Player,Team,Position,GP,TOI,Goals,Total Assists,First Assists,Second Assists,Total Points,IPP,Shots,SH%,ixG,iCF,iFF,iSCF,iHDCF,Rush Attempts,Rebounds Created,PIM,Total Penalties,Minor,Major,Misconduct,Penalties Drawn,Giveaways,Takeaways,Hits,Hits Taken,Shots Blocked,Faceoffs Won,Faceoffs Lost,Faceoffs %,CF,CA,CF%,FF,FA,FF%,SF,SA,SF%,GF,GA,GF%,xGF,xGA,xGF%,SCF,SCA,SCF%,HDCF,HDCA,HDCF%,HDGF,HDGA,HDGF%,MDCF,MDCA,MDCF%,MDGF,MDGA,MDGF%,LDCF,LDCA,LDCF%,LDGF,LDGA,LDGF%,On-Ice SH%,On-Ice SV%,PDO,Off. Zone Starts,Neu. Zone Starts,Def. Zone Starts,On The Fly Starts,Off. Zone Start %,Off. Zone Faceoffs,Neu. Zone Faceoffs,Def. Zone Faceoffs,Off. Zone Faceoff %
Dylan Coghlan,CAR,D,1,16.366666666667,0,0,0,0,0,-,3,0.00,0.04,5,4,1,1,0,2,0,0,0,0,0,0,0,0,1,2,2,0,0,-,19,11,63.33,17,8,68.00,11,8,57.89,0,2,0.00,1.48,0.49,75.18,12,6,66.67,9,3,75.00,0,1,0.00,3,3,50.00,0,1,0.00,7,5,58.33,0,0,-,0.00,75.00,0.750,1,2,1,12,50.00,3,5,2,60.00
Dylan Cozens,BUF,C,79,1066.9,13,21,17,4,34,65.38,156,8.33,17.13,283,203,160,71,10,36,40,13,10,2,1,19,27,17,100,101,25,379,443,46.11,1125,1088,50.84,818,787,50.97,585,554,51.36,52,54,49.06,56.41,58.4,49.13,514,517,49.85,192,217,46.94,15,20,42.86,322,300,51.77,25,21,54.35,660,650,50.38,9,10,47.37,8.89,90.25,0.991,184,244,171,757,51.83,333,319,342,49.33
Dylan DeMelo,WPG,D,82,1564.1166666667,3,27,11,16,30,32.61,75,4.00,2.52,183,118,35,2,3,14,34,17,17,0,0,8,57,13,161,150,110,0,0,-,1562,1540,50.35,1171,1132,50.85,813,786,50.84,92,46,66.67,78.66,67.6,53.78,733,690,51.51,316,303,51.05,52,30,63.41,417,387,51.87,31,12,72.09,955,922,50.88,9,4,69.23,11.32,94.15,1.055,276,293,222,1144,55.42,586,475,473,55.34
Dylan Guenther,ARI,RW,45,556.71666666667,8,12,7,5,20,66.67,84,9.52,7.01,158,119,85,27,9,14,12,6,6,0,0,5,15,15,29,49,23,6,19,24.00,590,563,51.17,432,408,51.43,295,281,51.22,30,32,48.39,25.55,28.26,47.48,289,246,54.02,101,101,50.00,16,12,57.14,188,145,56.46,7,8,46.67,307,355,46.37,6,8,42.86,10.17,88.61,0.988,80,109,71,459,52.98,163,159,162,50.15
Dylan Holloway,EDM,LW,38,421.73333333333,5,3,0,3,8,61.54,52,9.62,5.45,105,74,54,30,4,12,29,9,7,1,1,10,9,14,90,60,11,25,18,58.14,462,318,59.23,308,238,56.41,214,162,56.91,13,14,48.15,19.72,15.27,56.36,195,145,57.35,91,60,60.26,6,9,40.00,104,85,55.03,2,3,40.00,261,185,58.52,5,2,71.43,6.07,91.36,0.974,63,106,47,330,57.27,112,146,97,53.59
Dylan Larkin,DET,C,68,1050.7,17,24,19,5,41,56.94,150,11.33,15.98,307,223,152,52,4,22,23,10,9,1,0,24,35,40,42,52,30,549,435,55.79,1152,1045,52.44,836,770,52.05,568,539,51.31,72,64,52.94,50.82,54.28,48.35,500,482,50.92,166,199,45.48,20,32,38.46,334,283,54.13,29,19,60.42,717,633,53.11,18,10,64.29,12.68,88.13,1.008,158,279,173,698,47.73,313,365,344,47.64
Dylan McIlrath,WSH,D,3,30.9,0,1,1,0,1,100.00,1,0.00,0.05,4,3,1,0,0,0,5,1,0,1,0,1,0,0,9,3,1,0,0,-,32,29,52.46,24,17,58.54,15,10,60.00,1,0,100.00,1.31,0.71,64.86,11,10,52.38,4,5,44.44,1,0,100.00,7,5,58.33,0,0,-,20,21,48.78,0,0,-,6.67,100.00,1.067,0,5,4,38,0.00,8,7,11,42.11
Dylan Samberg,WPG,D,78,1060.4666666667,1,15,10,5,16,42.11,74,1.35,2.1,179,107,35,2,1,13,39,14,12,1,1,6,29,21,56,118,85,0,0,-,1044,941,52.59,746,659,53.10,517,452,53.35,38,25,60.32,45.59,41.7,52.23,437,402,52.09,185,183,50.27,19,12,61.29,252,219,53.50,12,9,57.14,596,559,51.60,6,3,66.67,7.35,94.47,1.018,118,212,114,946,50.86,254,313,262,49.22
Dylan Strome,WSH,C,82,1227.5833333333,21,24,17,7,45,76.27,125,16.80,16.2,242,186,158,80,7,24,20,10,10,0,0,10,26,39,12,47,59,529,507,51.06,1314,1267,50.91,928,895,50.91,604,598,50.25,59,68,46.46,65.04,64.72,50.12,653,565,53.61,282,234,54.65,33,30,52.38,371,331,52.85,19,24,44.19,772,657,54.02,7,12,36.84,9.77,88.63,0.984,236,256,120,921,66.29,464,338,265,63.65
Eeli Tolvanen,SEA,RW,81,1064.7833333333,15,16,10,6,31,77.50,113,13.27,12.69,240,166,139,54,7,19,22,11,11,0,0,5,21,31,204,67,73,12,22,35.29,1117,1076,50.93,755,779,49.22,506,512,49.71,40,53,43.01,45.86,46.97,49.40,512,491,51.05,191,169,53.06,23,24,48.94,321,322,49.92,5,15,25.00,640,639,50.04,10,11,47.62,7.91,89.65,0.976,170,248,149,807,53.29,323,335,303,51.60
Eetu Luostarinen,FLA,C,82,1032.9166666667,10,14,9,5,24,61.54,100,10.00,14.07,202,154,109,59,3,18,18,9,9,0,0,20,22,35,118,153,36,84,72,53.85,1160,889,56.61,793,659,54.61,537,425,55.82,39,38,50.65,52.13,39.17,57.10,475,372,56.08,195,157,55.40,20,21,48.78,280,215,56.57,11,7,61.11,728,527,58.01,5,9,35.71,7.26,91.06,0.983,199,253,156,787,56.06,347,331,273,55.97
Egor Afanasyev,NSH,LW,2,23.133333333333,0,0,0,0,0,-,5,0.00,0.2,6,6,2,0,1,0,0,0,0,0,0,0,1,0,6,4,2,0,0,-,24,31,43.64,19,20,48.72,12,15,44.44,0,1,0.00,0.76,1.17,39.39,11,17,39.29,2,6,25.00,0,1,0.00,9,11,45.00,0,0,-,15,15,50.00,0,0,-,0.00,93.33,0.933,4,4,5,19,44.44,8,5,7,53.33
Egor Zamula,PHI,D,66,950.18333333333,3,8,2,6,11,27.50,52,5.77,1.84,144,82,36,3,0,13,30,15,15,0,0,6,21,13,37,75,78,0,0,-,968,860,52.95,668,575,53.74,473,393,54.62,40,40,50.00,34.43,38.7,47.08,402,392,50.63,158,161,49.53,22,19,53.66,244,231,51.37,14,15,48.28,594,477,55.46,4,6,40.00,8.46,89.82,0.983,121,123,111,900,52.16,275,216,224,55.11
Elias Lindholm,"CGY, VAN",C,75,1088.5166666667,8,21,9,12,29,58.00,128,6.25,12.13,228,180,114,52,8,16,21,9,8,1,0,12,21,33,77,55,52,565,423,57.19,1065,1145,48.19,753,802,48.42,509,538,48.62,50,62,44.64,45.75,56.1,44.92,470,524,47.28,173,212,44.94,19,30,38.78,297,312,48.77,16,14,53.33,728,684,51.56,12,11,52.17,9.82,88.48,0.983,207,207,223,824,48.14,419,307,435,49.06
Elias Pettersson,VAN,C,82,1188.9,21,35,23,12,56,66.67,128,16.41,18.28,256,189,152,69,11,22,8,4,4,0,0,24,18,41,116,108,59,357,353,50.28,1216,1087,52.80,866,793,52.20,566,542,51.08,84,61,57.93,60.66,56.3,51.86,601,497,54.74,274,227,54.69,50,29,63.29,327,270,54.77,20,19,51.28,716,642,52.72,11,9,55.00,14.84,88.75,1.036,205,220,160,996,56.16,385,322,338,53.25
Emil Andrae,PHI,D,4,51.75,0,0,0,0,0,0.00,0,-,0,2,0,2,1,0,0,0,0,0,0,0,0,1,0,5,6,6,0,0,-,35,59,37.23,19,44,30.16,14,33,29.79,2,3,40.00,1.03,1.92,34.95,17,23,42.50,9,10,47.37,2,1,66.67,8,13,38.10,0,2,0.00,21,35,37.50,0,0,-,14.29,90.91,1.052,15,5,9,46,62.50,21,9,16,56.76
Emil Bemstrom,"CBJ, PIT","C, RW",56,552.33333333333,4,7,5,2,11,47.83,65,6.15,6.5,122,97,63,28,7,10,10,5,5,0,0,3,12,10,36,57,33,5,10,33.33,530,552,48.98,374,376,49.87,262,268,49.43,23,27,46.00,20.3,23.35,46.50,219,242,47.51,78,95,45.09,8,15,34.78,141,147,48.96,7,9,43.75,333,313,51.55,8,3,72.73,8.78,89.93,0.987,84,99,64,489,56.76,169,151,142,54.34
Emil Heineman,MTL,LW,4,39.15,0,0,0,0,0,0.00,0,-,0.09,3,1,1,1,0,1,0,0,0,0,0,0,1,0,7,7,1,0,2,0.00,33,48,40.74,23,29,44.23,17,15,53.13,3,1,75.00,0.96,1.87,33.92,11,19,36.67,7,11,38.89,3,1,75.00,4,8,33.33,0,0,-,22,32,40.74,0,0,-,17.65,93.33,1.110,1,3,10,40,9.09,5,6,16,23.81
Emil Lilleberg,TBL,D,37,553.95,0,5,3,2,5,25.00,31,0.00,0.86,77,45,16,0,1,5,14,7,7,0,0,1,14,4,99,102,39,0,0,-,489,476,50.67,338,326,50.90,222,244,47.64,20,36,35.71,17.03,21.18,44.57,211,222,48.73,75,96,43.86,10,20,33.33,136,126,51.91,8,11,42.11,286,275,50.98,1,5,16.67,9.01,85.25,0.943,65,114,82,462,44.22,124,174,150,45.26
Eric Robinson,"BUF, CBJ",LW,47,509.58333333333,3,7,5,2,10,62.50,60,5.00,8.38,127,91,78,43,2,15,19,4,2,1,1,2,4,11,93,53,8,2,3,40.00,530,535,49.77,359,403,47.11,246,260,48.62,16,19,45.71,21.76,25.13,46.42,234,256,47.76,91,117,43.75,6,11,35.29,143,139,50.71,5,4,55.56,289,322,47.30,5,4,55.56,6.50,92.69,0.992,68,106,75,404,47.55,118,133,145,44.87
Erik Brannstrom,OTT,D,76,1105.3666666667,3,16,6,10,19,43.18,69,4.35,4.3,162,96,48,10,7,12,30,11,10,0,1,3,49,21,41,96,95,0,0,-,1080,1086,49.86,780,733,51.55,548,507,51.94,44,41,51.76,51.36,46.96,52.24,478,512,48.28,214,201,51.57,23,21,52.27,264,311,45.91,10,14,41.67,628,616,50.48,10,6,62.50,8.03,91.91,0.999,131,200,117,1005,52.82,325,313,282,53.54
Erik Cernak,TBL,D,69,1123.5333333333,2,11,6,5,13,23.21,47,4.26,2.23,124,70,26,3,3,11,63,23,19,3,1,8,24,8,167,96,85,0,0,-,1001,1143,46.69,684,793,46.31,463,570,44.82,56,54,50.91,51.4,51.15,50.12,487,534,47.70,203,214,48.68,27,25,51.92,284,320,47.02,15,18,45.45,547,699,43.90,13,11,54.17,12.10,90.53,1.026,124,289,186,844,40.00,286,429,428,40.06
Erik Gudbranson,CBJ,D,78,1296.65,6,19,6,13,25,54.35,83,7.23,2.05,209,122,40,1,4,19,74,23,17,4,2,17,23,14,86,88,117,0,0,-,1192,1521,43.94,832,1066,43.84,566,741,43.31,46,61,42.99,51.34,62.02,45.29,529,683,43.65,186,261,41.61,17,24,41.46,343,422,44.84,17,27,38.64,661,924,41.70,12,10,54.55,8.13,91.77,0.999,117,217,174,985,40.21,347,373,428,44.77
Erik Gustafsson,NYR,D,76,1205.4,6,16,9,7,22,40.00,80,7.50,3.87,212,138,49,6,4,12,35,16,15,1,0,9,36,25,60,110,63,0,0,-,1314,1092,54.61,949,810,53.95,640,547,53.92,55,49,52.88,54.98,52.26,51.27,609,490,55.41,236,210,52.91,23,27,46.00,373,280,57.12,21,17,55.26,768,617,55.45,11,5,68.75,8.59,91.04,0.996,130,166,107,999,54.85,348,293,245,58.68
Erik Haula,NJD,LW,76,1044.8,14,16,15,1,30,57.69,131,10.69,18.41,247,191,132,75,10,33,46,22,22,0,0,8,25,21,89,64,35,408,303,57.38,1071,982,52.17,747,711,51.23,528,477,52.54,52,52,50.00,58.37,48.13,54.81,500,464,51.87,200,176,53.19,28,26,51.85,300,288,51.02,15,17,46.88,661,592,52.75,7,8,46.67,9.85,89.10,0.989,177,240,184,829,49.03,326,322,350,48.22
Erik Johnson,"BUF, PHI",D,67,806.06666666667,5,1,0,1,6,20.00,52,9.62,1.84,120,72,29,5,0,10,24,5,2,2,1,7,11,5,126,87,75,0,0,-,741,810,47.78,527,571,48.00,377,385,49.48,30,47,38.96,35.03,37.52,48.29,353,378,48.29,151,176,46.18,12,26,31.58,202,202,50.00,9,15,37.50,396,462,46.15,9,6,60.00,7.96,87.79,0.957,105,141,113,773,48.17,202,212,222,47.64
Erik Karlsson,PIT,D,82,1688.85,9,30,14,16,39,43.82,171,5.26,7.74,435,247,120,16,11,42,34,17,17,0,0,14,58,42,39,114,92,0,0,-,2006,1640,55.02,1417,1239,53.35,1000,815,55.10,89,79,52.98,93.69,84.76,52.50,971,780,55.45,414,304,57.66,43,47,47.78,557,476,53.92,22,17,56.41,1190,950,55.61,23,13,63.89,8.90,90.31,0.992,234,326,207,1144,53.06,625,536,505,55.31
Esa Lindell,DAL,D,82,1376.8,5,20,8,12,25,35.21,100,5.00,4.78,232,147,84,12,5,18,12,6,6,0,0,2,31,24,69,172,125,0,0,-,1409,1424,49.74,1022,967,51.38,711,651,52.20,71,60,54.20,72.32,52.36,58.00,690,616,52.83,263,217,54.79,35,30,53.85,427,399,51.69,23,21,52.27,737,888,45.35,9,9,50.00,9.99,90.78,1.008,107,286,230,1121,31.75,310,429,518,37.44
Ethan Bear,WSH,D,24,346.2,1,3,0,3,4,33.33,24,4.17,1.87,63,42,14,5,0,5,10,5,5,0,0,0,9,2,16,42,31,0,0,-,298,360,45.29,211,240,46.78,133,154,46.34,12,17,41.38,11.45,16.14,41.49,123,169,42.12,50,65,43.48,8,8,50.00,73,104,41.24,1,6,14.29,189,183,50.81,3,3,50.00,9.02,88.96,0.980,29,57,30,320,49.15,98,92,81,54.75
Ethan Del Mastro,CHI,D,2,34.65,0,0,0,0,0,-,0,-,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2,2,0,0,0,-,28,33,45.90,21,24,46.67,16,16,50.00,0,0,-,1.45,1.26,53.53,14,16,46.67,9,5,64.29,0,0,-,5,11,31.25,0,0,-,13,20,39.39,0,0,-,0.00,100.00,1.000,1,11,6,25,14.29,5,18,11,31.25
Evan Bouchard,EDM,D,81,1555.55,10,37,13,24,47,42.34,161,6.21,8.1,357,225,97,13,6,29,30,15,15,0,0,10,76,51,67,121,101,0,0,-,1885,1270,59.75,1399,938,59.86,993,676,59.50,111,75,59.68,102.53,70.7,59.19,975,636,60.52,435,256,62.95,71,39,64.55,540,380,58.70,22,22,50.00,1109,689,61.68,16,7,69.57,11.18,88.91,1.001,256,267,173,891,59.67,631,417,402,61.08
Evan Rodrigues,FLA,C,80,1057.7333333333,9,20,10,10,29,53.70,152,5.92,12.46,310,211,127,52,8,38,30,15,15,0,0,20,31,26,101,131,28,21,20,51.22,1245,898,58.10,869,654,57.06,600,446,57.36,54,26,67.50,52.96,38.67,57.80,526,400,56.80,221,160,58.01,30,14,68.18,305,240,55.96,11,5,68.75,792,530,59.91,12,6,66.67,9.00,94.17,1.032,216,244,170,753,55.96,359,331,310,53.66
Evander Kane,EDM,LW,77,1163.35,21,15,9,6,36,66.67,196,10.71,24.84,374,282,210,112,21,37,69,25,21,3,1,16,37,24,246,135,29,32,33,49.23,1240,1134,52.23,875,828,51.38,607,599,50.33,54,57,48.65,62.41,58.98,51.42,589,576,50.56,279,221,55.80,30,30,50.00,310,355,46.62,14,15,48.28,732,586,55.54,8,9,47.06,8.90,90.48,0.994,207,246,141,693,59.48,413,356,332,55.44
Evgeni Malkin,PIT,C,82,1240.9833333333,21,28,19,9,49,73.13,130,16.15,14.68,255,183,148,64,5,22,62,29,29,0,0,27,42,86,28,75,39,373,404,48.01,1360,1193,53.27,944,889,51.50,656,584,52.90,67,57,54.03,61.59,63.01,49.43,643,570,53.01,261,217,54.60,29,39,42.65,382,353,51.97,20,5,80.00,804,601,57.22,17,12,58.62,10.21,90.24,1.005,204,215,79,1092,72.08,426,355,228,65.14
Evgenii Dadonov,DAL,RW,51,628.28333333333,10,10,3,7,20,68.97,64,15.63,8.21,139,111,77,38,5,15,8,4,4,0,0,4,13,18,35,38,19,0,4,0.00,646,598,51.93,441,430,50.63,291,310,48.42,29,34,46.03,26.14,26.18,49.96,299,262,53.30,123,93,56.94,15,15,50.00,176,169,51.01,11,10,52.38,384,351,52.24,3,8,27.27,9.97,89.03,0.990,106,126,94,491,53.00,198,196,191,50.90
Evgeny Kuznetsov,"CAR, WSH",C,63,873.7,7,10,7,3,17,56.67,74,9.46,9.33,156,114,77,29,6,12,22,11,11,0,0,7,29,24,26,27,17,276,349,44.16,810,913,47.01,576,674,46.08,387,458,45.80,30,40,42.86,35.67,46.1,43.62,372,413,47.39,135,177,43.27,11,24,31.43,237,236,50.11,11,8,57.89,466,497,48.39,7,7,50.00,7.75,91.27,0.990,166,162,83,646,66.67,279,242,194,58.99
Fabian Zetterlund,SJS,LW,82,1285,17,10,9,1,27,45.76,165,10.30,17.63,341,252,173,67,10,22,31,14,13,1,0,14,27,38,118,88,69,22,46,32.35,1163,1538,43.06,839,1082,43.68,562,732,43.43,59,89,39.86,54.03,82.77,39.49,526,778,40.34,205,328,38.46,31,42,42.47,321,450,41.63,21,25,45.65,712,864,45.18,6,19,24.00,10.50,87.84,0.983,154,306,205,838,42.90,410,424,464,46.91
Filip Chytil,NYR,C,10,141.86666666667,0,5,4,1,5,62.50,20,0.00,1.5,36,29,17,6,0,2,2,1,1,0,0,1,0,3,4,12,4,26,35,42.62,151,108,58.30,110,88,55.56,75,60,55.56,8,8,50.00,6.92,5.34,56.45,77,51,60.16,28,23,54.90,5,6,45.45,49,28,63.64,3,0,100.00,70,60,53.85,0,2,0.00,10.67,86.67,0.973,23,22,7,120,76.67,39,35,16,70.91
Filip Forsberg,NSH,LW,82,1257.8833333333,35,27,15,12,62,73.81,252,13.89,27.27,503,369,229,106,17,52,37,17,16,1,0,29,67,73,134,80,44,11,9,55.00,1504,1236,54.89,1076,878,55.07,751,630,54.38,84,65,56.38,75.27,64.55,53.83,714,577,55.31,303,219,58.05,54,24,69.23,411,358,53.45,15,24,38.46,946,693,57.72,12,11,52.17,11.19,89.68,1.009,279,268,142,970,66.27,555,389,334,62.43
Filip Hronek,VAN,D,81,1600.3166666667,3,34,13,21,37,38.54,120,2.50,4.71,308,182,81,8,3,24,34,17,17,0,0,12,45,20,95,99,76,0,0,-,1670,1452,53.49,1151,1100,51.13,767,767,50.00,96,65,59.63,80.68,76.07,51.47,809,687,54.08,338,341,49.78,56,39,58.95,471,346,57.65,24,17,58.54,1051,830,55.87,13,7,65.00,12.52,91.53,1.040,258,287,177,1101,59.31,587,440,414,58.64
Filip Roos,CHI,D,4,54.283333333333,0,0,0,0,0,0.00,2,0.00,0.02,7,4,0,0,0,1,0,0,0,0,0,0,2,0,8,1,2,0,0,-,36,64,36.00,28,49,36.36,21,33,38.89,1,5,16.67,1.07,3.37,24.01,9,30,23.08,3,16,15.79,0,4,0.00,6,14,30.00,0,0,-,29,36,44.62,1,1,50.00,4.76,84.85,0.896,5,9,4,55,55.56,10,11,11,47.62
Filip Zadina,SJS,RW,72,864.7,10,9,5,4,19,79.17,126,7.94,11.72,240,174,113,51,5,28,18,8,8,0,0,13,16,26,55,41,27,12,43,21.82,805,1066,43.03,545,777,41.23,373,534,41.12,24,66,26.67,33.33,49.9,40.05,358,533,40.18,147,207,41.53,10,31,24.39,211,326,39.29,12,21,36.36,460,609,43.03,2,12,14.29,6.43,87.64,0.941,81,163,118,698,40.70,215,242,263,44.98
Frank Nazar,CHI,C,3,41.85,1,0,0,0,1,100.00,2,50.00,0.46,8,5,5,2,0,0,0,0,0,0,0,0,2,1,0,3,0,7,12,36.84,28,43,39.44,17,31,35.42,7,24,22.58,1,5,16.67,0.81,2.71,23.12,13,18,41.94,2,6,25.00,0,1,0.00,11,12,47.83,1,2,33.33,11,28,28.21,0,1,0.00,14.29,79.17,0.935,2,6,6,34,25.00,5,13,11,31.25
Frank Vatrano,ANA,RW,82,1140.25,21,15,9,6,36,64.29,187,11.23,16.73,314,246,157,73,11,31,76,38,38,0,0,25,24,21,140,87,65,5,11,31.25,1057,1309,44.67,769,962,44.43,554,660,45.63,56,79,41.48,47.9,63.73,42.91,488,610,44.44,209,261,44.47,28,32,46.67,279,349,44.43,13,33,28.26,649,789,45.13,15,12,55.56,10.11,88.03,0.981,201,202,182,810,52.48,384,307,395,49.29
Fraser Minten,TOR,C,4,43.916666666667,0,0,0,0,0,0.00,3,0.00,0.79,11,7,6,3,0,1,2,1,1,0,0,1,2,0,4,8,1,17,18,48.57,33,35,48.53,20,24,45.45,11,20,35.48,1,1,50.00,1.66,1.53,52.10,12,15,44.44,8,6,57.14,1,0,100.00,4,9,30.77,0,1,0.00,20,22,47.62,0,0,-,9.09,95.00,1.041,6,8,3,35,66.67,10,11,16,38.46
Frederick Gaudreau,MIN,C,67,733.33333333333,3,5,2,3,8,44.44,83,3.61,5.13,145,107,57,20,6,4,12,6,6,0,0,3,16,17,24,45,36,201,215,48.32,622,734,45.87,443,505,46.73,289,353,45.02,18,37,32.73,24.85,29.42,45.79,252,322,43.90,102,131,43.78,13,26,33.33,150,191,43.99,2,8,20.00,398,486,45.02,2,3,40.00,6.23,89.52,0.957,97,134,148,497,39.59,197,213,274,41.83
Fredrik Olofsson,COL,LW,57,479.6,3,6,4,2,9,60.00,42,7.14,4.76,66,50,41,25,4,7,8,4,4,0,0,5,4,14,39,76,25,128,187,40.63,368,443,45.38,246,311,44.17,179,206,46.49,15,20,42.86,15.66,18.9,45.31,159,193,45.17,70,87,44.59,6,11,35.29,89,106,45.64,9,4,69.23,195,272,41.76,0,5,0.00,8.38,90.29,0.987,35,119,64,479,35.35,68,161,126,35.05
Gabriel Vilardi,WPG,C,47,644.81666666667,13,9,8,1,22,53.66,78,16.67,11.37,122,104,91,57,3,15,14,7,7,0,0,18,9,20,14,46,24,23,18,56.10,644,680,48.64,472,499,48.61,334,340,49.55,41,28,59.42,33.32,34.36,49.23,293,321,47.72,124,153,44.77,23,19,54.76,169,168,50.15,14,5,73.68,428,366,53.90,4,3,57.14,12.28,91.76,1.040,146,127,66,425,68.87,258,176,158,62.02
Gage Goncalves,TBL,C,2,19.916666666667,0,0,0,0,0,-,0,-,0.08,1,1,1,1,0,0,6,3,3,0,0,1,0,1,2,7,0,0,1,0.00,12,11,52.17,8,5,61.54,4,4,50.00,0,0,-,0.47,0.26,64.08,8,2,80.00,2,1,66.67,0,0,-,6,1,85.71,0,0,-,3,8,27.27,0,0,-,0.00,100.00,1.000,3,5,1,19,75.00,3,6,4,42.86
Garnet Hathaway,PHI,RW,82,893.05,6,8,6,2,14,46.67,99,6.06,12.69,185,145,116,64,3,20,120,32,23,4,5,39,15,10,319,134,54,21,9,70.00,892,886,50.17,642,543,54.18,445,351,55.90,30,42,41.67,39.84,32.03,55.43,383,372,50.73,171,138,55.34,13,23,36.11,212,234,47.53,10,14,41.67,511,537,48.76,5,5,50.00,6.74,88.03,0.948,110,238,148,760,42.64,217,313,282,43.49
Gavin Brindley,CBJ,C,1,10.85,0,0,0,0,0,-,0,-,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-,5,6,45.45,3,5,37.50,3,3,50.00,0,0,-,0.13,0.08,62.16,1,1,50.00,1,1,50.00,0,0,-,0,0,-,0,0,-,3,8,27.27,0,0,-,0.00,100.00,1.000,1,3,3,5,25.00,3,3,4,42.86
Georgii Merkulov,BOS,C,4,40.916666666667,0,0,0,0,0,0.00,3,0.00,0.19,7,3,3,1,0,1,0,0,0,0,0,0,0,0,1,4,4,6,22,21.43,28,38,42.42,19,26,42.22,14,21,40.00,1,0,100.00,1.07,1.87,36.43,11,17,39.29,3,10,23.08,0,0,-,8,7,53.33,0,0,-,17,27,38.64,1,0,100.00,7.14,100.00,1.071,7,11,6,29,53.85,8,15,12,40.00
Givani Smith,SJS,RW,36,280.86666666667,1,3,3,0,4,66.67,31,3.23,3.34,55,41,25,17,3,8,40,14,10,4,0,11,8,8,87,21,12,2,3,40.00,236,299,44.11,176,221,44.33,115,152,43.07,6,19,24.00,11.1,13.86,44.48,96,138,41.03,52,53,49.52,3,8,27.27,44,85,34.11,3,9,25.00,141,180,43.93,0,2,0.00,5.22,87.50,0.927,32,68,37,243,46.38,68,84,87,43.87
Glenn Gawdin,ANA,C,1,6.8,0,0,0,0,0,-,0,-,0.15,2,1,1,0,0,0,2,1,1,0,0,0,0,0,4,0,1,2,3,40.00,4,9,30.77,2,5,28.57,0,3,0.00,0,1,0.00,0.16,0.19,45.62,2,3,40.00,0,2,0.00,0,1,0.00,2,1,66.67,0,0,-,2,4,33.33,0,0,-,-,66.67,0.67,1,1,2,7,33.33,1,1,3,25.00
Graeme Clarke,NJD,RW,3,34.15,0,0,0,0,0,0.00,2,0.00,0.2,9,4,4,0,0,1,2,1,1,0,0,0,0,1,6,1,0,0,1,0.00,29,42,40.85,16,30,34.78,11,21,34.38,1,3,25.00,0.86,2.31,27.18,13,23,36.11,2,13,13.33,0,2,0.00,11,10,52.38,1,1,50.00,14,25,35.90,0,0,-,9.09,85.71,0.948,3,11,8,29,27.27,4,13,18,18.18
Grant Hutton,NYI,D,2,17.25,0,0,0,0,0,0.00,0,-,0.01,1,1,0,0,0,0,0,0,0,0,0,0,0,0,4,1,1,0,0,-,18,21,46.15,15,14,51.72,10,9,52.63,1,0,100.00,1.24,1.38,47.40,10,6,62.50,6,5,54.55,1,0,100.00,4,1,80.00,0,0,-,10,14,41.67,0,0,-,10.00,100.00,1.100,2,3,2,19,50.00,5,4,6,45.45
Grigori Denisenko,VGK,LW,6,61.266666666667,0,0,0,0,0,0.00,5,0.00,0.55,8,7,5,4,1,1,2,1,1,0,0,0,0,1,13,6,2,0,0,-,49,83,37.12,37,57,39.36,27,38,41.54,1,4,20.00,2.26,2.44,48.06,19,29,39.58,12,12,50.00,0,1,0.00,7,17,29.17,0,2,0.00,28,63,30.77,1,1,50.00,3.70,89.47,0.932,4,17,18,46,18.18,13,22,30,30.23
Gustav Forsling,FLA,D,79,1431.2333333333,9,28,16,12,37,41.57,144,6.25,6.42,365,201,98,17,5,44,41,15,13,1,1,11,38,34,99,111,71,0,0,-,1726,1261,57.78,1174,939,55.56,815,647,55.75,89,37,70.63,82.04,55.38,59.70,780,563,58.08,330,235,58.41,38,17,69.09,450,328,57.84,26,14,65.00,997,774,56.30,19,6,76.00,10.92,94.28,1.052,172,301,193,1054,47.12,434,445,455,48.82
Gustav Lindstrom,"ANA, MTL",D,46,690.03333333333,3,7,5,2,10,33.33,29,10.34,1.79,73,45,20,3,2,5,22,11,11,0,0,1,15,6,63,75,62,0,0,-,536,690,43.72,384,489,43.99,262,330,44.26,30,18,62.50,24.05,30.17,44.36,244,326,42.81,107,129,45.34,19,10,65.52,137,197,41.02,4,7,36.36,305,396,43.51,7,1,87.50,11.45,94.55,1.060,65,143,82,545,44.22,135,210,199,40.42
Gustav Nyquist,NSH,C,81,1141.6666666667,17,32,22,10,49,72.06,125,13.60,15.89,210,168,103,57,9,22,6,3,3,0,0,8,27,34,33,79,36,12,22,35.29,1340,1196,52.84,962,868,52.57,678,613,52.52,68,60,53.13,66.84,63.62,51.24,620,560,52.54,263,213,55.25,42,29,59.15,357,347,50.71,11,18,37.93,858,665,56.34,10,8,55.56,10.03,90.21,1.002,267,235,138,842,65.93,492,337,304,61.81
