Player,Team,Position,GP,TOI,Goals,Total Assists,First Assists,Second Assists,Total Points,IPP,Shots,SH%,ixG,iCF,iFF,iSCF,iHDCF,Rush Attempts,Rebounds Created,PIM,Total Penalties,Minor,Major,Misconduct,Penalties Drawn,Giveaways,Takeaways,Hits,Hits Taken,Shots Blocked,Faceoffs Won,Faceoffs Lost,Faceoffs %,CF,CA,CF%,FF,FA,FF%,SF,SA,SF%,GF,GA,GF%,xGF,xGA,xGF%,SCF,SCA,SCF%,HDCF,HDCA,HDCF%,HDGF,HDGA,HDGF%,MDCF,MDCA,MDCF%,MDGF,MDGA,MDGF%,LDCF,LDCA,LDCF%,LDGF,LDGA,LDGF%,On-Ice SH%,On-Ice SV%,PDO,Off. Zone Starts,Neu. Zone Starts,Def. Zone Starts,On The Fly Starts,Off. Zone Start %,Off. Zone Faceoffs,Neu. Zone Faceoffs,Def. Zone Faceoffs,Off. Zone Faceoff %
Anthony Duclair,NYI,LW,44,661.83333333333,7,4,4,0,11,45.83,60,11.67,7.03,121,89,64,31,3,9,10,5,5,0,0,10,43,9,26,40,21,0,1,0.00,724,653,52.58,525,465,53.03,348,313,52.65,24,34,41.38,35.3,30.68,53.50,351,293,54.50,155,116,57.20,13,15,46.43,196,177,52.55,7,13,35.00,448,373,54.57,2,4,33.33,6.90,89.14,0.960,136,145,85,495,61.54,265,190,200,56.99
Anthony Mantha,CGY,RW,13,180.73333333333,4,3,2,1,7,58.33,15,26.67,2.24,35,28,20,11,4,3,11,4,3,1,0,3,7,3,15,8,8,3,6,33.33,192,162,54.24,138,101,57.74,79,74,51.63,12,4,75.00,9.71,5.3,64.69,95,68,58.28,40,19,67.80,7,4,63.64,55,49,52.88,2,0,100.00,100,102,49.50,3,0,100.00,15.19,94.59,1.098,33,31,18,135,64.71,51,51,56,47.66
Anthony Richard,PHI,C,15,185.45,2,4,4,0,6,66.67,19,10.53,1.74,36,31,20,7,1,4,0,0,0,0,0,2,6,3,8,9,8,0,2,0.00,188,170,52.51,141,124,53.21,102,88,53.68,9,11,45.00,9.47,6.32,59.97,88,80,52.38,43,24,64.18,2,1,66.67,45,56,44.55,3,6,33.33,114,87,56.72,4,3,57.14,8.82,87.50,0.963,35,38,22,151,61.40,60,56,40,60.00
Anton Lundell,FLA,C,79,1320.2833333333,17,28,19,9,45,72.58,157,10.83,18.22,316,237,138,67,12,19,36,14,13,0,1,16,60,27,110,84,54,542,481,52.98,1361,1164,53.90,984,854,53.54,649,563,53.55,62,52,54.39,66.27,62.74,51.37,570,530,51.82,237,223,51.52,30,28,51.72,333,307,52.03,15,13,53.57,884,694,56.02,14,10,58.33,9.55,90.76,1.003,257,251,237,1046,52.02,473,353,398,54.31
Anze Kopitar,LAK,C,81,1535.4166666667,21,46,29,17,67,65.69,98,21.43,14.83,197,146,119,69,4,17,4,2,2,0,0,12,65,30,31,48,67,879,658,57.19,1693,1406,54.63,1184,1012,53.92,766,655,53.91,102,74,57.95,89.48,74.09,54.70,752,685,52.33,317,275,53.55,38,28,57.58,435,410,51.48,36,28,56.25,1119,800,58.31,23,15,60.53,13.32,88.70,1.020,286,274,291,918,49.57,594,439,554,51.74
Arber Xhekaj,MTL,D,70,1023.6833333333,1,5,2,3,6,20.69,69,1.45,3.17,175,108,36,5,6,14,118,38,29,6,3,18,59,16,180,79,63,0,0,-,846,1098,43.52,589,767,43.44,363,508,41.68,29,46,38.67,40.29,58.73,40.69,390,541,41.89,154,218,41.40,11,17,39.29,236,323,42.22,13,23,36.11,457,553,45.25,5,6,45.45,7.99,90.94,0.989,72,171,97,906,42.60,188,295,238,44.13
Arshdeep Bains,VAN,LW,13,136.55,1,0,0,0,1,33.33,8,12.50,1.44,16,12,8,5,1,1,0,0,0,0,0,0,4,1,17,7,7,3,1,75.00,132,135,49.44,91,97,48.40,56,68,45.16,3,8,27.27,5.95,5.74,50.88,49,57,46.23,23,25,47.92,2,3,40.00,26,32,44.83,1,5,16.67,93,75,55.36,0,0,-,5.36,88.24,0.936,29,33,21,123,58.00,51,45,42,54.84
Artem Zub,OTT,D,56,1155.4666666667,2,11,4,7,13,30.95,57,3.51,3.32,136,83,37,8,10,9,34,17,17,0,0,12,50,19,57,77,118,0,0,-,985,1229,44.49,728,849,46.16,493,576,46.12,42,57,42.42,51.64,54.97,48.44,435,559,43.76,180,214,45.69,19,23,45.24,255,345,42.50,11,24,31.43,553,803,40.78,10,10,50.00,8.52,90.10,0.986,97,238,261,861,27.09,235,339,560,29.56
Artemi Panarin,NYR,LW,80,1574.65,37,52,27,25,89,83.96,237,15.61,26.41,586,398,261,53,27,39,16,8,8,0,0,12,97,25,18,44,11,0,1,0.00,2032,1308,60.84,1494,967,60.71,937,644,59.27,106,84,55.79,115.42,78.14,59.63,982,638,60.62,384,277,58.09,43,38,53.09,598,361,62.36,41,27,60.29,1343,633,67.97,21,14,60.00,11.31,86.96,0.983,349,285,103,960,77.21,706,388,232,75.27
Arthur Kaliyev,NYR,RW,14,156.95,3,1,1,0,4,57.14,21,14.29,1.9,35,27,17,7,2,3,2,1,1,0,0,0,4,0,7,10,2,0,0,-,147,148,49.83,104,115,47.49,71,73,49.31,7,5,58.33,5.54,5.5,50.17,57,64,47.11,22,23,48.89,4,0,100.00,35,41,46.05,2,4,33.33,93,86,51.96,1,1,50.00,9.86,93.15,1.030,32,29,10,145,76.19,46,41,31,59.74
Arttu Hyry,DAL,RW,5,45.416666666667,0,1,1,0,1,100.00,5,0.00,0.24,8,5,2,1,0,1,0,0,0,0,0,1,1,1,4,3,3,11,5,68.75,52,54,49.06,26,36,41.94,16,22,42.11,1,1,50.00,1.42,2.57,35.60,20,25,44.44,10,11,47.62,1,1,50.00,10,14,41.67,0,0,-,33,26,55.93,0,0,-,6.25,95.45,1.017,8,8,5,36,61.54,12,9,12,50.00
Artturi Lehkonen,COL,LW,69,1406.3333333333,27,18,11,7,45,42.86,148,18.24,26.66,292,233,226,125,6,25,34,16,16,0,0,11,55,12,33,74,39,7,9,43.75,1650,1192,58.06,1205,902,57.19,815,577,58.55,105,55,65.63,92.56,72.51,56.07,848,545,60.88,315,239,56.86,43,28,60.56,533,306,63.53,31,10,75.61,973,721,57.44,23,12,65.71,12.88,90.47,1.034,307,243,151,904,67.03,598,375,379,61.21
Artyom Levshunov,CHI,D,18,365.68333333333,0,6,3,3,6,37.50,21,0.00,1.03,66,35,19,1,3,4,8,4,4,0,0,0,26,4,19,37,20,0,0,-,306,352,46.50,222,267,45.40,151,173,46.60,16,23,41.03,14.22,21.24,40.10,141,187,42.99,61,76,44.53,13,5,72.22,80,111,41.88,2,10,16.67,199,178,52.79,1,5,16.67,10.60,86.71,0.973,66,44,30,267,68.75,138,72,73,65.40
Austin Watson,DET,LW,13,102.1,3,0,0,0,3,60.00,13,23.08,1.04,23,18,8,4,1,0,17,3,1,1,1,1,5,1,36,15,2,2,1,66.67,89,89,50.00,65,65,50.00,45,35,56.25,5,4,55.56,3.3,5.3,38.42,28,50,35.90,14,24,36.84,4,1,80.00,14,26,35.00,1,2,33.33,57,44,56.44,0,1,0.00,11.11,88.57,0.997,20,24,9,102,68.97,34,33,19,64.15
Auston Matthews,TOR,C,67,1371.6333333333,33,45,27,18,78,74.29,261,12.64,37.46,479,388,300,124,14,48,20,9,9,0,0,17,62,29,45,38,89,695,528,56.83,1556,1339,53.75,1156,963,54.55,781,655,54.39,105,78,57.38,98.62,85.06,53.69,843,615,57.82,358,261,57.84,50,37,57.47,485,354,57.81,35,23,60.34,929,813,53.33,16,15,51.61,13.44,88.09,1.015,285,277,267,811,51.63,588,392,502,53.94
Aydar Suniev,CGY,LW,1,14.8,0,0,0,0,0,0.00,1,0.00,0.1,2,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-,12,19,38.71,8,18,30.77,5,10,33.33,2,0,100.00,0.83,0.64,56.46,5,7,41.67,3,3,50.00,1,0,100.00,2,4,33.33,1,0,100.00,6,11,35.29,0,0,-,40.00,100.00,1.400,0,2,1,15,0.00,1,8,1,50.00
Barclay Goodrow,SJS,C,77,1061.3333333333,5,3,2,1,8,40.00,73,6.85,9.53,141,110,78,41,10,15,75,26,19,7,0,16,54,26,149,66,60,108,144,42.86,811,1302,38.38,560,929,37.61,363,615,37.12,20,75,21.05,31.7,71.44,30.73,337,628,34.92,122,254,32.45,7,33,17.50,215,374,36.50,7,25,21.88,496,815,37.83,5,16,23.81,5.51,87.80,0.933,134,214,240,788,35.83,270,295,459,37.04
Barrett Hayton,UTA,C,82,1320.3166666667,20,26,13,13,46,64.79,155,12.90,28.72,306,246,229,141,11,36,45,17,15,1,1,22,46,16,31,104,44,552,468,54.12,1567,1079,59.22,1120,793,58.55,721,528,57.73,71,60,54.20,83.94,59.82,58.39,755,489,60.69,309,204,60.23,38,27,58.46,446,285,61.01,24,23,51.06,963,648,59.78,7,7,50.00,9.85,88.64,0.985,303,274,226,1003,57.28,553,365,391,58.58
Beck Malenstyn,BUF,LW,76,800.35,4,6,5,1,10,55.56,67,5.97,6.61,133,105,67,39,6,13,29,13,12,1,0,18,39,10,190,102,63,19,15,55.88,576,820,41.26,405,577,41.24,261,361,41.96,18,45,28.57,22.79,39.19,36.77,234,394,37.26,100,151,39.84,11,29,27.50,134,243,35.54,5,12,29.41,317,493,39.14,2,4,33.33,6.90,87.53,0.944,83,228,132,744,38.60,113,274,240,32.01
Ben Chiarot,DET,D,81,1719.8166666667,4,9,7,2,13,20.63,109,3.67,3.76,261,162,74,9,15,22,69,28,26,1,1,18,86,26,127,139,142,0,0,-,1413,2057,40.72,1006,1465,40.71,676,956,41.42,63,105,37.50,69.84,98.18,41.57,624,930,40.15,231,393,37.02,29,47,38.16,393,537,42.26,22,31,41.51,837,1336,38.52,12,26,31.58,9.32,89.02,0.983,223,358,332,1194,40.18,474,530,724,39.57
Ben Hutton,VGK,D,11,145.56666666667,0,2,1,1,2,50.00,11,0.00,0.4,28,20,4,0,0,1,0,0,0,0,0,0,4,0,10,25,19,0,0,-,130,159,44.98,95,108,46.80,61,68,47.29,4,4,50.00,5.22,5.45,48.91,48,72,40.00,18,22,45.00,3,1,75.00,30,50,37.50,1,2,33.33,92,82,52.87,0,1,0.00,6.56,94.12,1.007,20,32,13,113,60.61,44,41,38,53.66
Ben Jones,MIN,C,26,217.93333333333,0,0,0,0,0,0.00,25,0.00,2.42,52,41,23,10,3,4,10,2,0,2,0,4,9,2,51,17,11,12,13,48.00,170,266,38.99,122,187,39.48,89,120,42.58,3,7,30.00,6.55,9.42,41.02,68,111,37.99,29,40,42.03,0,4,0.00,39,71,35.45,2,2,50.00,102,175,36.82,1,1,50.00,3.37,94.17,0.975,17,53,23,197,42.50,34,66,69,33.01
Ben Meyers,SEA,C,8,66.816666666667,0,0,0,0,0,0.00,4,0.00,0.44,10,5,7,5,0,1,2,1,1,0,0,0,1,1,9,7,1,24,25,48.98,49,73,40.16,33,48,40.74,25,28,47.17,1,3,25.00,1.96,2.53,43.58,22,29,43.14,14,12,53.85,1,1,50.00,8,17,32.00,0,2,0.00,27,42,39.13,0,0,-,4.00,89.29,0.933,7,16,6,59,53.85,13,20,18,41.94
Blake Coleman,CGY,"C, LW",82,1450.15,15,24,16,8,39,63.93,194,7.73,26.12,382,292,229,111,21,30,36,17,17,0,0,12,78,31,176,66,66,38,41,48.10,1510,1443,51.13,1053,1018,50.85,694,690,50.14,61,74,45.19,76.61,75.67,50.31,703,688,50.54,284,288,49.65,22,39,36.07,419,400,51.16,20,23,46.51,813,952,46.06,14,11,56.00,8.79,89.28,0.981,194,278,401,1000,32.61,417,407,674,38.22
Blake Lizotte,PIT,C,59,750.63333333333,11,9,6,3,20,76.92,52,21.15,6.09,103,79,53,23,2,7,26,13,13,0,0,4,36,10,60,74,29,177,170,51.01,577,776,42.65,400,535,42.78,252,346,42.14,26,36,41.94,22.79,35.51,39.09,248,370,40.13,95,151,38.62,13,19,40.63,153,219,41.13,6,10,37.50,307,499,38.09,4,7,36.36,10.32,89.60,0.999,49,124,234,691,17.31,101,173,357,22.05
Bo Horvat,NYI,C,81,1634.05,28,29,19,10,57,63.33,243,11.52,29.4,449,360,257,102,14,47,16,8,8,0,0,11,91,22,100,66,40,767,552,58.15,1890,1597,54.20,1391,1160,54.53,915,775,54.14,90,89,50.28,107.01,88.26,54.80,928,743,55.54,387,295,56.74,45,33,57.69,541,448,54.70,26,24,52.00,1206,887,57.62,13,22,37.14,9.84,88.52,0.984,301,301,213,1062,58.56,662,429,483,57.82
Bobby Brink,PHI,RW,79,1171.6333333333,12,29,14,15,41,68.33,105,11.43,13.29,213,159,117,57,3,11,22,11,11,0,0,9,58,21,97,78,30,17,40,29.82,1118,971,53.52,800,688,53.76,513,454,53.05,60,60,50.00,59.35,44.65,57.07,561,451,55.43,251,169,59.76,33,27,55.00,310,282,52.36,14,18,43.75,627,604,50.93,12,14,46.15,11.70,86.78,0.985,212,268,189,899,52.87,369,359,357,50.83
Bobby McMann,TOR,C,74,1072.75,20,14,7,7,34,56.67,169,11.83,15.9,289,235,147,70,15,30,27,12,11,1,0,10,33,16,136,65,23,4,17,19.05,1104,1048,51.30,816,736,52.58,550,459,54.51,60,38,61.22,54.33,47.37,53.42,521,487,51.69,204,181,52.99,29,18,61.70,317,306,50.88,26,15,63.41,672,582,53.59,5,5,50.00,10.91,91.72,1.026,160,193,119,885,57.35,329,286,293,52.89
Bokondji Imama,PIT,LW,16,90.65,1,0,0,0,1,25.00,10,10.00,0.44,13,12,6,0,1,1,30,8,5,2,1,2,3,0,45,7,7,0,0,-,80,98,44.94,60,68,46.88,35,46,43.21,4,2,66.67,2.44,3.99,37.99,33,41,44.59,11,15,42.31,3,0,100.00,22,26,45.83,1,2,33.33,48,50,48.98,0,0,-,11.43,95.65,1.071,10,23,5,100,66.67,20,30,19,51.28
Boone Jenner,CBJ,C,26,467.63333333333,7,12,6,6,19,55.88,71,9.86,11.41,122,109,80,50,3,10,4,2,2,0,0,6,24,4,43,14,18,105,100,51.22,546,493,52.55,392,367,51.65,273,256,51.61,34,28,54.84,29.89,30.48,49.51,237,230,50.75,101,99,50.50,18,11,62.07,136,131,50.94,7,7,50.00,348,302,53.54,9,6,60.00,12.45,89.06,1.015,101,91,99,242,50.50,181,129,181,50.00
Bowen Byram,BUF,D,82,1861.1666666667,7,31,14,17,38,38.00,94,7.45,8.3,209,144,67,19,3,17,46,19,18,0,1,10,84,15,74,148,117,0,0,-,1698,1843,47.95,1244,1353,47.90,821,880,48.27,100,107,48.31,85.14,100.89,45.77,776,911,46.00,323,384,45.69,40,52,43.48,453,527,46.22,44,28,61.11,1077,1119,49.04,14,20,41.18,12.18,87.84,1.000,320,394,340,1273,48.48,650,551,646,50.15
Brad Lambert,WPG,C,5,58.033333333333,0,1,0,1,1,100.00,1,0.00,0.17,9,4,4,2,0,0,2,1,1,0,0,0,1,0,5,4,4,5,10,33.33,61,52,53.98,39,33,54.17,21,21,50.00,1,1,50.00,1.94,2.25,46.27,23,19,54.76,12,11,52.17,1,1,50.00,11,8,57.89,0,0,-,34,28,54.84,0,0,-,4.76,95.24,1.000,11,8,1,55,91.67,18,14,5,78.26
Brad Marchand,"BOS, FLA",LW,71,1301.0166666667,23,28,18,10,51,72.86,193,11.92,29.57,379,280,210,98,21,44,64,28,27,0,1,32,86,21,81,56,34,5,8,38.46,1494,1183,55.81,1086,876,55.35,712,577,55.24,70,63,52.63,89.58,65.83,57.64,741,578,56.18,304,235,56.40,29,22,56.86,437,343,56.03,18,26,40.91,940,665,58.57,21,10,67.74,9.83,89.08,0.989,298,244,190,902,61.07,584,338,378,60.71
Braden Schneider,NYR,D,80,1429.35,6,15,6,9,21,33.33,95,6.32,4.15,224,140,62,10,2,27,18,9,9,0,0,7,96,19,146,214,145,0,0,-,1218,1603,43.18,912,1168,43.85,606,754,44.56,63,66,48.84,58.67,80.06,42.29,543,782,40.98,236,332,41.55,29,33,46.77,307,450,40.55,20,20,50.00,651,908,41.76,13,13,50.00,10.40,91.25,1.016,80,238,223,1222,26.40,230,381,469,32.90
Bradly Nadeau,CAR,LW,2,22.966666666667,0,1,1,0,1,50.00,8,0.00,0.54,8,8,4,2,0,1,0,0,0,0,0,0,0,0,2,1,1,0,0,-,30,16,65.22,27,14,65.85,21,9,70.00,2,2,50.00,2.24,1.19,65.35,15,6,71.43,10,0,100.00,2,0,100.00,5,6,45.45,0,1,0.00,17,11,60.71,0,0,-,9.52,77.78,0.873,7,1,3,19,70.00,9,3,4,69.23
Brady Skjei,NSH,D,82,1795.0666666667,10,23,10,13,33,45.21,156,6.41,8.96,324,216,78,11,15,29,42,21,21,0,0,10,101,32,51,89,93,0,0,-,1721,1768,49.33,1250,1347,48.13,848,940,47.43,73,109,40.11,95.41,98.85,49.11,805,900,47.21,337,382,46.87,35,51,40.70,468,518,47.46,16,41,28.07,1011,1026,49.63,18,15,54.55,8.61,88.40,0.970,202,308,294,1404,40.73,533,513,627,45.95
Brady Tkachuk,OTT,LW,72,1313.1,29,26,15,11,55,61.11,296,9.80,36.02,507,422,294,150,13,58,123,46,39,5,2,35,48,19,228,66,33,178,169,51.30,1667,1093,60.40,1226,765,61.58,833,496,62.68,90,50,64.29,92.73,54.71,62.89,854,479,64.07,336,183,64.74,35,27,56.45,518,296,63.64,36,11,76.60,1042,638,62.02,19,6,76.00,10.80,89.92,1.007,365,315,166,917,68.74,624,414,317,66.31
Brandon Carlo,"BOS, TOR",D,83,1568.7,1,11,1,10,12,20.34,78,1.28,2.86,203,129,43,4,13,14,37,16,15,1,0,7,107,21,90,146,157,0,0,-,1215,1803,40.26,904,1284,41.32,612,821,42.71,59,90,39.60,60.07,90.18,39.98,542,859,38.69,213,337,38.73,23,44,34.33,329,522,38.66,21,35,37.50,628,1173,34.87,11,11,50.00,9.64,89.04,0.987,97,261,386,1368,20.08,246,412,729,25.23
Brandon Duhaime,WSH,RW,82,1094.1833333333,9,12,7,5,21,61.76,83,10.84,12.69,177,138,92,48,7,10,98,26,14,10,2,25,38,12,165,96,65,18,25,41.86,857,1258,40.52,597,863,40.89,378,549,40.78,34,55,38.20,38.74,62.54,38.25,380,546,41.04,145,207,41.19,21,28,42.86,235,339,40.94,6,14,30.00,400,932,30.03,6,13,31.58,8.99,89.98,0.990,46,291,470,805,8.91,89,373,682,11.54
Brandon Hagel,TBL,LW,82,1700.95,35,55,34,21,90,68.18,228,15.35,30.56,444,319,261,124,16,48,58,24,23,0,1,27,96,30,59,137,60,8,15,34.78,1909,1556,55.09,1355,1133,54.46,908,754,54.63,132,77,63.16,116.92,81.74,58.85,961,680,58.56,421,241,63.60,65,25,72.22,540,439,55.16,36,27,57.14,1078,996,51.98,27,17,61.36,14.54,89.79,1.043,324,353,353,958,47.86,573,493,617,48.15
Brandon Montour,SEA,D,81,1861.0666666667,18,23,10,13,41,46.07,231,7.79,14.6,531,363,150,35,16,42,70,30,28,2,0,19,97,25,83,101,100,0,0,-,1969,1799,52.26,1407,1319,51.61,883,832,51.49,89,91,49.44,88.23,91.74,49.02,866,789,52.33,343,297,53.59,41,39,51.25,523,492,51.53,27,24,52.94,1220,1083,52.97,21,17,55.26,10.08,89.06,0.991,230,314,213,1064,51.92,642,526,525,55.01
Brandon Saad,"STL, VGK",LW,72,1066.9333333333,13,17,7,10,30,60.00,127,10.24,15.62,216,173,137,74,5,16,6,3,3,0,0,10,55,21,12,57,21,7,18,28.00,1077,1004,51.75,782,727,51.82,528,489,51.92,50,58,46.30,50.91,43.62,53.85,508,480,51.42,192,165,53.78,23,31,42.59,316,315,50.08,19,16,54.29,675,593,53.23,6,10,37.50,9.47,88.14,0.976,194,219,154,793,55.75,367,297,302,54.86
Brandon Tanev,"SEA, WPG",LW,79,1044.9166666667,10,12,8,4,22,73.33,99,10.10,12.64,181,160,99,64,10,17,16,8,8,0,0,13,52,23,167,90,105,7,24,22.58,805,1318,37.92,607,930,39.49,358,563,38.87,30,61,32.97,40.65,63.67,38.97,343,563,37.86,177,233,43.17,18,28,39.13,166,330,33.47,7,21,25.00,474,889,34.78,3,12,20.00,8.38,89.17,0.975,137,240,260,793,34.51,220,340,479,31.47
Brandt Clarke,LAK,D,78,1269.7666666667,5,28,15,13,33,43.42,131,3.82,6.5,269,180,62,14,10,31,46,23,23,0,0,16,63,24,22,136,121,0,0,-,1490,1116,57.18,1083,787,57.91,699,492,58.69,76,48,61.29,73.73,49.51,59.83,646,486,57.07,297,184,61.75,33,23,58.93,349,302,53.61,31,14,68.89,972,617,61.17,12,9,57.14,10.87,90.24,1.011,268,246,116,938,69.79,539,395,289,65.10
Brayden McNabb,VGK,D,82,1649.25,5,15,7,8,20,22.99,97,5.15,3.79,242,150,67,8,17,16,32,16,16,0,0,6,79,21,129,121,167,0,0,-,1475,1717,46.21,1034,1185,46.60,702,758,48.08,87,67,56.49,72.16,76.85,48.43,680,747,47.65,258,303,45.99,38,31,55.07,422,444,48.73,33,23,58.93,840,1094,43.43,9,13,40.91,12.39,91.16,1.036,216,320,329,1142,39.63,473,492,596,44.25
Brayden Pachal,CGY,D,76,1082.2666666667,3,9,5,4,12,32.43,61,4.92,2.2,196,102,48,6,11,19,88,34,29,4,1,22,64,16,158,91,83,0,0,-,1029,1124,47.79,707,817,46.39,465,577,44.63,37,46,44.58,40.77,51.61,44.13,436,494,46.88,172,187,47.91,20,26,43.48,264,307,46.23,10,13,43.48,596,642,48.14,7,7,50.00,7.96,92.03,1.000,106,144,71,1283,59.89,320,253,222,59.04
Brayden Point,TBL,C,77,1499.9,42,40,23,17,82,60.29,189,22.22,29.53,356,275,260,128,5,27,7,2,1,1,0,13,45,17,26,63,45,430,456,48.53,1808,1373,56.84,1328,1006,56.90,911,701,56.51,136,71,65.70,109.61,72.4,60.22,908,642,58.58,399,245,61.96,69,22,75.82,509,397,56.18,33,31,51.56,1162,763,60.36,30,11,73.17,14.93,89.87,1.048,428,229,155,866,73.41,780,349,352,68.90
Brayden Schenn,STL,C,82,1440,18,32,20,12,50,58.82,144,12.50,19.47,278,215,167,73,9,24,61,23,18,5,0,14,56,13,193,61,55,618,564,52.28,1437,1379,51.03,995,964,50.79,695,651,51.63,85,74,53.46,71.98,67.04,51.78,685,663,50.82,265,241,52.37,35,30,53.85,420,422,49.88,32,23,58.18,932,806,53.62,17,15,53.13,12.23,88.63,1.009,304,235,260,1019,53.90,567,338,475,54.41
Brendan Brisson,VGK,C,9,88.8,0,0,0,0,0,0.00,7,0.00,0.55,18,12,7,2,0,2,0,0,0,0,0,0,1,1,9,11,0,0,0,-,70,94,42.68,51,72,41.46,32,54,37.21,3,6,33.33,2.68,4.37,38.01,25,41,37.88,12,18,40.00,0,1,0.00,13,23,36.11,1,4,20.00,42,53,44.21,2,1,66.67,9.38,88.89,0.983,4,33,9,76,30.77,11,45,16,40.74
Brendan Gallagher,MTL,RW,82,1140.9833333333,21,17,10,7,38,71.70,148,14.19,25.91,303,223,196,98,18,27,39,18,17,1,0,19,62,16,91,55,38,0,6,0.00,1154,1090,51.43,803,777,50.82,516,480,51.81,53,49,51.96,67.97,54.43,55.53,616,479,56.26,270,184,59.47,30,21,58.82,346,295,53.98,17,17,50.00,597,626,48.81,4,9,30.77,10.27,89.79,1.001,160,283,153,880,51.12,297,402,311,48.85
Brendan Gaunce,MIN,C,12,116.33333333333,0,1,1,0,1,100.00,11,0.00,1.13,25,21,8,1,0,3,4,2,2,0,0,0,7,2,18,8,7,39,42,48.15,84,152,35.59,62,109,36.26,39,69,36.11,1,6,14.29,3.54,6.13,36.64,34,64,34.69,17,28,37.78,1,3,25.00,17,36,32.08,0,2,0.00,53,105,33.54,0,1,0.00,2.56,91.30,0.939,11,26,17,89,39.29,21,34,44,32.31
Brendan Smith,DAL,D,32,422.68333333333,1,5,2,3,6,40.00,27,3.70,1.96,80,48,29,9,8,8,33,12,9,3,0,12,28,7,41,52,23,0,0,-,404,427,48.62,287,327,46.74,177,240,42.45,15,28,34.88,18.04,22.47,44.53,197,220,47.24,86,85,50.29,9,15,37.50,111,135,45.12,3,8,27.27,228,241,48.61,3,5,37.50,8.47,88.33,0.968,43,75,65,394,39.81,106,122,137,43.62
Brenden Dillon,NJD,D,82,1523.2,2,14,1,13,16,23.19,48,4.17,3.16,177,99,46,8,10,18,67,26,21,5,0,12,74,8,188,134,108,0,0,-,1409,1724,44.97,989,1257,44.03,629,802,43.96,69,88,43.95,66.57,90.13,42.48,647,793,44.93,269,333,44.68,31,52,37.35,378,460,45.11,25,19,56.82,793,1068,42.61,11,17,39.29,10.97,89.03,1.000,188,281,278,1194,40.34,421,437,544,43.63
Brennan Othmann,NYR,LW,22,219.36666666667,0,2,1,1,2,16.67,20,0.00,2.74,49,36,31,10,2,4,2,1,1,0,0,4,6,1,43,16,7,0,3,0.00,235,212,52.57,168,158,51.53,107,102,51.20,12,5,70.59,10.07,8.85,53.22,109,105,50.93,42,44,48.84,3,4,42.86,67,61,52.34,5,0,100.00,135,97,58.19,4,1,80.00,11.21,95.10,1.063,48,46,11,222,81.36,73,63,30,70.87
Brent Burns,CAR,D,82,1718.3666666667,6,23,10,13,29,32.95,175,3.43,6.63,462,278,103,9,23,39,28,14,14,0,0,6,104,36,11,47,98,0,0,-,2027,1589,56.06,1447,1166,55.38,914,760,54.60,88,93,48.62,103.77,96.78,51.74,921,767,54.56,376,319,54.10,48,42,53.33,545,448,54.88,17,27,38.64,1269,997,56.00,20,20,50.00,9.63,87.76,0.974,299,302,342,1128,46.65,683,480,707,49.14
Brett Berard,NYR,LW,35,375.01666666667,6,4,1,3,10,76.92,59,10.17,4.75,108,78,47,23,5,14,8,4,4,0,0,8,18,7,53,36,20,3,4,42.86,341,399,46.08,245,278,46.85,163,183,47.11,13,19,40.63,15.61,19.23,44.80,148,193,43.40,68,86,44.16,6,10,37.50,80,107,42.78,7,8,46.67,196,213,47.92,0,1,0.00,7.98,89.62,0.976,62,78,44,347,58.49,96,104,96,50.00
Brett Howden,VGK,C,80,1189.0333333333,23,17,9,8,40,63.49,125,18.40,16.24,217,181,137,73,19,15,46,19,17,2,0,18,42,22,121,86,56,272,244,52.71,1064,1223,46.52,800,864,48.08,536,541,49.77,63,61,50.81,55.62,57.15,49.32,485,576,45.71,201,230,46.64,31,30,50.82,284,346,45.08,19,20,48.72,633,697,47.59,7,11,38.89,11.75,88.72,1.005,181,228,211,911,46.17,344,325,375,47.84
Brett Kulak,EDM,D,81,1683.8666666667,7,18,7,11,25,40.32,135,5.19,6.25,293,195,70,8,9,19,18,9,9,0,0,5,81,23,28,108,118,0,0,-,1583,1589,49.91,1163,1118,50.99,785,768,50.55,62,86,41.89,75.09,74.11,50.33,733,730,50.10,291,274,51.50,34,40,45.95,442,456,49.22,13,30,30.23,921,964,48.86,14,16,46.67,7.90,88.80,0.967,192,287,244,1278,44.04,457,447,486,48.46
Brett Leason,ANA,RW,61,804.83333333333,5,12,5,7,17,60.71,79,6.33,9.03,156,122,73,35,7,14,22,11,11,0,0,5,30,7,64,64,44,23,58,28.40,635,993,39.00,451,672,40.16,306,424,41.92,28,38,42.42,31.35,48.73,39.15,257,461,35.79,116,187,38.28,11,20,35.48,141,274,33.98,9,8,52.94,350,632,35.64,7,9,43.75,9.15,91.04,1.002,98,149,213,654,31.51,156,207,361,30.17
Brett Murray,BUF,LW,3,23.733333333333,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,1,0,0,0,-,15,31,32.61,7,23,23.33,5,15,25.00,0,2,0.00,0.16,1.47,10.04,2,15,11.76,0,6,0.00,0,1,0.00,2,9,18.18,0,0,-,13,20,39.39,0,0,-,0.00,86.67,0.867,7,3,2,23,77.78,8,3,6,57.14
