Player,Team,Position,GP,TOI,Goals,Total Assists,First Assists,Second Assists,Total Points,IPP,Shots,SH%,ixG,iCF,iFF,iSCF,iHDCF,Rush Attempts,Rebounds Created,PIM,Total Penalties,Minor,Major,Misconduct,Penalties Drawn,Giveaways,Takeaways,Hits,Hits Taken,Shots Blocked,Faceoffs Won,Faceoffs Lost,Faceoffs %,CF,CA,CF%,FF,FA,FF%,SF,SA,SF%,GF,GA,GF%,xGF,xGA,xGF%,SCF,SCA,SCF%,HDCF,HDCA,HDCF%,HDGF,HDGA,HDGF%,MDCF,MDCA,MDCF%,MDGF,MDGA,MDGF%,LDCF,LDCA,LDCF%,LDGF,LDGA,LDGF%,On-Ice SH%,On-Ice SV%,PDO,Off. Zone Starts,Neu. Zone Starts,Def. Zone Starts,On The Fly Starts,Off. Zone Start %,Off. Zone Faceoffs,Neu. Zone Faceoffs,Def. Zone Faceoffs,Off. Zone Faceoff %
Anton Lundell,FLA,C,78,90.6,1,4,2,2,5,71.43,21,4.76,3.58,33,28,18,10,1,3,2,1,1,0,0,0,1,1,1,2,0,40,21,65.57,191,25,88.43,143,25,85.12,101,19,84.17,7,1,87.50,15.6,1.49,91.26,96,11,89.72,46,7,86.79,4,1,80.00,50,4,92.59,1,0,100.00,131,5,96.32,2,0,100.00,6.93,94.74,1.017,41,11,4,84,91.11,73,14,7,91.25
Anze Kopitar,LAK,C,81,248.45,9,14,11,3,23,58.97,32,28.13,4.87,49,43,34,18,0,7,0,0,0,0,0,1,7,3,0,2,0,143,108,56.97,426,71,85.71,311,60,83.83,205,44,82.33,39,6,86.67,33.31,5.79,85.20,225,31,87.89,90,14,86.54,15,4,78.95,135,17,88.82,15,2,88.24,326,16,95.32,9,0,100.00,19.02,86.36,1.054,115,12,0,32,100.00,239,23,4,98.35
Arber Xhekaj,MTL,D,44,44.616666666667,0,0,0,0,0,0.00,7,0.00,0.51,18,12,5,0,0,2,2,1,1,0,0,0,0,0,1,0,1,0,0,-,61,15,80.26,39,12,76.47,24,10,70.59,2,2,50.00,2.7,0.67,80.02,26,6,81.25,9,4,69.23,2,1,66.67,17,2,89.47,0,0,-,43,8,84.31,0,1,0.00,8.33,80.00,0.883,14,9,2,47,87.50,24,9,4,85.71
Arshdeep Bains,VAN,LW,8,4.5833333333333,0,0,0,0,0,-,0,-,0.07,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,5,1,83.33,3,1,75.00,1,1,50.00,0,0,-,0.26,0,99.20,2,0,100.00,1,0,100.00,0,0,-,1,0,100.00,0,0,-,5,0,100.00,0,0,-,0.00,100.00,1.000,3,1,1,3,75.00,4,1,1,80.00
Artem Zub,OTT,D,69,8.6333333333333,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-,8,0,100.00,5,0,100.00,5,0,100.00,0,0,-,0.93,0,100.00,3,0,100.00,2,0,100.00,0,0,-,1,0,100.00,0,0,-,8,0,100.00,0,0,-,0.00,-,0.00,10,5,1,33,90.91,11,5,1,91.67
Artemi Panarin,NYR,LW,82,293.68333333333,11,33,18,15,44,74.58,85,12.94,7.31,195,116,67,5,0,15,4,2,2,0,0,1,13,1,2,3,3,0,1,0.00,677,76,89.91,512,67,88.43,345,55,86.25,59,6,90.77,53.47,7.26,88.05,366,30,92.42,159,16,90.86,29,3,90.63,207,14,93.67,16,0,100.00,486,20,96.05,14,1,93.33,17.10,89.09,1.062,106,16,0,20,100.00,301,40,10,96.78
Arthur Kaliyev,LAK,RW,51,74.833333333333,3,1,1,0,4,50.00,18,16.67,1.83,38,28,14,5,0,4,2,1,1,0,0,0,5,2,1,4,0,0,0,-,125,15,89.29,91,15,85.85,58,12,82.86,8,1,88.89,8.43,0.86,90.78,69,6,92.00,31,3,91.18,4,1,80.00,38,3,92.68,3,0,100.00,75,7,91.46,1,0,100.00,13.79,91.67,1.055,33,6,2,51,94.29,45,8,4,91.84
Artturi Lehkonen,COL,LW,45,128.75,7,5,2,3,12,66.67,25,28.00,5.36,37,33,35,26,0,3,0,0,0,0,0,0,1,1,1,1,0,0,0,-,260,32,89.04,191,29,86.82,140,25,84.85,18,1,94.74,18.35,2.69,87.23,141,20,87.58,52,10,83.87,9,1,90.00,89,10,89.90,4,0,100.00,188,6,96.91,5,0,100.00,12.86,96.00,1.089,65,6,0,22,100.00,136,10,5,96.45
Austin Czarnik,DET,C,34,3.1666666666667,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,80.00,5,0,100.00,4,0,100.00,2,0,100.00,0,0,-,0.22,0,100.00,1,0,100.00,0,0,-,0,0,-,1,0,100.00,0,0,-,8,0,100.00,0,0,-,0.00,-,0.00,3,1,0,4,100.00,5,1,0,100.00
Austin Watson,TBL,LW,33,2.85,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,1,2,33.33,1,2,33.33,1,2,33.33,0,0,-,0.06,0.17,27.58,0,1,0.00,0,0,-,0,0,-,0,1,0.00,0,0,-,1,0,100.00,0,0,-,0.00,100.00,1.000,2,0,0,3,100.00,2,0,0,100.00
Auston Matthews,TOR,C,81,276.08333333333,18,11,5,6,29,60.42,73,24.66,11.31,147,107,87,28,0,15,0,0,0,0,0,1,7,5,4,10,0,46,26,63.89,595,87,87.24,439,77,85.08,316,58,84.49,48,5,90.57,48.08,6.24,88.51,361,39,90.25,174,15,92.06,16,2,88.89,187,24,88.63,20,1,95.24,393,28,93.35,12,0,100.00,15.19,91.38,1.066,108,25,1,9,99.08,284,35,11,96.27
Barclay Goodrow,NYR,C,80,3.8833333333333,0,0,0,0,0,0.00,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,33.33,5,1,83.33,4,1,80.00,4,1,80.00,1,0,100.00,0.65,0.05,92.48,3,0,100.00,2,0,100.00,1,0,100.00,1,0,100.00,0,0,-,3,1,75.00,0,0,-,25.00,100.00,1.250,5,2,0,15,100.00,5,2,0,100.00
Barrett Hayton,ARI,C,33,82.966666666667,1,1,1,0,2,13.33,21,4.76,4.59,31,25,26,17,0,3,0,0,0,0,0,0,1,0,0,3,0,30,28,51.72,145,27,84.30,111,25,81.62,79,16,83.16,15,0,100.00,12.95,1.75,88.11,78,14,84.78,34,4,89.47,4,0,100.00,44,10,81.48,3,0,100.00,105,8,92.92,8,0,100.00,18.99,100.00,1.190,46,4,1,10,97.87,78,6,3,96.30
Beck Malenstyn,WSH,LW,81,2.1,0,0,0,0,0,-,1,0.00,0.14,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0.00,4,1,80.00,4,1,80.00,3,0,100.00,0,0,-,0.5,0,99.79,2,0,100.00,2,0,100.00,0,0,-,0,0,-,0,0,-,3,0,100.00,0,0,-,0.00,-,0.00,3,4,2,7,60.00,4,4,2,66.67
Ben Chiarot,DET,D,77,9.0666666666667,0,0,0,0,0,-,2,0.00,0.13,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,9,3,75.00,8,3,72.73,6,2,75.00,0,0,-,0.51,0.14,78.27,5,0,100.00,1,0,100.00,0,0,-,4,0,100.00,0,0,-,7,2,77.78,0,0,-,0.00,100.00,1.000,6,4,1,40,85.71,8,4,1,88.89
Ben Hutton,VGK,D,41,46.366666666667,0,1,1,0,1,20.00,6,0.00,0.25,11,7,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,-,76,13,85.39,59,13,81.94,42,12,77.78,5,0,100.00,5.93,0.64,90.21,41,5,89.13,20,3,86.96,3,0,100.00,21,2,91.30,1,0,100.00,49,5,90.74,1,0,100.00,11.90,100.00,1.119,19,7,4,32,82.61,29,9,6,82.86
Ben Meyers,"ANA, COL",C,23,0.3,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,100.00,1,0,100.00,1,0,100.00,0,0,-,0,0,-,0.08,0,100.00,1,0,100.00,0,0,-,0,0,-,1,0,100.00,0,0,-,1,0,100.00,0,0,-,-,-,-,2,0,0,1,100.00,2,0,0,100.00
Blake Coleman,CGY,C,78,74.8,3,0,0,0,3,60.00,15,20.00,4.09,25,23,19,13,0,4,2,1,1,0,0,0,2,1,3,4,0,2,2,50.00,131,26,83.44,103,25,80.47,71,19,78.89,5,1,83.33,10.97,1.73,86.40,66,12,84.62,31,5,86.11,4,1,80.00,35,7,83.33,0,0,-,83,15,84.69,1,0,100.00,7.04,94.74,1.018,17,8,4,76,80.95,34,15,10,77.27
Blake Lizotte,LAK,C,62,5.3166666666667,0,0,0,0,0,0.00,0,-,0.03,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2,4,33.33,9,0,100.00,7,0,100.00,3,0,100.00,1,0,100.00,0.65,0,100.00,2,0,100.00,1,0,100.00,1,0,100.00,1,0,100.00,0,0,-,10,0,100.00,0,0,-,33.33,-,0.33,7,1,0,14,100.00,11,1,0,100.00
Blake Wheeler,NYR,RW,54,54.266666666667,1,0,0,0,1,50.00,11,9.09,1.7,16,15,12,5,0,0,0,0,0,0,0,0,0,1,0,2,0,16,11,59.26,88,11,88.89,69,10,87.34,44,7,86.27,2,0,100.00,6.08,0.62,90.75,43,6,87.76,20,2,90.91,1,0,100.00,23,4,85.19,0,0,-,63,4,94.03,1,0,100.00,4.55,100.00,1.045,27,9,2,43,93.10,34,11,4,89.47
Bo Groulx,ANA,C,45,8.8,0,0,0,0,0,0.00,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,60.00,9,2,81.82,8,1,88.89,6,1,85.71,1,0,100.00,0.53,0.04,92.35,4,0,100.00,2,0,100.00,0,0,-,2,0,100.00,1,0,100.00,9,1,90.00,0,0,-,16.67,100.00,1.167,7,1,0,20,100.00,9,1,0,100.00
Bo Horvat,NYI,C,81,241.4,10,8,6,2,18,47.37,48,20.83,6.81,99,65,80,24,0,12,9,3,2,1,0,1,4,1,2,5,0,140,108,56.45,442,72,85.99,319,62,83.73,231,49,82.50,38,3,92.68,35.47,5.52,86.54,276,38,87.90,106,13,89.08,20,2,90.91,170,25,87.18,14,1,93.33,286,18,94.08,4,0,100.00,16.45,93.88,1.103,110,17,2,38,98.21,223,33,9,96.12
Bobby Brink,PHI,RW,57,126.26666666667,3,2,0,2,5,71.43,19,15.79,3.28,40,29,24,9,0,3,2,1,1,0,0,0,1,0,1,11,1,0,0,-,206,33,86.19,158,32,83.16,113,28,80.14,7,2,77.78,14.34,2.7,84.14,95,17,84.82,43,11,79.63,3,2,60.00,52,6,89.66,1,0,100.00,161,8,95.27,3,0,100.00,6.19,92.86,0.991,56,9,0,72,100.00,89,11,4,95.70
Bobby McMann,TOR,C,56,28.816666666667,1,0,0,0,1,50.00,2,50.00,0.39,7,3,5,1,0,1,2,1,1,0,0,1,2,1,2,2,0,0,1,0.00,40,12,76.92,25,9,73.53,17,7,70.83,2,0,100.00,2.35,0.64,78.65,22,5,81.48,4,3,57.14,0,0,-,18,2,90.00,2,0,100.00,20,5,80.00,0,0,-,11.76,100.00,1.118,9,8,0,30,100.00,12,9,2,85.71
Boone Jenner,CBJ,C,58,159.96666666667,5,3,2,1,8,72.73,32,15.63,6.53,57,50,46,37,0,2,6,3,3,0,0,0,5,1,1,4,0,87,70,55.41,318,37,89.58,231,37,86.19,155,29,84.24,11,3,78.57,21.78,2.33,90.34,171,15,91.94,63,7,90.00,6,1,85.71,108,8,93.10,3,1,75.00,223,12,94.89,2,1,66.67,7.10,89.66,0.968,83,19,1,30,98.81,151,24,4,97.42
Boris Katchouk,"CHI, OTT",LW,59,4,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,3,1,75.00,1,0,100.00,0,0,-,0,0,-,0.11,0,100.00,2,0,100.00,1,0,100.00,0,0,-,1,0,100.00,0,0,-,1,1,50.00,0,0,-,-,-,-,1,3,2,10,33.33,1,3,2,33.33
Bowen Byram,"BUF, COL",D,73,84.083333333333,0,1,1,0,1,33.33,9,0.00,1.01,15,12,6,2,0,1,0,0,0,0,0,0,3,2,3,6,0,0,0,-,96,14,87.27,75,13,85.23,55,9,85.94,3,1,75.00,7.16,0.55,92.85,50,3,94.34,21,1,95.45,2,1,66.67,29,2,93.55,0,0,-,68,10,87.18,1,0,100.00,5.45,88.89,0.943,34,13,6,79,85.00,53,14,9,85.48
Brad Lambert,WPG,C,1,4.5833333333333,0,0,0,0,0,-,1,0.00,0.24,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,7,1,87.50,6,1,85.71,6,1,85.71,0,0,-,0.68,0,99.91,4,0,100.00,2,0,100.00,0,0,-,2,0,100.00,0,0,-,3,0,100.00,0,0,-,0.00,100.00,1.000,2,0,0,1,100.00,3,0,0,100.00
Brad Marchand,BOS,LW,82,273.23333333333,7,19,9,10,26,68.42,53,13.21,6.74,102,76,51,14,0,5,4,2,2,0,0,2,22,3,4,14,0,5,7,41.67,525,69,88.38,387,64,85.81,273,50,84.52,38,6,86.36,40.76,5.83,87.48,316,35,90.03,141,25,84.94,18,5,78.26,175,10,94.59,10,0,100.00,364,21,94.55,10,0,100.00,13.92,88.00,1.019,131,17,2,23,98.50,272,33,7,97.49
Braden Schneider,NYR,D,82,1.9,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,0,1,0.00,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,1,0,100.00,0,0,-,-,-,-,1,0,0,4,100.00,1,0,0,100.00
Bradly Nadeau,CAR,LW,1,1.9166666666667,0,0,0,0,0,-,2,0.00,0.15,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,4,0,100.00,3,0,100.00,3,0,100.00,0,0,-,0.47,0,100.00,1,0,100.00,1,0,100.00,0,0,-,0,0,-,0,0,-,3,0,100.00,0,0,-,0.00,-,0.00,0,0,0,4,-,0,0,0,-
Brady Skjei,CAR,D,80,80.7,1,11,6,5,12,63.16,16,6.25,1.16,30,22,6,0,0,0,2,1,1,0,0,0,0,0,0,0,2,0,0,-,133,16,89.26,108,13,89.26,84,11,88.42,19,0,100.00,11.3,0.93,92.39,68,9,88.31,33,4,89.19,6,0,100.00,35,5,87.50,6,0,100.00,95,6,94.06,6,0,100.00,22.62,100.00,1.226,33,10,3,82,91.67,58,12,5,92.06
Brady Tkachuk,OTT,LW,81,278.51666666667,12,10,6,4,22,66.67,83,14.46,16.49,132,118,101,57,0,19,2,1,1,0,0,0,11,3,13,8,0,104,77,57.46,534,59,90.05,401,52,88.52,278,44,86.34,33,3,91.67,42.37,3.46,92.46,326,23,93.41,118,8,93.65,10,3,76.92,208,15,93.27,16,0,100.00,373,23,94.19,7,0,100.00,11.87,93.18,1.051,146,20,2,56,98.65,289,37,6,97.97
Brandon Carlo,BOS,D,76,4.4166666666667,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,3,2,60.00,1,1,50.00,0,1,0.00,0,0,-,0.05,0.14,26.81,0,1,0.00,0,1,0.00,0,0,-,0,0,-,0,0,-,4,0,100.00,0,0,-,-,100.00,1.00,5,3,2,19,71.43,5,3,2,71.43
Brandon Duhaime,"COL, MIN",RW,80,4.7,0,0,0,0,0,-,0,-,0.1,1,1,1,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,-,4,1,80.00,3,1,75.00,1,0,100.00,0,0,-,0.23,0.02,93.61,2,0,100.00,1,0,100.00,0,0,-,1,0,100.00,0,0,-,3,1,75.00,0,0,-,0.00,-,0.00,3,2,0,4,100.00,4,3,0,100.00
Brandon Gignac,MTL,C,7,4.85,0,0,0,0,0,-,0,-,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,33.33,6,1,85.71,5,1,83.33,3,1,75.00,0,0,-,0.34,0.11,75.78,2,1,66.67,1,1,50.00,0,0,-,1,0,100.00,0,0,-,4,0,100.00,0,0,-,0.00,100.00,1.000,2,1,0,5,100.00,3,1,0,100.00
Brandon Hagel,TBL,LW,82,98.5,2,5,5,0,7,41.18,11,18.18,1.63,18,12,10,4,0,3,0,0,0,0,0,0,2,1,0,6,0,2,1,66.67,156,17,90.17,114,15,88.37,83,12,87.37,17,2,89.47,13.3,1.92,87.39,84,8,91.30,42,0,100.00,10,0,100.00,42,8,84.00,4,2,66.67,88,7,92.63,3,0,100.00,20.48,83.33,1.038,25,14,5,98,83.33,44,18,8,84.62
Brandon Montour,FLA,D,66,257.78333333333,1,16,4,12,17,41.46,28,3.57,2.26,80,42,28,5,0,5,0,0,0,0,0,1,9,2,8,4,1,0,0,-,525,59,89.90,392,55,87.70,281,43,86.73,41,5,89.13,44.25,3.93,91.84,324,22,93.64,164,10,94.25,27,3,90.00,160,12,93.02,11,2,84.62,323,21,93.90,3,0,100.00,14.59,88.37,1.030,103,24,0,17,100.00,230,33,4,98.29
Brandon Saad,STL,LW,82,136.71666666667,5,0,0,0,5,45.45,19,26.32,2.73,35,28,28,10,0,3,2,1,1,0,0,0,2,3,1,5,0,1,2,33.33,207,31,86.97,152,28,84.44,109,20,84.50,11,1,91.67,14.04,2.27,86.07,114,17,87.02,44,9,83.02,4,1,80.00,70,8,89.74,5,0,100.00,127,6,95.49,2,0,100.00,10.09,95.00,1.051,39,7,0,118,100.00,71,16,4,94.67
Brandon Tanev,SEA,LW,66,5.3166666666667,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,7,2,1,1,0,2,0,0,0,0,0,0,1,0.00,2,2,50.00,1,2,33.33,0,1,0.00,0,0,-,0.05,0.04,58.75,1,0,100.00,0,0,-,0,0,-,1,0,100.00,0,0,-,4,2,66.67,0,0,-,-,100.00,1.00,4,5,0,24,100.00,4,6,0,100.00
Brandt Clarke,LAK,D,16,23.3,0,3,2,1,3,75.00,3,0.00,0.16,10,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,40,3,93.02,27,3,90.00,17,3,85.00,4,0,100.00,2.82,0.04,98.63,24,0,100.00,12,0,100.00,1,0,100.00,12,0,100.00,3,0,100.00,21,2,91.30,0,0,-,23.53,100.00,1.235,8,3,1,13,88.89,15,4,1,93.75
Brayden McNabb,VGK,D,82,4.0333333333333,0,1,1,0,1,100.00,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-,7,3,70.00,5,2,71.43,5,2,71.43,1,0,100.00,0.83,0.29,74.28,2,2,50.00,1,1,50.00,0,0,-,1,1,50.00,0,0,-,3,0,100.00,0,0,-,20.00,100.00,1.200,3,2,0,22,100.00,3,2,0,100.00
Brayden Pachal,"CGY, VGK",D,50,1.1333333333333,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,1,0,100.00,1,0,100.00,1,0,100.00,0,0,-,0.05,0,100.00,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,1,0,100.00,0,0,-,0.00,-,0.00,1,1,1,7,50.00,1,1,1,50.00
Brayden Point,TBL,C,81,298.01666666667,15,17,11,6,32,56.14,61,24.59,12.04,120,87,112,58,0,19,4,2,2,0,0,0,5,2,2,5,3,20,30,40.00,599,73,89.14,453,64,87.62,315,48,86.78,57,5,91.94,46.16,5.6,89.19,337,34,90.84,119,18,86.86,16,3,84.21,218,16,93.16,23,2,92.00,411,26,94.05,18,0,100.00,18.10,89.58,1.077,131,30,1,14,99.24,301,47,8,97.41
Brayden Schenn,STL,C,82,208.43333333333,4,8,5,3,12,52.17,50,8.00,7.5,94,74,53,15,1,6,9,3,2,1,0,3,5,4,7,11,0,62,36,63.27,381,46,89.23,282,41,87.31,196,30,86.73,23,6,79.31,28.09,5.49,83.65,218,29,88.26,75,14,84.27,6,5,54.55,143,15,90.51,9,0,100.00,259,8,97.00,8,0,100.00,11.73,80.00,0.917,98,12,0,78,100.00,180,23,6,96.77
Brendan Brisson,VGK,C,15,14.183333333333,1,1,0,1,2,100.00,4,25.00,0.54,4,4,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,16,2,88.89,13,2,86.67,10,2,83.33,2,1,66.67,1.2,0.23,84.06,10,2,83.33,5,1,83.33,1,1,50.00,5,1,83.33,1,0,100.00,6,1,85.71,0,0,-,20.00,50.00,0.700,2,6,2,10,50.00,4,6,2,66.67
Brendan Gallagher,MTL,RW,77,119.23333333333,1,3,1,2,4,80.00,16,6.25,3.15,37,28,23,14,0,7,2,1,1,0,0,0,1,0,0,5,0,6,6,50.00,171,26,86.80,116,23,83.45,78,19,80.41,5,3,62.50,10.79,1.06,91.02,99,10,90.83,39,5,88.64,4,2,66.67,60,5,92.31,1,1,50.00,99,12,89.19,0,0,-,6.41,84.21,0.906,40,11,5,107,88.89,60,14,8,88.24
Brendan Gaunce,CBJ,C,24,1.5333333333333,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,50.00,1,1,50.00,1,1,50.00,0,1,0.00,0,1,0.00,0.05,0.15,25.54,0,1,0.00,0,1,0.00,0,1,0.00,0,0,-,0,0,-,2,0,100.00,0,0,-,-,0.00,0.00,1,1,0,1,100.00,1,1,0,100.00
Brendan Lemieux,CAR,LW,32,1.7666666666667,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,3,1,75.00,2,1,66.67,1,1,50.00,0,0,-,0.09,0.07,54.76,0,1,0.00,0,0,-,0,0,-,0,1,0.00,0,0,-,5,0,100.00,0,0,-,0.00,100.00,1.000,2,1,0,2,100.00,2,1,0,100.00
Brendan Smith,NJD,D,63,2.5166666666667,0,0,0,0,0,-,0,-,0,1,0,0,0,0,0,5,1,0,1,0,1,0,0,0,1,0,0,0,-,2,1,66.67,0,1,0.00,0,0,-,0,0,-,0,0.02,0.00,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,2,1,66.67,0,0,-,-,-,-,1,2,0,9,100.00,1,2,0,100.00
Brenden Dillon,WPG,D,77,10.366666666667,0,0,0,0,0,-,0,-,0.07,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-,13,1,92.86,10,1,90.91,6,1,85.71,0,0,-,1.05,0,99.98,8,0,100.00,4,0,100.00,0,0,-,4,0,100.00,0,0,-,11,1,91.67,0,0,-,0.00,100.00,1.000,10,5,1,26,90.91,14,5,1,93.33
Brennan Othmann,NYR,LW,3,0.71666666666667,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,-,-,-,0,0,0,1,-,0,0,0,-
Brent Burns,CAR,D,82,216.43333333333,4,16,6,10,20,51.28,41,9.76,3.21,84,57,23,0,0,10,0,0,0,0,0,1,6,2,1,0,1,0,0,-,438,58,88.31,318,55,85.25,229,43,84.19,39,3,92.86,34.97,3.55,90.78,247,22,91.82,107,10,91.45,14,2,87.50,140,12,92.11,17,1,94.44,322,14,95.83,7,0,100.00,17.03,93.02,1.101,118,24,1,32,99.16,235,33,5,97.92
Brett Howden,VGK,C,72,6.8,0,0,0,0,0,0.00,0,-,0,0,0,0,0,0,0,2,1,1,0,0,0,0,1,0,0,0,2,7,22.22,6,1,85.71,4,0,100.00,3,0,100.00,1,0,100.00,0.52,0,100.00,5,0,100.00,2,0,100.00,1,0,100.00,3,0,100.00,0,0,-,5,4,55.56,0,0,-,33.33,-,0.33,6,4,2,11,75.00,7,4,4,63.64
Brett Kulak,EDM,D,82,7,0,1,0,1,1,50.00,0,-,0.05,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,13,0,100.00,10,0,100.00,5,0,100.00,2,0,100.00,1.27,0,100.00,11,0,100.00,5,0,100.00,2,0,100.00,6,0,100.00,0,0,-,3,0,100.00,0,0,-,40.00,-,0.40,3,1,0,13,100.00,3,3,0,100.00
Brett Leason,ANA,RW,68,14.65,0,0,0,0,0,0.00,0,-,0.32,1,1,1,1,0,0,2,1,1,0,0,0,0,0,0,2,0,1,4,20.00,21,3,87.50,15,2,88.24,11,1,91.67,1,0,100.00,1.5,0.04,97.53,11,0,100.00,5,0,100.00,1,0,100.00,6,0,100.00,0,0,-,18,2,90.00,0,0,-,9.09,100.00,1.091,14,0,0,24,100.00,18,0,1,94.74
Brett Murray,BUF,LW,2,0.1,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,-,-,-,0,0,0,1,-,0,0,0,-
Brett Pesce,CAR,D,70,11.75,0,0,0,0,0,0.00,3,0.00,0.21,4,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,-,13,2,86.67,12,1,92.31,10,1,90.91,1,0,100.00,1.19,0.25,82.84,3,0,100.00,2,0,100.00,0,0,-,1,0,100.00,0,0,-,17,2,89.47,1,0,100.00,10.00,100.00,1.100,11,7,1,32,91.67,13,7,1,92.86
Brett Seney,CHI,LW,4,0.18333333333333,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,-,-,-,0,0,0,2,-,0,0,0,-
Brian Dumoulin,SEA,D,80,10.883333333333,0,0,0,0,0,-,1,0.00,0.04,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-,10,2,83.33,7,2,77.78,5,1,83.33,0,0,-,0.64,0.01,98.73,4,0,100.00,1,0,100.00,0,0,-,3,0,100.00,0,0,-,10,2,83.33,0,0,-,0.00,100.00,1.000,3,4,1,19,75.00,7,6,2,77.78
Brian Halonen,NJD,LW,2,0.11666666666667,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,-,-,-,0,0,0,1,-,0,0,0,-
Brock Boeser,VAN,RW,81,305.15,16,9,5,4,25,48.08,79,20.25,17.09,130,105,103,59,0,13,2,1,1,0,0,1,2,3,3,7,1,0,0,-,616,72,89.53,455,68,87.00,312,54,85.25,52,6,89.66,50.88,5.09,90.90,351,36,90.70,165,24,87.30,21,6,77.78,186,12,93.94,14,0,100.00,432,12,97.30,16,0,100.00,16.67,88.89,1.056,166,21,1,25,99.40,266,30,4,98.52
Brock Faber,MIN,D,82,210.2,3,13,4,9,16,51.61,33,9.09,2.31,65,44,18,1,0,8,0,0,0,0,0,0,4,0,0,6,3,0,0,-,456,42,91.57,347,35,90.84,248,27,90.18,31,6,83.78,36.99,3.37,91.64,262,24,91.61,119,12,90.84,14,5,73.68,143,12,92.26,8,1,88.89,310,9,97.18,9,0,100.00,12.50,77.78,0.903,99,24,0,46,100.00,212,33,3,98.60
