Player,Team,Position,GP,TOI,Goals,Total Assists,First Assists,Second Assists,Total Points,IPP,Shots,SH%,ixG,iCF,iFF,iSCF,iHDCF,Rush Attempts,Rebounds Created,PIM,Total Penalties,Minor,Major,Misconduct,Penalties Drawn,Giveaways,Takeaways,Hits,Hits Taken,Shots Blocked,Faceoffs Won,Faceoffs Lost,Faceoffs %,CF,CA,CF%,FF,FA,FF%,SF,SA,SF%,GF,GA,GF%,xGF,xGA,xGF%,SCF,SCA,SCF%,HDCF,HDCA,HDCF%,HDGF,HDGA,HDGF%,MDCF,MDCA,MDCF%,MDGF,MDGA,MDGF%,LDCF,LDCA,LDCF%,LDGF,LDGA,LDGF%,On-Ice SH%,On-Ice SV%,PDO,Off. Zone Starts,Neu. Zone Starts,Def. Zone Starts,On The Fly Starts,Off. Zone Start %,Off. Zone Faceoffs,Neu. Zone Faceoffs,Def. Zone Faceoffs,Off. Zone Faceoff %
Radek Faksa,DAL,C,74,154.15,2,2,2,0,4,80.00,7,28.57,1.12,11,9,8,4,1,2,6,3,3,0,0,1,4,9,0,2,12,49,55,47.12,36,288,11.11,33,217,13.20,28,162,14.74,5,21,19.23,3.01,22.06,12.01,18,149,10.78,9,64,12.33,2,7,22.22,9,85,9.57,2,8,20.00,4,230,1.71,0,6,0.00,17.86,87.04,1.049,3,18,124,80,2.36,4,24,169,2.31
Radko Gudas,ANA,D,66,199.61666666667,0,1,0,1,1,14.29,8,0.00,0.01,8,8,0,0,4,0,6,2,2,0,0,0,9,1,4,6,46,0,0,-,55,413,11.75,50,297,14.41,40,213,15.81,7,31,18.42,3.84,30.69,11.13,18,229,7.29,8,100,7.41,3,15,16.67,10,129,7.19,3,7,30.00,22,287,7.12,0,9,0.00,17.50,85.45,1.029,2,15,128,100,1.54,8,23,191,4.02
Rafael Harvey-Pinard,MTL,LW,45,86.65,0,1,1,0,1,100.00,4,0.00,0.39,5,5,2,2,1,0,2,1,1,0,0,1,3,3,2,1,11,2,3,40.00,21,161,11.54,17,112,13.18,15,78,16.13,1,10,9.09,0.92,11.55,7.34,7,84,7.69,4,39,9.30,1,5,16.67,3,45,6.25,0,1,0.00,13,108,10.74,0,4,0.00,6.67,87.18,0.938,3,8,53,62,5.36,7,11,69,9.21
Rasmus Andersson,CGY,D,78,177.7,1,0,0,0,1,100.00,6,16.67,0.24,6,6,2,0,2,0,0,0,0,0,0,2,2,0,4,3,27,0,0,-,52,337,13.37,46,246,15.75,40,157,20.30,1,22,4.35,2.16,25.25,7.87,19,181,9.50,4,72,5.26,0,8,0.00,15,109,12.10,1,7,12.50,18,240,6.98,0,7,0.00,2.50,85.99,0.885,1,13,80,129,1.23,10,17,149,6.29
Rasmus Dahlin,BUF,D,81,96.95,0,0,0,0,0,0.00,5,0.00,0.3,7,5,3,1,1,2,0,0,0,0,0,1,1,1,17,2,7,0,0,-,48,146,24.74,36,121,22.93,30,87,25.64,1,12,7.69,2.92,12.71,18.69,25,94,21.01,11,44,20.00,0,5,0.00,14,50,21.88,1,3,25.00,22,90,19.64,0,4,0.00,3.33,86.21,0.895,3,14,47,86,6.00,10,18,67,12.99
Rasmus Kupari,WPG,C,28,19.116666666667,0,0,0,0,0,-,1,0.00,0.16,1,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,1,10,12,45.45,2,29,6.45,2,23,8.00,2,16,11.11,0,6,0.00,0.25,2.4,9.42,2,16,11.11,1,8,11.11,0,4,0.00,1,8,11.11,0,2,0.00,0,24,0.00,0,0,-,0.00,62.50,0.625,0,2,17,12,0.00,0,4,18,0.00
Rasmus Ristolainen,PHI,D,31,27.216666666667,0,0,0,0,0,0.00,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,3,0,0,-,10,46,17.86,10,33,23.26,10,18,35.71,1,0,100.00,0.99,3.39,22.65,8,33,19.51,4,9,30.77,1,0,100.00,4,24,14.29,0,0,-,3,18,14.29,0,0,-,10.00,100.00,1.100,1,1,14,28,6.67,3,3,17,15.00
Rasmus Sandin,WSH,D,68,16.65,0,0,0,0,0,0.00,1,0.00,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,0,0,-,5,27,15.63,5,17,22.73,5,11,31.25,1,3,25.00,0.34,1.71,16.65,3,13,18.75,2,5,28.57,1,2,33.33,1,8,11.11,0,1,0.00,1,16,5.88,0,0,-,20.00,72.73,0.927,1,1,6,34,14.29,1,1,8,11.11
Reese Johnson,CHI,C,42,54.583333333333,0,0,0,0,0,-,4,0.00,0.41,7,5,3,0,2,0,0,0,0,0,0,1,0,3,3,1,4,13,17,43.33,18,82,18.00,15,59,20.27,9,45,16.67,0,8,0.00,1.27,6.5,16.34,11,47,18.97,3,22,12.00,0,6,0.00,8,25,24.24,0,2,0.00,4,49,7.55,0,0,-,0.00,82.22,0.822,0,4,22,66,0.00,1,9,28,3.45
Reilly Smith,PIT,RW,76,57.166666666667,0,0,0,0,0,-,3,0.00,0.28,6,5,3,1,0,0,0,0,0,0,0,1,1,4,1,1,1,0,1,0.00,14,83,14.43,12,55,17.91,8,35,18.60,0,2,0.00,0.42,5.7,6.88,5,47,9.62,1,13,7.14,0,2,0.00,4,34,10.53,0,0,-,6,55,9.84,0,0,-,0.00,94.29,0.943,5,3,36,59,12.20,7,3,42,14.29
Rickard Rakell,PIT,RW,70,1.45,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,-,-,-,0,0,0,1,-,0,0,1,0.00
Ridly Greig,OTT,C,72,99.066666666667,1,0,0,0,1,50.00,5,20.00,0.71,7,6,3,2,0,0,2,1,1,0,0,2,3,6,8,4,9,6,15,28.57,25,166,13.09,22,119,15.60,17,86,16.50,2,12,14.29,1.99,12.77,13.47,12,92,11.54,8,41,16.33,2,4,33.33,4,51,7.27,0,3,0.00,12,91,11.65,0,5,0.00,11.76,86.05,0.978,4,7,28,121,12.50,8,11,37,17.78
Robby Fabbri,DET,C,68,2.2833333333333,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.00,0,6,0.00,0,2,0.00,0,0,-,0,0,-,0,0.12,0.00,0,4,0.00,0,0,-,0,0,-,0,4,0.00,0,0,-,0,3,0.00,0,0,-,-,-,-,0,0,3,5,0.00,0,0,3,0.00
Robert Bortuzzo,"NYI, STL",D,27,36.75,0,0,0,0,0,0.00,0,-,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,2,7,0,0,-,6,82,6.82,6,54,10.00,5,34,12.82,2,8,20.00,0.7,6.03,10.37,5,47,9.62,2,19,9.52,1,2,33.33,3,28,9.68,1,2,33.33,1,43,2.27,0,4,0.00,40.00,76.47,1.165,0,3,21,26,0.00,1,7,29,3.33
Robert Hagg,ANA,D,5,0.65,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-,0,3,0.00,0,2,0.00,0,1,0.00,0,0,-,0,0.16,0.00,0,3,0.00,0,0,-,0,0,-,0,3,0.00,0,0,-,0,1,0.00,0,0,-,-,100.00,1.00,0,0,1,1,0.00,0,0,1,0.00
Robert Thomas,STL,C,82,148.6,1,2,2,0,3,75.00,7,14.29,0.87,9,9,7,3,2,1,2,1,1,0,0,1,2,11,0,5,4,92,104,46.94,29,283,9.29,28,224,11.11,21,152,12.14,4,26,13.33,2.34,23.01,9.24,18,157,10.29,8,73,9.88,2,12,14.29,10,84,10.64,1,10,9.09,5,223,2.19,1,4,20.00,19.05,82.89,1.019,1,15,133,33,0.75,3,18,192,1.54
Roman Josi,NSH,D,82,40.383333333333,0,1,1,0,1,100.00,2,0.00,0.17,2,2,1,0,0,0,0,0,0,0,0,0,1,1,0,0,4,0,0,-,12,56,17.65,10,46,17.86,9,33,21.43,1,11,8.33,0.6,4.39,12.07,5,28,15.15,1,13,7.14,0,5,0.00,4,15,21.05,1,3,25.00,2,41,4.65,0,3,0.00,11.11,66.67,0.778,0,4,22,81,0.00,1,10,24,4.00
Ronnie Attard,PHI,D,12,17.766666666667,0,0,0,0,0,-,2,0.00,0.1,2,2,0,0,1,0,0,0,0,0,0,0,0,1,1,1,3,0,0,-,7,34,17.07,6,23,20.69,5,17,22.73,0,3,0.00,0.26,2.59,9.01,1,22,4.35,0,10,0.00,0,2,0.00,1,12,7.69,0,1,0.00,4,14,22.22,0,0,-,0.00,82.35,0.824,0,4,6,16,0.00,0,5,6,0.00
Roope Hintz,DAL,C,80,93.95,3,1,1,0,4,100.00,12,25.00,3.06,18,17,11,10,3,1,0,0,0,0,0,1,1,4,0,3,6,9,11,45.00,31,129,19.38,28,88,24.14,22,64,25.58,4,9,30.77,3.96,9.25,29.96,18,73,19.78,14,23,37.84,3,5,37.50,4,50,7.41,0,3,0.00,8,82,8.89,0,1,0.00,18.18,85.94,1.041,2,9,61,110,3.17,2,11,73,2.67
Ross Colton,COL,C,80,10.9,0,0,0,0,0,-,1,0.00,0.02,1,1,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1,4,7,36.36,1,18,5.26,1,8,11.11,1,6,14.29,0,0,-,0.02,0.59,2.88,0,6,0.00,0,2,0.00,0,0,-,0,4,0.00,0,0,-,0,16,0.00,0,0,-,0.00,100.00,1.000,0,2,7,12,0.00,0,2,10,0.00
Ross Johnston,ANA,LW,68,0.05,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,-,-,-,0,0,0,1,-,0,0,0,-
Rourke Chartier,OTT,C,37,68.7,0,0,0,0,0,-,4,0.00,0.16,5,4,2,0,1,0,0,0,0,0,0,2,2,2,1,2,1,29,36,44.62,16,121,11.68,15,84,15.15,13,57,18.57,0,9,0.00,0.87,7.79,10.03,7,67,9.46,3,17,15.00,0,1,0.00,4,50,7.41,0,5,0.00,3,85,3.41,0,3,0.00,0.00,84.21,0.842,2,9,56,58,3.45,3,10,68,4.23
Ryan Carpenter,SJS,C,62,89.6,0,0,0,0,0,0.00,2,0.00,0.53,4,4,2,2,1,0,0,0,0,0,0,0,1,3,0,0,7,43,55,43.88,18,199,8.29,18,143,11.18,12,102,10.53,1,16,5.88,1.04,18.07,5.42,7,120,5.51,3,60,4.76,0,5,0.00,4,60,6.25,1,5,16.67,6,134,4.29,0,6,0.00,8.33,84.31,0.926,3,6,81,51,3.57,3,12,110,2.65
Ryan Donato,CHI,C,78,34.5,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,2,1,1,0,0,2,1,1,2,0,1,2,3,40.00,3,53,5.36,1,38,2.56,0,28,0.00,0,4,0.00,0.12,4.74,2.49,1,32,3.03,1,18,5.26,0,3,0.00,0,14,0.00,0,1,0.00,2,26,7.14,0,0,-,-,85.71,0.86,0,2,6,54,0.00,3,3,7,30.00
Ryan Graves,PIT,D,70,139.16666666667,0,0,0,0,0,0.00,2,0.00,0,3,2,0,0,1,0,0,0,0,0,0,2,3,1,4,3,25,0,0,-,33,239,12.13,30,174,14.71,25,111,18.38,2,20,9.09,3.08,16.93,15.38,18,136,11.69,12,55,17.91,1,14,6.67,6,81,6.90,1,4,20.00,11,128,7.91,0,2,0.00,8.00,81.98,0.900,3,11,45,115,6.25,9,18,68,11.69
Ryan Hartman,MIN,RW,74,77.766666666667,0,0,0,0,0,-,7,0.00,0.88,11,9,7,4,2,1,0,0,0,0,0,0,3,5,5,3,7,27,31,46.55,20,143,12.27,17,110,13.39,11,81,11.96,0,11,0.00,1.29,11.7,9.91,9,79,10.23,5,39,11.36,0,5,0.00,4,40,9.09,0,5,0.00,8,94,7.84,0,1,0.00,0.00,86.42,0.864,1,3,41,66,2.38,4,10,59,6.35
Ryan Johansen,COL,C,63,19.516666666667,0,1,0,1,1,100.00,1,0.00,0.01,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,39,32,54.93,5,45,10.00,5,33,13.16,4,23,14.81,1,3,25.00,0.23,3.24,6.69,1,22,4.35,0,7,0.00,0,1,0.00,1,15,6.25,0,1,0.00,0,52,0.00,0,1,0.00,25.00,86.96,1.120,0,1,58,3,0.00,0,1,72,0.00
Ryan Johnson,BUF,D,41,4.8,0,0,0,0,0,-,0,-,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,-,1,8,11.11,0,6,0.00,0,5,0.00,0,1,0.00,0,0.49,0.00,0,7,0.00,0,2,0.00,0,1,0.00,0,5,0.00,0,0,-,0,2,0.00,0,0,-,-,80.00,0.80,0,0,1,8,0.00,0,0,1,0.00
Ryan Lindgren,NYR,D,76,207.61666666667,0,0,0,0,0,0.00,1,0.00,0.08,3,2,1,0,1,0,8,4,4,0,0,3,0,5,20,7,26,0,0,-,48,372,11.43,43,272,13.65,28,185,13.15,2,18,10.00,2.9,27.39,9.56,25,180,12.20,10,82,10.87,1,9,10.00,15,98,13.27,1,3,25.00,18,331,5.16,0,6,0.00,7.14,90.27,0.974,2,18,147,77,1.34,8,31,255,3.04
Ryan Lomberg,FLA,LW,75,24.583333333333,0,0,0,0,0,-,0,-,0.12,3,2,1,1,0,0,4,2,2,0,0,1,0,0,0,0,2,0,0,-,8,34,19.05,6,27,18.18,1,16,5.88,0,2,0.00,0.4,2.28,14.80,4,13,23.53,3,9,25.00,0,1,0.00,1,4,20.00,0,0,-,5,22,18.52,0,1,0.00,0.00,87.50,0.875,1,3,6,35,14.29,3,5,9,25.00
Ryan McDonagh,NSH,D,74,211.21666666667,0,0,0,0,0,0.00,5,0.00,0.21,7,5,3,0,1,0,4,2,2,0,0,1,10,5,5,1,27,0,0,-,51,372,12.06,42,268,13.55,34,189,15.25,4,29,12.12,3.83,31.7,10.78,34,239,12.45,14,93,13.08,3,12,20.00,20,146,12.05,1,9,10.00,9,248,3.50,0,8,0.00,11.76,84.66,0.964,0,29,140,77,0.00,4,46,212,1.85
Ryan McLeod,EDM,C,81,100.28333333333,0,2,2,0,2,100.00,4,0.00,0.41,7,5,2,1,1,0,0,0,0,0,0,3,7,7,0,6,6,15,34,30.61,28,132,17.50,23,83,21.70,16,56,22.22,2,7,22.22,1.77,7.34,19.46,14,75,15.73,6,20,23.08,2,2,50.00,8,55,12.70,0,2,0.00,13,72,15.29,0,3,0.00,12.50,87.50,1.000,6,13,31,129,16.22,11,19,36,23.40
Ryan Nugent-Hopkins,EDM,C,80,144.7,0,3,3,0,3,100.00,8,0.00,0.58,13,9,5,3,3,0,0,0,0,0,0,2,2,9,6,1,5,27,49,35.53,43,280,13.31,38,203,15.77,29,152,16.02,3,24,11.11,2.33,21.47,9.80,17,165,9.34,12,58,17.14,3,8,27.27,5,107,4.46,0,8,0.00,13,231,5.33,0,8,0.00,10.34,84.21,0.946,2,16,156,49,1.27,7,20,210,3.23
Ryan O'Reilly,NSH,C,82,149.31666666667,0,0,0,0,0,0.00,4,0.00,0.43,7,5,4,3,1,1,2,1,1,0,0,0,0,9,2,1,6,50,77,39.37,30,234,11.36,24,162,12.90,18,107,14.40,1,16,5.88,1.55,15.43,9.11,15,136,9.93,7,55,11.29,1,6,14.29,8,81,8.99,0,7,0.00,11,167,6.18,0,3,0.00,5.56,85.05,0.906,2,10,97,148,2.02,5,20,111,4.31
Ryan Poehling,PHI,C,77,136.4,3,1,1,0,4,80.00,7,42.86,0.76,8,8,4,3,1,0,0,0,0,0,0,2,0,3,0,1,16,66,77,46.15,28,266,9.52,28,166,14.43,25,111,18.38,5,10,33.33,2.13,17.02,11.15,16,141,10.19,8,58,12.12,2,4,33.33,8,83,8.79,2,4,33.33,8,184,4.17,1,2,33.33,20.00,90.99,1.110,2,22,98,91,2.00,5,26,119,4.03
Ryan Pulock,NYI,D,58,121.31666666667,0,0,0,0,0,0.00,2,0.00,0,2,2,0,0,1,0,0,0,0,0,0,0,3,2,6,1,19,0,0,-,25,251,9.06,23,182,11.22,19,134,12.42,4,22,15.38,2.47,18.46,11.81,10,138,6.76,6,53,10.17,3,7,30.00,4,85,4.49,0,10,0.00,7,168,4.00,1,5,16.67,21.05,83.58,1.046,0,11,71,53,0.00,1,17,126,0.79
Ryan Reaves,TOR,RW,49,0.35,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,-,-,-,0,1,0,1,-,0,1,0,-
Ryan Shea,PIT,D,31,34.533333333333,0,0,0,0,0,0.00,2,0.00,0.05,2,2,0,0,0,0,0,0,0,0,0,0,0,1,2,0,4,0,0,-,12,58,17.14,11,48,18.64,9,37,19.57,2,4,33.33,1,4.9,17.00,8,34,19.05,7,11,38.89,2,1,66.67,1,23,4.17,0,1,0.00,2,30,6.25,0,2,0.00,22.22,89.19,1.114,0,1,10,36,0.00,0,2,13,0.00
Ryan Strome,ANA,C,79,10.616666666667,0,0,0,0,0,-,1,0.00,0.06,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,8,52.94,3,25,10.71,3,19,13.64,2,15,11.76,0,4,0.00,0.21,2.57,7.50,2,17,10.53,1,9,10.00,0,2,0.00,1,8,11.11,0,2,0.00,2,14,12.50,0,0,-,0.00,73.33,0.733,1,2,14,21,6.67,1,2,15,6.25
Ryan Suter,DAL,D,82,108.03333333333,0,1,1,0,1,16.67,2,0.00,0.09,6,3,1,0,0,1,2,1,1,0,0,0,2,2,7,0,15,0,0,-,41,161,20.30,32,115,21.77,25,83,23.15,6,10,37.50,3.3,11.38,22.49,27,86,23.89,16,38,29.63,4,4,50.00,11,48,18.64,2,5,28.57,13,104,11.11,0,1,0.00,24.00,87.95,1.120,1,7,37,126,2.63,6,17,60,9.09
Ryker Evans,SEA,D,36,13.166666666667,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3,0,0,-,1,24,4.00,1,18,5.26,1,15,6.25,0,0,-,0,2.31,0.04,0,13,0.00,0,7,0.00,0,0,-,0,6,0.00,0,0,-,0,13,0.00,0,0,-,0.00,100.00,1.000,0,2,4,21,0.00,0,2,7,0.00
Sam Bennett,FLA,C,69,31.7,0,0,0,0,0,0.00,0,-,0.27,1,1,1,0,0,0,6,3,3,0,0,2,0,2,2,0,3,9,11,45.00,6,25,19.35,6,17,26.09,5,15,25.00,1,2,33.33,0.55,1.36,28.79,3,12,20.00,0,4,0.00,0,2,0.00,3,8,27.27,1,0,100.00,4,19,17.39,0,0,-,20.00,86.67,1.067,3,4,11,77,21.43,4,5,14,22.22
Sam Carrick,"ANA, EDM",C,77,176.28333333333,2,0,0,0,2,66.67,12,16.67,1.13,15,13,7,5,1,0,6,3,3,0,0,2,1,6,7,3,13,115,107,51.80,43,393,9.86,38,288,11.66,34,214,13.71,3,33,8.33,1.75,29.87,5.55,12,208,5.45,6,90,6.25,2,11,15.38,6,118,4.84,1,12,7.69,18,294,5.77,0,10,0.00,8.82,84.58,0.934,2,15,182,76,1.09,5,18,223,2.19
Sam Lafferty,VAN,C,79,27.15,1,0,0,0,1,33.33,3,33.33,0.47,3,3,2,2,1,0,0,0,0,0,0,0,2,0,1,0,1,4,7,36.36,10,42,19.23,10,34,22.73,8,31,20.51,3,5,37.50,0.9,3.72,19.43,5,25,16.67,4,11,26.67,2,2,50.00,1,14,6.67,1,1,50.00,4,19,17.39,0,2,0.00,37.50,83.87,1.214,2,7,4,36,33.33,3,9,6,33.33
Sam Malinski,COL,D,23,1.8666666666667,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,2,1,66.67,2,1,66.67,2,1,66.67,0,1,0.00,0.3,0.17,64.12,2,1,66.67,2,1,66.67,0,1,0.00,0,0,-,0,0,-,0,1,0.00,0,0,-,0.00,0.00,0.000,0,0,1,3,0.00,0,0,1,0.00
Sam Reinhart,FLA,C,82,178.53333333333,5,0,0,0,5,100.00,15,33.33,2.45,24,18,15,8,7,2,2,1,1,0,0,4,2,10,4,2,10,32,44,42.11,67,256,20.74,56,196,22.22,45,154,22.61,5,21,19.23,4.66,22.31,17.26,29,151,16.11,15,71,17.44,2,14,12.50,14,80,14.89,2,3,40.00,19,171,10.00,0,4,0.00,11.11,86.36,0.975,3,12,114,143,2.56,4,20,141,2.76
Sam Steel,DAL,C,77,143.78333333333,2,1,1,0,3,75.00,12,16.67,1.73,15,13,8,6,3,0,0,0,0,0,0,1,1,7,1,6,7,11,13,45.83,46,230,16.67,41,174,19.07,32,126,20.25,4,13,23.53,3.94,16.55,19.22,25,122,17.01,16,51,23.88,1,5,16.67,9,71,11.25,2,4,33.33,9,161,5.29,0,4,0.00,12.50,89.68,1.022,5,12,76,116,6.17,5,18,99,4.81
Samuel Bolduc,NYI,D,34,6.0166666666667,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,-,1,6,14.29,1,2,33.33,1,2,33.33,0,1,0.00,0.12,0.09,55.08,1,1,50.00,1,0,100.00,0,0,-,0,1,0.00,0,1,0.00,0,4,0.00,0,0,-,0.00,50.00,0.500,0,0,3,12,0.00,0,0,3,0.00
Samuel Girard,COL,D,59,115.66666666667,0,0,0,0,0,0.00,1,0.00,0.06,1,1,1,0,0,0,2,1,1,0,0,0,1,1,10,5,18,0,0,-,27,199,11.95,26,143,15.38,18,103,14.88,1,14,6.67,1.87,15.76,10.62,17,109,13.49,5,52,8.77,1,6,14.29,12,57,17.39,0,7,0.00,10,126,7.35,0,1,0.00,5.56,86.41,0.920,5,13,57,85,8.06,6,21,67,8.22
Santeri Hatakka,NJD,D,12,20.333333333333,0,0,0,0,0,0.00,1,0.00,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,-,4,32,11.11,4,23,14.81,3,16,15.79,1,0,100.00,0.42,2.43,14.78,2,18,10.00,2,8,20.00,1,0,100.00,0,10,0.00,0,0,-,2,20,9.09,0,0,-,33.33,100.00,1.333,0,2,11,22,0.00,1,2,19,5.00
Scott Laughton,PHI,C,82,139.1,2,6,5,1,8,100.00,19,10.53,2.43,25,23,18,8,3,1,8,4,4,0,0,5,2,4,3,2,9,68,71,48.92,71,247,22.33,63,185,25.40,52,122,29.89,8,19,29.63,5.09,19.9,20.38,41,149,21.58,16,55,22.54,4,9,30.77,25,94,21.01,2,7,22.22,21,159,11.67,2,3,40.00,15.38,84.43,0.998,2,12,91,97,2.15,6,19,126,4.55
Scott Mayfield,NYI,D,41,105.5,0,0,0,0,0,0.00,0,-,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0,5,1,25,0,0,-,17,226,7.00,15,163,8.43,11,116,8.66,2,17,10.53,1.03,17.68,5.50,8,130,5.80,3,63,4.55,1,11,8.33,5,67,6.94,1,1,50.00,4,159,2.45,0,5,0.00,18.18,85.34,1.035,0,14,75,24,0.00,3,19,124,2.36
Scott Morrow,CAR,D,2,0.48333333333333,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,0,1,0.00,0,1,0.00,0,1,0.00,0,0,-,0,0.11,0.00,0,1,0.00,0,0,-,0,0,-,0,1,0.00,0,0,-,0,0,-,0,0,-,-,100.00,1.00,0,0,0,2,-,0,0,1,0.00
Scott Perunovich,STL,D,54,1.5,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,1,0,100.00,1,0,100.00,0,0,-,0,0,-,0.03,0,100.00,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,1,1,50.00,0,0,-,-,-,-,0,0,1,3,0.00,0,0,1,0.00
Sean Couturier,PHI,C,74,84.2,0,2,1,1,2,100.00,10,0.00,0.73,10,10,5,2,1,0,2,1,1,0,0,0,4,8,0,0,3,30,44,40.54,33,117,22.00,30,78,27.78,28,47,37.33,2,5,28.57,1.86,9.31,16.66,11,64,14.67,5,24,17.24,0,5,0.00,6,40,13.04,1,0,100.00,14,84,14.29,1,0,100.00,7.14,89.36,0.965,3,18,44,76,6.38,3,23,53,5.36
Sean Durzi,ARI,D,76,94.683333333333,0,0,0,0,0,0.00,3,0.00,0,3,3,0,0,3,0,2,1,1,0,0,0,2,0,0,2,14,0,0,-,30,158,15.96,25,114,17.99,19,76,20.00,3,12,20.00,1.93,12.47,13.39,14,91,13.33,8,39,17.02,2,5,28.57,6,52,10.34,0,3,0.00,10,103,8.85,1,4,20.00,15.79,84.21,1.000,1,13,49,100,2.00,7,18,59,10.61
Sean Kuraly,CBJ,C,62,126.7,0,1,1,0,1,50.00,1,0.00,0.16,4,2,3,0,1,0,6,3,3,0,0,4,1,8,6,0,5,48,65,42.48,24,241,9.06,18,175,9.33,16,115,12.21,2,20,9.09,0.96,18.2,5.00,9,133,6.34,3,54,5.26,2,10,16.67,6,79,7.06,0,7,0.00,8,162,4.71,0,3,0.00,12.50,82.61,0.951,1,7,93,90,1.06,3,14,110,2.65
Sean Monahan,"MTL, WPG",C,83,106.78333333333,2,0,0,0,2,100.00,11,18.18,1.29,15,15,11,4,3,0,0,0,0,0,0,0,1,4,1,0,4,50,69,42.02,28,209,11.81,28,151,15.64,24,105,18.60,2,13,13.33,1.81,16.3,9.98,16,111,12.60,5,50,9.09,2,3,40.00,11,61,15.28,0,4,0.00,6,152,3.80,0,5,0.00,8.33,87.62,0.960,1,14,89,77,1.11,5,16,107,4.46
Sean Walker,"COL, PHI",D,81,165.91666666667,2,1,0,1,3,100.00,9,22.22,0.79,11,10,4,1,0,1,0,0,0,0,0,1,3,7,21,3,15,0,0,-,56,248,18.42,52,168,23.64,46,111,29.30,3,11,21.43,3.76,18.28,17.05,27,144,15.79,12,66,15.38,0,8,0.00,15,78,16.13,1,2,33.33,20,167,10.70,2,1,66.67,6.52,90.09,0.966,2,12,89,153,2.20,7,17,115,5.74
Sebastian Aho,CAR,C,78,138.15,1,1,1,0,2,66.67,14,7.14,1.69,23,17,14,6,6,1,4,1,1,0,0,0,2,6,3,1,2,26,20,56.52,52,140,27.08,46,107,30.07,38,78,32.76,3,12,20.00,3.1,12.02,20.49,24,88,21.43,8,43,15.69,1,6,14.29,16,45,26.23,1,2,33.33,17,74,18.68,0,4,0.00,7.89,84.62,0.925,3,7,35,176,7.89,8,8,47,14.55
Sebastian Aho,NYI,D,58,30.783333333333,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,5,0,0,-,4,66,5.71,4,47,7.84,3,35,7.89,0,7,0.00,0.15,4.71,3.11,3,37,7.50,0,11,0.00,0,3,0.00,3,26,10.34,0,3,0.00,2,38,5.00,0,1,0.00,0.00,80.00,0.800,0,2,12,42,0.00,1,5,18,5.26
Seth Jarvis,CAR,C,81,165.25,2,1,0,1,3,150.00,13,15.38,0.77,17,15,11,4,0,1,2,1,1,0,0,3,5,10,4,4,18,50,77,39.37,48,252,16.00,41,181,18.47,34,126,21.25,2,13,13.33,1.8,20.13,8.20,23,139,14.20,9,68,11.69,2,8,20.00,14,71,16.47,0,5,0.00,11,230,4.56,0,0,-,5.88,89.68,0.956,0,19,173,56,0.00,2,23,251,0.79
