Player,Team,Position,GP,TOI,Goals,Total Assists,First Assists,Second Assists,Total Points,IPP,Shots,SH%,ixG,iCF,iFF,iSCF,iHDCF,Rush Attempts,Rebounds Created,PIM,Total Penalties,Minor,Major,Misconduct,Penalties Drawn,Giveaways,Takeaways,Hits,Hits Taken,Shots Blocked,Faceoffs Won,Faceoffs Lost,Faceoffs %,CF,CA,CF%,FF,FA,FF%,SF,SA,SF%,GF,GA,GF%,xGF,xGA,xGF%,SCF,SCA,SCF%,HDCF,HDCA,HDCF%,HDGF,HDGA,HDGF%,MDCF,MDCA,MDCF%,MDGF,MDGA,MDGF%,LDCF,LDCA,LDCF%,LDGF,LDGA,LDGF%,On-Ice SH%,On-Ice SV%,PDO,Off. Zone Starts,Neu. Zone Starts,Def. Zone Starts,On The Fly Starts,Off. Zone Start %,Off. Zone Faceoffs,Neu. Zone Faceoffs,Def. Zone Faceoffs,Off. Zone Faceoff %
Ben Chiarot,DET,D,81,140.98333333333,0,0,0,0,0,0.00,1,0.00,0,1,1,0,0,1,0,4,2,2,0,0,1,2,2,11,1,16,0,0,-,25,285,8.06,24,209,10.30,23,138,14.29,2,29,6.45,2.15,22.05,8.88,11,166,6.21,6,63,8.70,0,14,0.00,5,103,4.63,2,8,20.00,4,186,2.11,0,7,0.00,8.70,78.99,0.877,0,11,81,71,0.00,1,19,123,0.81
Ben Jones,MIN,C,26,3.2166666666667,0,0,0,0,0,-,0,-,0.04,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-,2,4,33.33,2,3,40.00,1,2,33.33,0,1,0.00,0.04,0.18,18.60,0,2,0.00,0,0,-,0,0,-,0,2,0.00,0,1,0.00,1,2,33.33,0,0,-,0.00,50.00,0.500,0,0,0,4,-,0,0,2,0.00
Blake Coleman,CGY,"C, LW",82,159.53333333333,1,2,2,0,3,100.00,11,9.09,0.98,14,12,8,4,1,0,4,2,2,0,0,0,5,4,7,1,8,7,7,50.00,40,294,11.98,31,231,11.83,26,154,14.44,3,21,12.50,2.9,23.89,10.83,19,170,10.05,9,73,10.98,3,8,27.27,10,97,9.35,0,8,0.00,14,208,6.31,0,5,0.00,11.54,86.36,0.979,1,17,109,101,0.91,4,26,153,2.55
Blake Lizotte,PIT,C,59,77.516666666667,1,0,0,0,1,50.00,5,20.00,0.57,7,7,3,0,0,0,0,0,0,0,0,0,1,2,3,2,4,16,27,37.21,16,129,11.03,16,93,14.68,13,62,17.33,2,7,22.22,0.91,9.11,9.04,6,75,7.41,1,29,3.33,0,3,0.00,5,46,9.80,0,2,0.00,5,81,5.81,0,2,0.00,15.38,88.71,1.041,0,9,45,77,0.00,4,12,56,6.67
Bo Horvat,NYI,C,81,88.016666666667,2,0,0,0,2,100.00,14,14.29,1.03,16,15,11,2,2,0,0,0,0,0,0,1,3,1,4,0,4,31,34,47.69,32,172,15.69,29,135,17.68,25,85,22.73,2,13,13.33,2.29,14.92,13.29,19,94,16.81,3,43,6.52,0,7,0.00,16,51,23.88,2,2,50.00,14,121,10.37,0,4,0.00,8.00,84.71,0.927,1,10,64,65,1.54,5,13,93,5.10
Bobby Brink,PHI,RW,79,2.2666666666667,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-,0,6,0.00,0,5,0.00,0,1,0.00,0,1,0.00,0,1.11,0.00,0,4,0.00,0,1,0.00,0,0,-,0,3,0.00,0,0,-,0,3,0.00,0,1,0.00,-,0.00,0.00,0,0,1,6,0.00,0,0,1,0.00
Bobby McMann,TOR,C,74,3.55,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,1,3,25.00,1,2,33.33,0,1,0.00,0,0,-,0.07,0.08,46.60,0,1,0.00,0,0,-,0,0,-,0,1,0.00,0,0,-,1,2,33.33,0,0,-,-,100.00,1.00,0,0,0,8,-,0,0,0,-
Boone Jenner,CBJ,C,26,39.983333333333,1,0,0,0,1,100.00,4,25.00,0.23,5,5,2,1,0,0,0,0,0,0,0,0,3,1,0,1,2,7,7,50.00,8,84,8.70,8,67,10.67,6,50,10.71,1,3,25.00,0.34,7.64,4.32,3,48,5.88,1,19,5.00,0,2,0.00,2,29,6.45,0,1,0.00,2,61,3.17,1,0,100.00,16.67,94.00,1.107,1,4,31,22,3.13,1,6,44,2.22
Bowen Byram,BUF,D,82,149.16666666667,0,1,1,0,1,25.00,2,0.00,0,2,2,0,0,0,0,2,1,1,0,0,1,7,0,4,1,11,0,0,-,31,233,11.74,25,186,11.85,21,129,14.00,4,24,14.29,1.52,19.45,7.24,16,127,11.19,9,64,12.33,2,13,13.33,7,63,10.00,2,8,20.00,11,162,6.36,0,3,0.00,19.05,81.40,1.004,2,12,82,121,2.38,5,22,108,4.42
Brad Lambert,WPG,C,5,0.066666666666667,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,-,-,-,0,0,0,0,-,0,0,0,-
Brad Marchand,"BOS, FLA",LW,71,93.816666666667,0,1,1,0,1,100.00,10,0.00,1.55,17,15,12,3,1,4,0,0,0,0,0,5,3,2,8,0,6,3,1,75.00,35,100,25.93,32,73,30.48,23,48,32.39,1,7,12.50,2.76,7.73,26.34,21,57,26.92,7,21,25.00,0,3,0.00,14,36,28.00,0,3,0.00,9,55,14.06,0,1,0.00,4.35,85.42,0.898,3,12,30,99,9.09,7,13,40,14.89
Braden Schneider,NYR,D,80,138.9,1,1,1,0,2,33.33,3,33.33,0.44,8,7,4,0,0,0,0,0,0,0,0,0,4,3,8,1,13,0,0,-,49,193,20.25,42,148,22.11,24,99,19.51,6,12,33.33,3.17,16.55,16.06,26,110,19.12,7,47,12.96,3,7,30.00,19,63,23.17,2,3,40.00,21,119,15.00,1,2,33.33,25.00,87.88,1.129,2,17,74,102,2.63,7,24,107,6.14
Brady Skjei,NSH,D,82,199.88333333333,0,0,0,0,0,-,7,0.00,0.1,8,7,1,1,2,0,4,2,2,0,0,2,8,5,6,2,17,0,0,-,46,295,13.49,42,232,15.33,33,157,17.37,0,26,0.00,2.7,23.78,10.21,19,175,9.79,8,78,9.30,0,14,0.00,11,97,10.19,0,10,0.00,21,204,9.33,0,2,0.00,0.00,83.44,0.834,1,19,111,104,0.89,11,35,188,5.53
Brady Tkachuk,OTT,LW,72,2.1666666666667,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,100.00,0,2,0.00,0,2,0.00,0,1,0.00,0,0,-,0,0.13,0.00,0,1,0.00,0,0,-,0,0,-,0,1,0.00,0,0,-,1,1,50.00,0,0,-,-,100.00,1.00,1,0,0,9,100.00,1,0,0,100.00
Brandon Carlo,"BOS, TOR",D,83,214.53333333333,0,0,0,0,0,0.00,7,0.00,0.21,12,9,1,1,2,0,2,1,1,0,0,1,8,2,3,1,31,0,0,-,57,366,13.48,51,278,15.50,38,192,16.52,4,37,9.76,3.04,30.64,9.02,22,211,9.44,7,85,7.61,1,24,4.00,15,126,10.64,2,10,16.67,16,283,5.35,0,3,0.00,10.53,80.73,0.913,2,23,152,92,1.30,7,36,227,2.99
Brandon Duhaime,WSH,RW,82,184.55,0,1,1,0,1,50.00,7,0.00,0.31,9,8,2,2,1,0,15,2,0,1,1,3,5,1,12,6,15,4,9,30.77,30,360,7.69,26,266,8.90,22,171,11.40,2,24,7.69,0.92,27.12,3.27,9,158,5.39,4,67,5.63,1,11,8.33,5,91,5.21,1,4,20.00,12,323,3.58,0,9,0.00,9.09,85.96,0.951,4,35,174,96,2.25,7,40,233,2.92
Brandon Hagel,TBL,LW,82,153.96666666667,3,4,4,0,7,87.50,21,14.29,2.12,32,26,22,7,3,3,0,0,0,0,0,1,3,6,1,4,8,1,1,50.00,64,261,19.69,53,191,21.72,42,130,24.42,8,14,36.36,5.76,22.72,20.22,40,145,21.62,13,68,16.05,3,9,25.00,27,77,25.96,4,2,66.67,16,173,8.47,0,3,0.00,19.05,89.23,1.083,1,22,88,93,1.12,3,34,123,2.38
Brandon Montour,SEA,D,81,18.533333333333,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,-,5,23,17.86,4,13,23.53,2,8,20.00,0,1,0.00,0.48,1.19,28.67,4,11,26.67,3,3,50.00,0,0,-,1,8,11.11,0,1,0.00,1,17,5.56,0,0,-,0.00,87.50,0.875,0,3,7,34,0.00,1,4,9,10.00
Brandon Saad,"STL, VGK",LW,72,44.183333333333,0,0,0,0,0,-,4,0.00,0.37,4,4,3,1,0,0,0,0,0,0,0,0,1,0,0,1,2,0,0,-,15,70,17.65,14,47,22.95,10,30,25.00,0,7,0.00,1.13,4.92,18.67,8,37,17.78,3,15,16.67,0,3,0.00,5,22,18.52,0,1,0.00,8,38,17.39,0,3,0.00,0.00,76.67,0.767,0,4,10,52,0.00,4,5,14,22.22
Brandon Tanev,"SEA, WPG",LW,79,154.33333333333,0,0,0,0,0,-,10,0.00,0.87,12,11,4,3,2,1,0,0,0,0,0,2,5,4,10,6,28,1,8,11.11,23,342,6.30,21,255,7.61,20,152,11.63,0,19,0.00,1,24.71,3.89,5,167,2.91,4,75,5.06,0,8,0.00,1,92,1.08,0,7,0.00,7,258,2.64,0,4,0.00,0.00,87.50,0.875,3,23,113,69,2.59,5,28,164,2.96
Brandt Clarke,LAK,D,78,3.85,0,0,0,0,0,-,1,0.00,0.03,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,2,5,28.57,2,4,33.33,1,3,25.00,0,0,-,0.11,0.23,32.21,0,5,0.00,0,0,-,0,0,-,0,5,0.00,0,0,-,4,0,100.00,0,0,-,0.00,100.00,1.000,2,1,0,8,100.00,3,1,0,100.00
Brayden McNabb,VGK,D,82,162.5,1,1,0,1,2,50.00,3,33.33,0.08,3,3,1,0,2,0,2,1,1,0,0,0,1,0,20,5,37,0,0,-,36,313,10.32,32,220,12.70,25,141,15.06,4,22,15.38,1.44,20.56,6.53,13,163,7.39,4,60,6.25,1,7,12.50,9,103,8.04,3,8,27.27,9,235,3.69,0,7,0.00,16.00,84.40,1.004,0,13,113,36,0.00,6,24,177,3.28
Brayden Pachal,CGY,D,76,93.7,0,1,1,0,1,50.00,1,0.00,0,2,1,1,0,1,0,0,0,0,0,0,0,0,1,14,2,13,0,0,-,27,142,15.98,23,107,17.69,19,79,19.39,2,14,12.50,1.49,11.08,11.88,12,79,13.19,5,32,13.51,1,8,11.11,7,47,12.96,1,2,33.33,12,80,13.04,0,4,0.00,10.53,82.28,0.928,1,6,19,110,5.00,6,15,28,17.65
Brayden Point,TBL,C,77,2.5,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,75.00,0,2,0.00,0,2,0.00,0,1,0.00,0,0,-,0,0.13,0.00,0,2,0.00,0,0,-,0,0,-,0,2,0.00,0,0,-,0,0,-,0,0,-,-,100.00,1.00,1,2,2,16,33.33,1,2,2,33.33
Brayden Schenn,STL,C,82,42.333333333333,0,0,0,0,0,-,4,0.00,0.21,6,5,2,0,2,0,0,0,0,0,0,0,0,1,1,1,6,25,15,62.50,11,88,11.11,10,62,13.89,9,43,17.31,0,9,0.00,0.28,6.91,3.90,2,54,3.57,0,21,0.00,0,5,0.00,2,33,5.71,0,3,0.00,7,68,9.33,0,1,0.00,0.00,79.07,0.791,1,2,61,24,1.61,3,2,72,4.00
Brendan Gallagher,MTL,RW,82,0.58333333333333,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-,0,2,0.00,0,2,0.00,0,2,0.00,0,0,-,0,0.12,0.00,0,1,0.00,0,0,-,0,0,-,0,1,0.00,0,0,-,0,1,0.00,0,0,-,-,100.00,1.00,0,0,0,3,-,0,0,0,-
Brendan Gaunce,MIN,C,12,5.6666666666667,0,0,0,0,0,-,1,0.00,0.07,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,33.33,1,10,9.09,1,9,10.00,1,6,14.29,0,1,0.00,0.07,0.74,8.61,1,5,16.67,0,3,0.00,0,1,0.00,1,2,33.33,0,0,-,0,9,0.00,0,0,-,0.00,83.33,0.833,0,0,5,6,0.00,0,0,6,0.00
Brendan Smith,DAL,D,32,30.6,1,0,0,0,1,50.00,1,100.00,0.03,1,1,0,0,0,0,0,0,0,0,0,2,1,0,3,3,1,0,0,-,8,34,19.05,8,30,21.05,7,22,24.14,2,4,33.33,0.27,3.6,6.99,1,22,4.35,1,9,10.00,1,2,33.33,0,13,0.00,0,1,0.00,4,23,14.81,1,1,50.00,28.57,81.82,1.104,0,2,15,29,0.00,0,7,21,0.00
Brenden Dillon,NJD,D,82,215.56666666667,0,1,0,1,1,20.00,2,0.00,0.71,5,4,3,3,1,0,4,2,2,0,0,1,6,2,16,1,21,0,0,-,53,392,11.91,45,289,13.47,34,183,15.67,5,28,15.15,4.14,33.99,10.85,31,213,12.70,14,97,12.61,3,17,15.00,17,116,12.78,1,4,20.00,11,290,3.65,1,7,12.50,14.71,84.70,0.994,1,26,140,87,0.71,5,41,222,2.20
Brent Burns,CAR,D,82,195.9,0,0,0,0,0,0.00,3,0.00,0.02,4,3,1,0,3,0,4,2,2,0,0,0,9,5,4,4,19,0,0,-,49,289,14.50,43,222,16.23,34,136,20.00,5,16,23.81,3.39,26.12,11.48,26,154,14.44,16,59,21.33,3,5,37.50,10,95,9.52,1,6,14.29,16,242,6.20,1,5,16.67,14.71,88.24,1.029,1,21,154,81,0.65,8,31,222,3.48
Brett Berard,NYR,LW,35,0.033333333333333,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,-,-,-,0,0,0,1,-,0,0,0,-
Brett Howden,VGK,C,80,85.2,1,0,0,0,1,100.00,4,25.00,0.2,6,5,2,2,3,0,4,1,1,0,0,0,1,1,4,0,6,20,21,48.78,16,157,9.25,12,110,9.84,7,65,9.72,1,15,6.25,0.52,11.9,4.22,6,92,6.12,4,44,8.33,1,8,11.11,2,48,4.00,0,4,0.00,8,86,8.51,0,3,0.00,14.29,76.92,0.912,3,7,43,75,6.52,7,9,55,11.29
Brett Kulak,EDM,D,81,141.98333333333,0,0,0,0,0,0.00,0,-,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,2,2,15,0,0,-,31,207,13.03,29,151,16.11,21,105,16.67,2,17,10.53,2.56,15.48,14.17,18,111,13.95,9,32,21.95,1,7,12.50,9,79,10.23,1,4,20.00,12,138,8.00,0,6,0.00,9.52,83.81,0.933,1,5,46,169,2.13,5,19,72,6.49
Brett Leason,ANA,RW,61,106.01666666667,0,0,0,0,0,-,12,0.00,0.67,18,14,5,2,3,0,4,2,2,0,0,0,2,3,2,0,9,0,7,0.00,29,200,12.66,23,140,14.11,19,90,17.43,0,12,0.00,1.16,14.94,7.22,9,105,7.89,4,46,8.00,0,7,0.00,5,59,7.81,0,1,0.00,13,136,8.72,0,4,0.00,0.00,86.67,0.867,2,8,59,86,3.28,5,13,72,6.49
Brett Pesce,NJD,D,72,157.2,1,0,0,0,1,25.00,2,50.00,0.31,4,4,3,0,1,0,0,0,0,0,0,2,2,2,1,3,32,0,0,-,40,232,14.71,34,161,17.44,27,93,22.50,4,11,26.67,2.51,18.56,11.93,21,129,14.00,5,55,8.33,2,6,25.00,16,74,17.78,1,3,25.00,14,142,8.97,1,2,33.33,14.81,88.17,1.030,0,11,51,129,0.00,6,25,85,6.59
Brian Dumoulin,"ANA, NJD",D,79,174.8,0,0,0,0,0,-,3,0.00,0.06,5,5,0,0,1,0,0,0,0,0,0,0,4,3,4,4,19,0,0,-,36,310,10.40,29,244,10.62,22,177,11.06,0,23,0.00,1.88,28.35,6.21,18,180,9.09,5,82,5.75,0,17,0.00,13,98,11.71,0,2,0.00,9,217,3.98,0,4,0.00,0.00,87.01,0.870,3,9,110,114,2.65,4,20,162,2.41
Brock Boeser,VAN,RW,75,0.43333333333333,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,-,-,-,0,0,0,4,-,0,0,0,-
Brock Faber,MIN,D,78,157,0,1,0,1,1,33.33,1,0.00,0,2,1,0,0,1,0,0,0,0,0,0,1,7,0,6,2,15,0,0,-,29,302,8.76,25,237,9.54,22,165,11.76,3,28,9.68,2.03,23.28,8.02,13,168,7.18,4,60,6.25,1,10,9.09,9,108,7.69,1,14,6.67,7,217,3.13,0,4,0.00,13.64,83.03,0.967,0,20,82,96,0.00,2,27,148,1.33
Brock McGinn,ANA,LW,26,42,0,0,0,0,0,-,4,0.00,0.77,4,4,3,3,0,3,0,0,0,0,0,0,0,2,0,0,4,1,1,50.00,8,77,9.41,6,56,9.68,5,43,10.42,0,9,0.00,0.91,6.27,12.69,4,46,8.00,3,19,13.64,0,5,0.00,1,27,3.57,0,0,-,4,35,10.26,0,4,0.00,0.00,79.07,0.791,0,1,15,53,0.00,2,6,19,9.52
Brock Nelson,"COL, NYI",C,80,76.433333333333,3,0,0,0,3,100.00,14,21.43,1.26,16,14,13,3,0,1,0,0,0,0,0,0,1,4,1,1,3,33,33,50.00,27,135,16.67,22,102,17.74,19,73,20.65,3,11,21.43,1.79,12.71,12.36,18,81,18.18,6,43,12.24,1,4,20.00,12,38,24.00,2,6,25.00,10,77,11.49,0,1,0.00,15.79,84.93,1.007,4,7,41,75,8.89,8,10,52,13.33
Bryan Rust,PIT,RW,71,84.766666666667,0,0,0,0,0,-,5,0.00,0.19,6,6,1,1,1,0,0,0,0,0,0,1,5,2,0,0,7,1,5,16.67,15,153,8.93,14,124,10.14,11,85,11.46,0,15,0.00,0.6,11.62,4.93,5,90,5.26,2,39,4.88,0,7,0.00,3,51,5.56,0,5,0.00,7,104,6.31,0,3,0.00,0.00,82.35,0.824,4,18,57,73,6.56,7,20,70,9.09
Cale Fleury,SEA,D,14,11.9,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,3,0,0,-,5,17,22.73,4,9,30.77,3,7,30.00,0,1,0.00,0.4,0.84,31.99,4,10,28.57,0,4,0.00,0,0,-,4,6,40.00,0,1,0.00,1,9,10.00,0,0,-,0.00,85.71,0.857,1,0,3,17,25.00,1,0,3,25.00
Cale Makar,COL,D,80,173.7,2,1,1,0,3,100.00,12,16.67,0.63,17,15,5,1,6,1,4,2,2,0,0,2,2,3,5,2,21,0,0,-,49,292,14.37,44,228,16.18,34,162,17.35,3,24,11.11,2.2,25.68,7.90,21,163,11.41,8,75,9.64,0,12,0.00,13,88,12.87,2,8,20.00,13,220,5.58,1,4,20.00,8.82,85.19,0.940,1,12,116,66,0.85,7,19,180,3.74
Caleb Jones,LAK,D,6,2.1166666666667,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-,0,1,0.00,0,1,0.00,0,1,0.00,0,0,-,0,0.03,0.00,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,1,0.00,0,0,-,-,100.00,1.00,0,1,0,2,-,0,1,0,-
Calle Jarnkrok,TOR,C,19,19.316666666667,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0.00,2,33,5.71,2,25,7.41,2,16,11.11,0,2,0.00,0,2.38,0.06,0,15,0.00,0,3,0.00,0,2,0.00,0,12,0.00,0,0,-,0,23,0.00,0,0,-,0.00,87.50,0.875,0,1,6,27,0.00,0,2,8,0.00
Calvin de Haan,"COL, NYR",D,47,45.833333333333,0,0,0,0,0,0.00,1,0.00,0,1,1,0,0,0,0,4,2,2,0,0,1,0,0,4,1,9,0,0,-,12,78,13.33,11,54,16.92,9,29,23.68,1,5,16.67,0.52,5.26,9.05,6,33,15.38,2,15,11.76,0,3,0.00,4,18,18.18,1,1,50.00,2,64,3.03,0,1,0.00,11.11,82.76,0.939,0,4,21,47,0.00,1,5,36,2.70
Cam Atkinson,TBL,RW,39,0.48333333333333,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,-,-,-,0,0,0,1,-,0,0,0,-
Cam Dineen,EDM,D,4,3.9333333333333,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-,1,7,12.50,1,6,14.29,0,3,0.00,0,0,-,0.09,0.3,23.24,1,0,100.00,1,0,100.00,0,0,-,0,0,-,0,0,-,0,9,0.00,0,0,-,-,100.00,1.00,0,0,2,3,0.00,0,0,2,0.00
Cam Fowler,"ANA, STL",D,68,78.183333333333,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,2,1,1,0,0,0,3,0,0,0,9,0,0,-,14,179,7.25,13,139,8.55,9,101,8.18,0,17,0.00,1.34,16.84,7.35,9,109,7.63,6,54,10.00,0,8,0.00,3,55,5.17,0,7,0.00,2,111,1.77,0,2,0.00,0.00,83.17,0.832,1,5,58,44,1.69,1,10,78,1.27
Cam Lund,SJS,C,11,0.46666666666667,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,0,1,0.00,0,1,0.00,0,1,0.00,0,0,-,0,0.05,0.00,0,1,0.00,0,0,-,0,0,-,0,1,0.00,0,0,-,0,0,-,0,0,-,-,100.00,1.00,0,0,0,2,-,0,0,0,-
Cam York,PHI,D,66,128.28333333333,0,0,0,0,0,0.00,0,-,0.01,1,1,0,0,1,0,0,0,0,0,0,0,6,1,1,3,34,0,0,-,28,248,10.14,24,161,12.97,18,107,14.40,3,14,17.65,1.81,20.15,8.26,11,148,6.92,7,59,10.61,1,10,9.09,4,89,4.30,1,3,25.00,12,175,6.42,1,1,50.00,16.67,86.92,1.036,0,14,80,74,0.00,6,20,125,4.58
Carl Grundstrom,SJS,RW,56,7.2166666666667,0,0,0,0,0,-,1,0.00,0.03,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0.00,2,13,13.33,2,10,16.67,2,6,25.00,0,2,0.00,0.06,1.7,3.38,0,9,0.00,0,4,0.00,0,0,-,0,5,0.00,0,1,0.00,2,4,33.33,0,1,0.00,0.00,66.67,0.667,0,1,0,12,-,0,1,0,-
Carson Soucy,"NYR, VAN",D,75,133.13333333333,0,0,0,0,0,0.00,2,0.00,0.03,2,2,0,0,0,0,0,0,0,0,0,0,5,0,10,2,13,0,0,-,31,239,11.48,29,188,13.36,22,128,14.67,2,24,7.69,1.49,22.19,6.27,9,138,6.12,3,66,4.35,1,11,8.33,6,72,7.69,0,6,0.00,14,164,7.87,1,7,12.50,9.09,81.25,0.903,1,13,91,80,1.09,5,18,129,3.73
Carter Verhaeghe,FLA,C,81,0.7,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-,1,0,100.00,1,0,100.00,1,0,100.00,0,0,-,0.03,0,100.00,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,1,0,100.00,0,0,-,0.00,-,0.00,0,2,0,7,-,0,2,0,-
Casey Cizikas,NYI,C,82,69.083333333333,1,0,0,0,1,100.00,4,25.00,0.4,4,4,3,2,0,0,0,0,0,0,0,1,2,2,1,1,7,11,21,34.38,20,112,15.15,19,81,19.00,14,53,20.90,1,13,7.14,1.36,7.29,15.74,9,51,15.00,4,18,18.18,1,4,20.00,5,33,13.16,0,4,0.00,7,93,7.00,0,5,0.00,7.14,75.47,0.826,2,12,45,53,4.26,6,14,57,9.52
Casey Mittelstadt,"BOS, COL",C,81,2.15,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,0,2,0.00,0,1,0.00,0,0,-,0,0,-,0,0.06,0.00,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,2,0.00,0,0,-,-,-,-,0,0,0,4,-,0,0,0,-
Chad Ruhwedel,NYR,D,5,11.616666666667,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,-,2,22,8.33,2,19,9.52,2,9,18.18,0,1,0.00,0.2,1.56,11.63,2,12,14.29,1,5,16.67,0,1,0.00,1,7,12.50,0,0,-,1,12,7.69,0,0,-,0.00,88.89,0.889,1,1,3,11,25.00,1,1,3,25.00
Chandler Stephenson,SEA,C,78,155.2,2,0,0,0,2,100.00,7,28.57,0.76,10,10,5,4,4,0,0,0,0,0,0,1,1,4,0,0,11,92,102,47.42,29,357,7.51,28,259,9.76,24,163,12.83,2,18,10.00,1.47,26.2,5.31,11,178,5.82,5,78,6.02,0,8,0.00,6,100,5.66,1,4,20.00,5,259,1.89,1,6,14.29,8.33,88.96,0.973,5,14,115,66,4.17,5,22,168,2.89
Charlie Coyle,"BOS, COL",C,83,165.56666666667,1,0,0,0,1,50.00,8,12.50,1.19,12,12,5,3,2,1,4,2,2,0,0,1,1,4,3,1,10,58,80,42.03,44,250,14.97,40,181,18.10,29,124,18.95,2,25,7.41,2.97,21.22,12.29,15,148,9.20,8,70,10.26,0,13,0.00,7,78,8.24,0,11,0.00,15,199,7.01,0,1,0.00,6.90,79.84,0.867,2,18,140,95,1.41,7,25,187,3.61
Charlie McAvoy,BOS,D,50,86.65,1,0,0,0,1,50.00,3,33.33,0.19,6,5,3,2,0,1,0,0,0,0,0,0,7,3,7,4,8,0,0,-,21,127,14.19,19,83,18.63,13,56,18.84,2,13,13.33,1.35,8.39,13.84,10,78,11.36,5,30,14.29,1,6,14.29,5,48,9.43,0,7,0.00,6,74,7.50,1,0,100.00,15.38,76.79,0.922,2,9,42,71,4.55,5,10,62,7.46
Chris Kreider,NYR,LW,68,115.33333333333,4,0,0,0,4,80.00,17,23.53,1.45,21,19,9,3,1,0,0,0,0,0,0,2,5,0,1,1,3,2,3,40.00,46,192,19.33,43,139,23.63,36,93,27.91,5,12,29.41,2.84,14.99,15.94,17,119,12.50,6,48,11.11,2,7,22.22,11,71,13.41,0,4,0.00,22,116,15.94,2,1,66.67,13.89,87.10,1.010,6,11,71,79,7.79,11,15,91,10.78
Chris Tanev,TOR,D,75,184.85,0,1,0,1,1,50.00,2,0.00,0.01,2,2,0,0,1,0,0,0,0,0,0,1,3,1,0,2,46,0,0,-,35,335,9.46,32,239,11.81,27,164,14.14,2,23,8.00,1.89,26.19,6.73,16,196,7.55,6,74,7.50,1,11,8.33,10,122,7.58,0,6,0.00,13,245,5.04,1,6,14.29,7.41,85.98,0.934,5,14,165,75,2.94,12,25,235,4.86
Chris Wagner,COL,RW,28,15.233333333333,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,16,15,51.61,3,24,11.11,3,14,17.65,3,6,33.33,0,1,0.00,0.13,1.16,9.92,1,7,12.50,1,1,50.00,0,0,-,0,6,0.00,0,0,-,1,29,3.33,0,1,0.00,0.00,83.33,0.833,0,5,26,6,0.00,1,5,26,3.70
