Player,Team,Position,GP,TOI,Goals,Total Assists,First Assists,Second Assists,Total Points,IPP,Shots,SH%,ixG,iCF,iFF,iSCF,iHDCF,Rush Attempts,Rebounds Created,PIM,Total Penalties,Minor,Major,Misconduct,Penalties Drawn,Giveaways,Takeaways,Hits,Hits Taken,Shots Blocked,Faceoffs Won,Faceoffs Lost,Faceoffs %,CF,CA,CF%,FF,FA,FF%,SF,SA,SF%,GF,GA,GF%,xGF,xGA,xGF%,SCF,SCA,SCF%,HDCF,HDCA,HDCF%,HDGF,HDGA,HDGF%,MDCF,MDCA,MDCF%,MDGF,MDGA,MDGF%,LDCF,LDCA,LDCF%,LDGF,LDGA,LDGF%,On-Ice SH%,On-Ice SV%,PDO,Off. Zone Starts,Neu. Zone Starts,Def. Zone Starts,On The Fly Starts,Off. Zone Start %,Off. Zone Faceoffs,Neu. Zone Faceoffs,Def. Zone Faceoffs,Off. Zone Faceoff %
Isac Lundestrom,ANA,C,78,4.9333333333333,0,1,0,1,1,100.00,1,0.00,0.06,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,62.50,4,2,66.67,3,1,75.00,3,0,100.00,1,0,100.00,0.23,0.03,87.63,2,1,66.67,1,0,100.00,0,0,-,1,1,50.00,0,0,-,5,3,62.50,1,0,100.00,33.33,-,0.33,5,1,2,18,71.43,5,1,3,62.50
Isaiah George,NYI,D,33,0.41666666666667,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,2,0,100.00,0,0,-,-,-,-,2,0,0,2,100.00,2,0,0,100.00
Isak Rosen,BUF,RW,8,1.5333333333333,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,4,0,100.00,3,0,100.00,2,0,100.00,0,0,-,0.24,0,100.00,3,0,100.00,1,0,100.00,0,0,-,2,0,100.00,0,0,-,2,0,100.00,0,0,-,0.00,-,0.00,1,0,0,2,100.00,1,0,0,100.00
Ivan Barbashev,VGK,C,70,64.65,2,1,1,0,3,60.00,6,33.33,1.2,13,11,10,7,0,1,2,1,1,0,0,0,3,0,0,1,0,1,3,25.00,80,15,84.21,58,11,84.06,44,8,84.62,5,1,83.33,5.21,0.56,90.27,45,4,91.84,22,2,91.67,5,0,100.00,23,2,92.00,0,0,-,48,12,80.00,0,1,0.00,11.36,87.50,0.989,21,7,4,66,84.00,35,13,7,83.33
Ivan Demidov,MTL,RW,2,4.8166666666667,0,0,0,0,0,-,1,0.00,0.11,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,13,1,92.86,10,1,90.91,4,1,80.00,0,0,-,1.74,0.18,90.74,10,1,90.91,3,1,75.00,0,0,-,7,0,100.00,0,0,-,4,0,100.00,0,0,-,0.00,100.00,1.000,3,0,1,1,75.00,3,0,1,75.00
Ivan Ivan,COL,C,40,39.916666666667,2,1,1,0,3,75.00,7,28.57,1.47,12,9,9,4,0,1,2,1,1,0,0,0,2,0,0,2,0,3,2,60.00,49,4,92.45,35,4,89.74,24,3,88.89,4,0,100.00,3.85,0.21,94.92,29,2,93.55,11,1,91.67,0,0,-,18,1,94.74,3,0,100.00,25,3,89.29,1,0,100.00,16.67,100.00,1.167,10,4,2,46,83.33,16,4,3,84.21
Ivan Miroshnichenko,WSH,LW,18,17.183333333333,0,1,1,0,1,50.00,0,-,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-,12,3,80.00,8,3,72.73,5,3,62.50,2,0,100.00,0.61,0.1,86.40,5,1,83.33,2,0,100.00,1,0,100.00,3,1,75.00,0,0,-,9,3,75.00,1,0,100.00,40.00,100.00,1.400,6,2,1,15,85.71,6,5,3,66.67
Ivan Provorov,CBJ,D,82,79.333333333333,1,2,1,1,3,60.00,8,12.50,1.02,26,12,6,2,0,1,4,2,2,0,0,0,2,1,0,0,2,0,0,-,107,19,84.92,82,15,84.54,50,12,80.65,5,2,71.43,10.39,1.59,86.76,50,8,86.21,28,3,90.32,4,1,80.00,22,5,81.48,0,1,0.00,76,9,89.41,1,0,100.00,10.00,83.33,0.933,33,11,3,72,91.67,46,15,4,92.00
J.T. Compher,DET,LW,76,110.16666666667,5,4,3,1,9,64.29,17,29.41,3.32,23,20,21,14,0,4,0,0,0,0,0,0,6,0,0,3,0,19,28,40.43,184,23,88.89,132,20,86.84,88,19,82.24,14,3,82.35,13.79,1.3,91.38,103,8,92.79,47,4,92.16,6,2,75.00,56,4,93.33,5,0,100.00,113,10,91.87,3,1,75.00,15.91,84.21,1.001,44,9,3,85,93.62,78,12,4,95.12
J.T. Miller,"NYR, VAN",C,72,215.26666666667,5,17,10,7,22,75.86,30,16.67,5.31,67,50,41,13,0,9,2,1,1,0,0,1,10,3,3,9,2,86,62,58.11,406,48,89.43,305,40,88.41,189,35,84.38,29,7,80.56,33.06,3.58,90.24,251,31,89.01,96,18,84.21,19,5,79.17,155,13,92.26,6,1,85.71,254,8,96.95,3,1,75.00,15.34,80.00,0.953,96,21,2,25,97.96,193,38,8,96.02
JJ Peterka,BUF,RW,77,224.1,6,12,2,10,18,56.25,34,17.65,4.58,76,52,31,6,2,5,2,1,1,0,0,1,10,2,2,6,0,0,0,-,377,72,83.96,277,65,80.99,187,49,79.24,32,6,84.21,27.1,4.52,85.71,177,34,83.89,67,13,83.75,14,3,82.35,110,21,83.97,6,2,75.00,303,17,94.69,12,0,100.00,17.11,87.76,1.049,120,18,2,16,98.36,219,30,7,96.90
Jaccob Slavin,CAR,D,80,15.5,0,0,0,0,0,-,1,0.00,0.1,2,2,0,0,0,0,2,1,1,0,0,0,0,1,0,0,1,0,0,-,15,9,62.50,12,4,75.00,8,3,72.73,0,0,-,0.75,0.23,76.60,5,3,62.50,2,1,66.67,0,0,-,3,2,60.00,0,0,-,18,9,66.67,0,0,-,0.00,100.00,1.000,18,10,3,39,85.71,22,11,8,73.33
Jack Ahcan,COL,D,2,1.2166666666667,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,-,-,-,0,0,0,2,-,0,1,0,-
Jack Drury,"CAR, COL",C,72,62.45,1,1,1,0,2,100.00,13,7.69,1.71,19,16,15,5,0,4,0,0,0,0,0,0,0,0,0,2,0,28,14,66.67,101,18,84.87,78,14,84.78,61,13,82.43,2,1,66.67,6.94,0.92,88.27,47,10,82.46,18,5,78.26,1,1,50.00,29,5,85.29,1,0,100.00,78,6,92.86,0,0,-,3.28,92.31,0.956,29,5,5,57,85.29,50,8,7,87.72
Jack Eichel,VGK,C,77,213.23333333333,5,29,9,20,34,72.34,57,8.77,5.08,84,62,33,7,1,5,2,1,1,0,0,0,12,0,1,7,2,28,21,57.14,397,50,88.81,316,40,88.76,241,28,89.59,47,3,94.00,33.94,3.45,90.78,245,28,89.74,111,11,90.98,19,1,95.00,134,17,88.74,14,1,93.33,281,10,96.56,14,1,93.33,19.50,89.29,1.088,98,10,1,5,98.99,218,25,5,97.76
Jack Hughes,NJD,C,62,199.46666666667,6,21,12,9,27,69.23,47,12.77,5.27,99,64,42,9,1,16,2,1,1,0,0,1,22,1,1,6,0,10,20,33.33,440,49,89.98,333,43,88.56,245,35,87.50,39,3,92.86,42.86,4,91.46,288,23,92.60,128,10,92.75,18,1,94.74,160,13,92.49,18,1,94.74,258,17,93.82,3,1,75.00,15.92,91.43,1.073,65,12,1,16,98.48,194,23,6,97.00
Jack Johnson,CBJ,D,41,0.31666666666667,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,1,0,100.00,1,0,100.00,1,0,100.00,0,0,-,0.02,0,100.00,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,1,0,100.00,0,0,-,0.00,-,0.00,0,0,0,1,-,0,0,0,-
Jack McBain,UTA,C,82,25.383333333333,1,2,1,1,3,75.00,6,16.67,1.14,8,7,6,5,0,1,2,1,1,0,0,0,1,0,0,2,0,6,7,46.15,40,5,88.89,25,5,83.33,19,5,79.17,4,1,80.00,3.11,0.12,96.23,21,1,95.45,10,0,100.00,1,0,100.00,11,1,91.67,1,0,100.00,26,1,96.30,2,1,66.67,21.05,80.00,1.011,9,8,0,36,100.00,15,8,0,100.00
Jack Quinn,BUF,RW,74,164.68333333333,3,10,6,4,13,65.00,33,9.09,3.92,59,46,28,6,1,4,4,2,2,0,0,1,7,1,1,8,1,0,0,-,245,56,81.40,189,51,78.75,125,45,73.53,20,6,76.92,18.66,4.03,82.24,122,26,82.43,47,13,78.33,8,4,66.67,75,13,85.23,6,2,75.00,185,20,90.24,6,0,100.00,16.00,86.67,1.027,76,14,4,62,95.00,131,20,9,93.57
Jack Roslovic,CAR,C,81,117.55,1,1,0,1,2,50.00,23,4.35,2.87,49,33,16,6,0,1,4,2,2,0,0,1,5,1,1,3,0,27,28,49.09,206,25,89.18,147,19,88.55,107,15,87.70,4,4,50.00,12.96,1.48,89.77,88,11,88.89,30,6,83.33,2,3,40.00,58,5,92.06,2,1,66.67,164,11,93.71,0,0,-,3.74,73.33,0.771,56,16,5,86,91.80,95,26,7,93.14
Jack St. Ivany,PIT,D,19,0.46666666666667,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,1,1,50.00,0,1,0.00,0,0,-,0,0,-,0,0.11,0.00,1,0,100.00,0,0,-,0,0,-,1,0,100.00,0,0,-,0,1,0.00,0,0,-,-,-,-,2,0,0,5,100.00,2,0,0,100.00
Jack Thompson,SJS,D,31,35.316666666667,0,3,2,1,3,75.00,3,0.00,0.17,6,4,1,0,0,0,0,0,0,0,0,0,1,1,0,1,2,0,0,-,39,9,81.25,30,7,81.08,19,6,76.00,4,1,80.00,2.19,0.68,76.26,21,7,75.00,5,2,71.43,0,0,-,16,5,76.19,1,1,50.00,30,2,93.75,3,0,100.00,21.05,83.33,1.044,21,3,0,20,100.00,28,8,1,96.55
Jackson Blake,CAR,RW,80,168,5,2,2,0,7,36.84,38,13.16,7.28,52,47,49,27,0,7,4,2,2,0,0,1,9,1,0,11,2,0,0,-,297,36,89.19,230,27,89.49,166,24,87.37,19,2,90.48,23.29,1.93,92.34,162,12,93.10,62,6,91.18,9,2,81.82,100,6,94.34,5,0,100.00,212,16,92.98,5,0,100.00,11.45,91.67,1.031,83,15,4,70,95.40,140,23,8,94.59
Jackson LaCombe,ANA,D,74,160.2,2,7,4,3,9,75.00,30,6.67,1.86,65,41,18,1,1,5,0,0,0,0,0,0,4,4,0,2,0,0,0,-,260,26,90.91,207,24,89.61,133,20,86.93,12,3,80.00,19.54,2.02,90.62,125,13,90.58,52,6,89.66,5,2,71.43,73,7,91.25,1,0,100.00,194,8,96.04,6,0,100.00,9.02,85.00,0.940,80,15,6,40,93.02,147,25,8,94.84
Jacob Bernard-Docker,"BUF, OTT",D,40,2.2166666666667,0,0,0,0,0,0.00,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,7,0,100.00,3,0,100.00,2,0,100.00,1,0,100.00,0.38,0,100.00,5,0,100.00,2,0,100.00,1,0,100.00,3,0,100.00,0,0,-,5,0,100.00,0,0,-,50.00,-,0.50,1,2,1,3,50.00,5,2,1,83.33
Jacob Bryson,BUF,D,48,0.43333333333333,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,-,-,-,0,2,0,1,-,0,2,0,-
Jacob Moverare,LAK,D,49,0.41666666666667,0,0,0,0,0,-,1,0.00,0.05,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,1,0,100.00,1,0,100.00,1,0,100.00,0,0,-,0.05,0,100.00,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,1,0,100.00,0,0,-,0.00,-,0.00,0,1,0,1,-,0,1,0,-
Jacob Trouba,"ANA, NYR",D,76,10.55,0,0,0,0,0,0.00,1,0.00,0.04,1,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,-,10,4,71.43,9,4,69.23,6,2,75.00,1,0,100.00,0.61,0.25,70.74,4,2,66.67,2,1,66.67,0,0,-,2,1,66.67,1,0,100.00,8,1,88.89,0,0,-,16.67,100.00,1.167,12,3,0,33,100.00,13,4,0,100.00
Jaden Schwartz,SEA,C,81,191.81666666667,6,4,2,2,10,41.67,33,18.18,7.44,53,49,43,37,0,7,0,0,0,0,0,0,5,2,0,4,0,14,12,53.85,316,44,87.78,240,39,86.02,155,27,85.16,24,0,100.00,23.72,2.53,90.38,160,16,90.91,76,9,89.41,11,0,100.00,84,7,92.31,5,0,100.00,227,15,93.80,8,0,100.00,15.48,100.00,1.155,87,19,3,70,96.67,149,33,12,92.55
Jake Bean,CGY,D,64,6.2666666666667,0,0,0,0,0,-,1,0.00,0.08,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,7,0,100.00,4,0,100.00,4,0,100.00,0,0,-,0.72,0,100.00,5,0,100.00,2,0,100.00,0,0,-,3,0,100.00,0,0,-,3,0,100.00,0,0,-,0.00,-,0.00,1,0,0,16,100.00,4,0,0,100.00
Jake Christiansen,CBJ,D,68,1.55,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,0,1,0.00,0,1,0.00,0,1,0.00,0,0,-,0,0.05,0.00,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,1,0.00,0,0,-,-,100.00,1.00,2,0,0,4,100.00,2,0,0,100.00
Jake DeBrusk,VAN,LW,82,209.13333333333,14,5,3,2,19,65.52,55,25.45,12.45,84,74,69,53,0,13,4,2,2,0,0,0,6,1,4,6,1,2,8,20.00,341,56,85.89,253,48,84.05,165,35,82.50,29,4,87.88,29.07,3.41,89.51,205,29,87.61,98,13,88.29,19,3,86.36,107,16,86.99,5,0,100.00,220,11,95.24,5,0,100.00,17.58,88.57,1.061,112,26,2,40,98.25,188,39,3,98.43
Jake Evans,MTL,C,82,3.5666666666667,0,0,0,0,0,-,1,0.00,0.16,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,71.43,1,1,50.00,1,1,50.00,1,1,50.00,0,0,-,0.16,0.05,76.85,1,1,50.00,1,0,100.00,0,0,-,0,1,0.00,0,0,-,2,0,100.00,0,0,-,0.00,100.00,1.000,3,2,3,13,50.00,3,2,3,50.00
Jake Guentzel,TBL,C,80,274.06666666667,17,11,5,6,28,59.57,60,28.33,13.02,85,78,69,53,0,15,4,2,2,0,0,2,5,1,1,9,1,57,64,47.11,513,66,88.60,394,56,87.56,267,47,85.03,47,12,79.66,45.55,5.29,89.60,298,29,91.13,134,6,95.71,25,3,89.29,164,23,87.70,10,5,66.67,333,19,94.60,12,1,92.31,17.60,74.47,0.921,123,24,1,37,99.19,246,38,6,97.62
Jake McCabe,TOR,D,66,11.266666666667,0,0,0,0,0,0.00,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-,14,2,87.50,12,2,85.71,9,2,81.82,1,1,50.00,1.76,0.15,92.03,11,1,91.67,7,1,87.50,0,1,0.00,4,0,100.00,1,0,100.00,13,1,92.86,0,0,-,11.11,50.00,0.611,11,3,2,31,84.62,14,4,2,87.50
Jake Middleton,MIN,D,67,5.25,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-,4,3,57.14,2,3,40.00,1,2,33.33,0,0,-,0.16,0.16,50.71,2,3,40.00,1,0,100.00,0,0,-,1,3,25.00,0,0,-,3,1,75.00,0,0,-,0.00,100.00,1.000,3,2,2,19,60.00,3,2,2,60.00
Jake Neighbours,STL,LW,82,160.76666666667,6,6,3,3,12,57.14,18,33.33,5.61,29,26,28,25,0,5,6,3,3,0,0,1,3,0,8,11,1,0,1,0.00,278,39,87.70,202,34,85.59,131,28,82.39,21,3,87.50,21.92,1.87,92.15,167,11,93.82,63,4,94.03,11,2,84.62,104,7,93.69,5,0,100.00,188,17,91.71,5,1,83.33,16.03,89.29,1.053,98,10,1,43,98.99,160,18,6,96.39
Jake Sanderson,OTT,D,80,275.1,5,25,11,14,30,65.22,53,9.43,3.94,107,69,37,6,1,8,0,0,0,0,0,0,4,10,0,0,4,0,0,-,488,50,90.71,368,44,89.32,264,29,90.10,46,2,95.83,37.76,3.24,92.10,296,18,94.27,111,8,93.28,15,0,100.00,185,10,94.87,17,0,100.00,343,18,95.01,14,0,100.00,17.42,93.10,1.105,135,24,1,31,99.26,286,40,10,96.62
Jake Walman,"EDM, SJS",D,65,158.1,0,8,4,4,8,50.00,18,0.00,2.67,54,35,12,3,1,6,10,5,5,0,0,0,4,5,1,2,1,0,0,-,299,38,88.72,225,34,86.87,143,27,84.12,16,1,94.12,24.33,1.5,94.19,173,14,92.51,73,5,93.59,8,1,88.89,100,9,91.74,5,0,100.00,204,16,92.73,3,0,100.00,11.19,96.30,1.075,65,15,4,38,94.20,148,24,10,93.67
Jakob Chychrun,WSH,D,74,166.3,5,10,9,1,15,55.56,31,16.13,3.18,72,49,32,1,1,6,6,3,3,0,0,0,3,3,5,1,5,0,0,-,279,46,85.85,219,39,84.88,145,30,82.86,27,2,93.10,22.88,2.74,89.32,155,19,89.08,71,6,92.21,10,2,83.33,84,13,86.60,7,0,100.00,196,16,92.45,10,0,100.00,18.62,93.33,1.120,67,14,2,42,97.10,144,25,10,93.51
Jakob Pelletier,"CGY, PHI",LW,49,7.6166666666667,0,0,0,0,0,-,3,0.00,0.2,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,100.00,12,0,100.00,9,0,100.00,6,0,100.00,0,0,-,0.79,0,100.00,7,0,100.00,1,0,100.00,0,0,-,6,0,100.00,0,0,-,9,0,100.00,0,0,-,0.00,-,0.00,6,3,0,11,100.00,8,4,0,100.00
Jakub Lauko,"BOS, MIN",C,56,1.2833333333333,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.00,0,1,0.00,0,1,0.00,0,0,-,0,0,-,0,0.05,0.00,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,1,0.00,0,0,-,-,-,-,2,1,2,2,50.00,2,1,2,50.00
Jakub Vrana,"NSH, WSH",LW,39,27.016666666667,4,0,0,0,4,100.00,8,50.00,0.71,13,11,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,66.67,43,1,97.73,35,1,97.22,24,0,100.00,4,0,100.00,3.48,0.1,97.14,19,1,95.00,8,1,88.89,0,0,-,11,0,100.00,2,0,100.00,29,1,96.67,2,0,100.00,16.67,-,0.17,8,0,1,31,88.89,15,3,3,83.33
Jalen Chatfield,CAR,D,79,3.4333333333333,0,0,0,0,0,0.00,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,1,0,100.00,1,0,100.00,1,0,100.00,1,0,100.00,0.14,0,100.00,1,0,100.00,1,0,100.00,1,0,100.00,0,0,-,0,0,-,1,0,100.00,0,0,-,100.00,-,1.00,2,2,0,7,100.00,3,2,0,100.00
James Malatesta,CBJ,LW,2,0.11666666666667,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,-,-,-,0,0,0,1,-,0,0,0,-
James van Riemsdyk,CBJ,LW,71,58.95,1,1,1,0,2,66.67,6,16.67,1.37,7,7,7,6,1,3,4,2,2,0,0,1,4,0,1,0,0,1,1,50.00,84,13,86.60,67,12,84.81,45,10,81.82,3,2,60.00,7.08,1.39,83.60,36,6,85.71,20,2,90.91,2,1,66.67,16,4,80.00,0,1,0.00,59,6,90.77,1,0,100.00,6.67,80.00,0.867,22,5,1,55,95.65,34,6,1,97.14
Jamie Benn,DAL,LW,80,184.26666666667,1,9,7,2,10,52.63,28,3.57,5.39,56,43,37,21,0,8,14,6,6,0,0,0,5,1,3,7,0,67,52,56.30,352,43,89.11,241,43,84.86,167,34,83.08,19,2,90.48,26.47,2.38,91.75,196,15,92.89,90,7,92.78,11,1,91.67,106,8,92.98,4,1,80.00,246,17,93.54,4,0,100.00,11.38,94.12,1.055,107,13,3,66,97.27,179,24,10,94.71
Jamie Drysdale,PHI,D,70,152,2,5,0,5,7,46.67,11,18.18,0.73,34,17,9,1,0,3,4,2,2,0,0,1,2,1,0,3,3,0,0,-,215,50,81.13,159,46,77.56,105,34,75.54,15,3,83.33,16.63,2.65,86.26,123,23,84.25,47,6,88.68,7,1,87.50,76,17,81.72,2,1,66.67,156,16,90.70,6,1,85.71,14.29,91.18,1.055,76,11,5,49,93.83,147,16,8,94.84
Jamie Oleksiak,SEA,D,82,5.3666666666667,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,5,0,100.00,4,0,100.00,1,0,100.00,0,0,-,0.42,0,100.00,4,0,100.00,2,0,100.00,0,0,-,2,0,100.00,0,0,-,1,1,50.00,0,0,-,0.00,-,0.00,4,2,1,20,80.00,4,2,1,80.00
Jan Rutta,SJS,D,54,1.7,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,-,-,-,1,0,1,9,50.00,1,0,1,50.00
Jani Nyman,SEA,RW,12,27.833333333333,2,1,0,1,3,75.00,7,28.57,0.84,11,10,6,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,-,25,8,75.76,21,7,75.00,15,6,71.43,4,1,80.00,2.52,0.34,87.97,14,3,82.35,7,0,100.00,3,0,100.00,7,3,70.00,1,0,100.00,21,3,87.50,0,0,-,26.67,83.33,1.100,15,1,0,12,100.00,21,2,1,95.45
Janis Moser,TBL,D,54,22.833333333333,0,1,0,1,1,33.33,0,-,0.05,5,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,-,30,12,71.43,16,9,64.00,10,7,58.82,3,0,100.00,2.53,0.42,85.78,13,3,81.25,4,3,57.14,2,0,100.00,9,0,100.00,1,0,100.00,21,6,77.78,0,0,-,30.00,100.00,1.300,7,3,1,19,87.50,10,4,1,90.91
Jansen Harkins,ANA,C,61,2.8,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,1,0,100.00,2,2,50.00,2,1,66.67,1,1,50.00,0,0,-,0.15,0.13,54.12,2,1,66.67,1,1,50.00,0,0,-,1,0,100.00,0,0,-,2,1,66.67,0,0,-,0.00,100.00,1.000,4,2,0,10,100.00,4,2,0,100.00
Jared McCann,SEA,LW,82,209.98333333333,4,12,8,4,16,76.19,49,8.16,5.78,104,74,39,13,0,9,0,0,0,0,0,0,9,1,0,6,0,4,9,30.77,347,40,89.66,269,34,88.78,174,21,89.23,21,2,91.30,26.21,2.42,91.56,187,18,91.22,85,10,89.47,15,1,93.75,102,8,92.73,3,1,75.00,252,16,94.03,3,0,100.00,12.07,90.48,1.025,96,14,4,57,96.00,173,25,9,95.05
Jared Spurgeon,MIN,D,66,111.11666666667,1,8,3,5,9,81.82,13,7.69,1.04,23,18,7,1,0,1,4,2,2,0,0,0,2,4,1,1,1,0,0,-,180,26,87.38,135,22,85.99,97,18,84.35,11,2,84.62,14.23,1.28,91.76,98,11,89.91,47,3,94.00,5,0,100.00,51,8,86.44,4,2,66.67,119,12,90.84,2,0,100.00,11.34,88.89,1.002,44,7,3,59,93.62,85,13,6,93.41
Jaret Anderson-Dolan,WPG,C,7,0.16666666666667,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,-,-,-,0,0,0,1,-,0,0,0,-
Jason Dickinson,CHI,C,59,2.8,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,3,50.00,1,3,25.00,1,3,25.00,1,2,33.33,0,0,-,0.02,0.11,16.57,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,1,3,25.00,0,0,-,0.00,100.00,1.000,3,3,1,9,75.00,3,3,1,75.00
Jason Robertson,DAL,LW,82,252.55,9,10,5,5,19,55.88,66,13.64,10.17,121,90,69,26,0,9,0,0,0,0,0,2,6,4,3,9,0,0,0,-,470,54,89.69,338,52,86.67,221,46,82.77,34,2,94.44,41.99,2.72,93.92,303,16,94.98,142,9,94.04,22,1,95.65,161,7,95.83,9,1,90.00,291,22,92.97,3,0,100.00,15.38,95.65,1.110,137,12,1,50,99.28,258,36,12,95.56
Jason Zucker,BUF,LW,73,209.16666666667,11,10,8,2,21,72.41,34,32.35,7.76,58,53,47,32,0,7,6,3,3,0,0,1,8,0,2,7,0,28,37,43.08,372,62,85.71,276,55,83.38,185,41,81.86,29,2,93.55,26.98,2.87,90.40,188,28,87.04,75,10,88.24,14,1,93.33,113,18,86.26,6,0,100.00,268,14,95.04,9,0,100.00,15.68,95.12,1.108,106,25,2,22,98.15,196,33,5,97.51
Jayden Struble,MTL,D,56,1.5,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,2,1,66.67,2,1,66.67,1,1,50.00,0,0,-,0.2,0.08,72.67,1,0,100.00,1,0,100.00,0,0,-,0,0,-,0,0,-,1,1,50.00,0,0,-,0.00,100.00,1.000,0,1,0,7,-,0,1,0,-
Jean-Gabriel Pageau,NYI,C,79,127.01666666667,2,3,1,2,5,71.43,10,20.00,3.38,28,19,21,14,0,1,0,0,0,0,0,0,4,0,5,7,0,59,31,65.56,183,37,83.18,136,32,80.95,89,25,78.07,7,3,70.00,14.56,1.63,89.94,95,11,89.62,51,3,94.44,4,0,100.00,44,8,84.62,0,1,0.00,152,18,89.41,3,1,75.00,7.87,88.00,0.959,63,10,4,70,94.03,98,19,6,94.23
Jeff Malott,LAK,LW,12,3.65,0,0,0,0,0,0.00,0,-,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,50.00,10,2,83.33,8,2,80.00,6,2,75.00,2,1,66.67,0.9,0.08,91.84,6,1,85.71,3,0,100.00,2,0,100.00,3,1,75.00,0,1,0.00,7,0,100.00,0,0,-,33.33,50.00,0.833,2,1,0,1,100.00,4,1,0,100.00
Jeff Petry,DET,D,44,11.1,0,1,1,0,1,50.00,0,-,0.15,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-,17,1,94.44,15,1,93.75,8,1,88.89,2,0,100.00,1.38,0,99.97,8,0,100.00,2,0,100.00,0,0,-,6,0,100.00,1,0,100.00,12,0,100.00,1,0,100.00,25.00,100.00,1.250,8,2,0,22,100.00,12,2,0,100.00
