Player,Team,Position,GP,TOI,Goals,Total Assists,First Assists,Second Assists,Total Points,IPP,Shots,SH%,ixG,iCF,iFF,iSCF,iHDCF,Rush Attempts,Rebounds Created,PIM,Total Penalties,Minor,Major,Misconduct,Penalties Drawn,Giveaways,Takeaways,Hits,Hits Taken,Shots Blocked,Faceoffs Won,Faceoffs Lost,Faceoffs %,CF,CA,CF%,FF,FA,FF%,SF,SA,SF%,GF,GA,GF%,xGF,xGA,xGF%,SCF,SCA,SCF%,HDCF,HDCA,HDCF%,HDGF,HDGA,HDGF%,MDCF,MDCA,MDCF%,MDGF,MDGA,MDGF%,LDCF,LDCA,LDCF%,LDGF,LDGA,LDGF%,On-Ice SH%,On-Ice SV%,PDO,Off. Zone Starts,Neu. Zone Starts,Def. Zone Starts,On The Fly Starts,Off. Zone Start %,Off. Zone Faceoffs,Neu. Zone Faceoffs,Def. Zone Faceoffs,Off. Zone Faceoff %
Andrew Agozzino,OTT,LW,1,6.8666666666667,0,0,0,0,0,-,1,0.00,0.03,1,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,2,33.33,8,4,66.67,5,2,71.43,3,2,60.00,0,0,-,0.12,0.1,54.54,2,2,50.00,0,0,-,0,0,-,2,2,50.00,0,0,-,6,1,85.71,0,0,-,0.00,100.00,1.000,1,1,1,7,50.00,1,1,1,50.00
Andrew Cogliano,"COL, SJS",C,74,937.56666666667,4,12,7,5,16,57.14,75,5.33,6.91,128,104,73,33,5,10,20,10,10,0,0,8,23,29,104,50,16,8,13,38.10,648,994,39.46,515,732,41.30,362,518,41.14,28,57,32.94,29.49,47.07,38.52,288,484,37.31,120,205,36.92,14,30,31.82,168,279,37.58,6,22,21.43,357,597,37.42,5,5,50.00,7.73,89.00,0.967,115,240,293,888,28.19,187,312,492,27.54
Andrew Copp,"NYR, WPG",C,72,1380.6833333333,21,32,18,14,53,65.43,183,11.48,23.72,283,242,208,90,9,22,16,8,8,0,0,7,43,34,45,78,38,377,332,53.17,1444,1239,53.82,1127,970,53.74,812,713,53.25,81,71,53.29,85.93,72.24,54.33,761,656,53.71,291,283,50.70,40,43,48.19,470,373,55.75,22,14,61.11,631,526,54.54,15,10,60.00,9.98,90.04,1.000,260,255,273,900,48.78,489,397,466,51.20
Andrew Ladd,ARI,LW,51,720.13333333333,7,5,2,3,12,48.00,57,12.28,8.2,107,80,66,41,4,8,47,18,16,1,1,4,26,17,68,61,31,7,3,70.00,584,673,46.46,437,521,45.62,308,384,44.51,25,41,37.88,29.23,32.6,47.28,272,324,45.64,122,140,46.56,14,22,38.89,150,184,44.91,5,12,29.41,275,302,47.66,6,6,50.00,8.12,89.32,0.974,127,145,127,588,50.00,197,186,202,49.37
Andrew Mangiapane,CGY,LW,82,1289.6166666667,35,20,13,7,55,72.37,185,18.92,23.59,300,235,227,115,10,20,38,15,14,0,1,19,42,52,73,63,29,21,34,38.18,1476,1016,59.23,1129,774,59.33,822,561,59.44,76,50,60.32,76.65,52.06,59.55,765,479,61.50,300,187,61.60,38,21,64.41,465,292,61.43,25,19,56.82,653,477,57.79,11,7,61.11,9.25,91.09,1.003,271,260,198,1075,57.78,490,360,350,58.33
Andrew Peeke,CBJ,D,82,1759.8166666667,2,13,4,9,15,23.08,72,2.78,3.26,167,109,36,7,2,7,60,27,25,2,0,16,31,15,191,113,162,0,0,-,1334,1973,40.34,1018,1503,40.38,720,1118,39.17,65,112,36.72,61.81,100.14,38.17,625,1002,38.41,251,389,39.22,41,59,41.00,374,613,37.89,14,34,29.17,593,887,40.07,7,19,26.92,9.03,89.98,0.990,158,348,387,1122,28.99,365,503,828,30.60
Andrew Poturalski,CAR,C,2,20.283333333333,0,2,0,2,2,100.00,4,0.00,0.35,5,5,4,2,0,1,0,0,0,0,0,0,1,0,0,3,1,3,4,42.86,19,27,41.30,16,21,43.24,12,15,44.44,2,1,66.67,1.05,1.5,41.08,10,12,45.45,4,6,40.00,1,1,50.00,6,6,50.00,1,0,100.00,11,13,45.83,0,0,-,16.67,93.33,1.100,5,4,0,17,100.00,7,5,3,70.00
Andy Andreoff,NYI,C,6,59.916666666667,1,0,0,0,1,100.00,6,16.67,0.34,9,8,4,1,0,0,0,0,0,0,0,0,3,1,11,3,1,9,8,52.94,41,57,41.84,27,37,42.19,16,23,41.03,1,2,33.33,1.29,2.4,34.85,18,35,33.96,3,12,20.00,1,2,33.33,15,23,39.47,0,0,-,18,21,46.15,0,0,-,6.25,91.30,0.976,8,13,10,50,44.44,15,14,14,51.72
Andy Greene,NYI,D,69,1201.3833333333,2,8,5,3,10,25.64,52,3.85,2.26,126,86,25,3,1,4,10,5,5,0,0,3,45,14,39,86,125,0,0,-,866,1323,39.56,656,981,40.07,479,703,40.52,39,61,39.00,44.63,64.92,40.74,451,710,38.85,188,262,41.78,23,28,45.10,263,448,36.99,10,22,31.25,356,569,38.49,5,11,31.25,8.14,91.32,0.995,141,230,189,1074,42.73,302,345,377,44.48
Anthony Angello,PIT,RW,4,26.516666666667,0,0,0,0,0,0.00,2,0.00,0.08,2,2,1,0,0,0,2,1,1,0,0,0,0,0,13,2,0,0,1,0.00,16,20,44.44,11,14,44.00,9,10,47.37,1,1,50.00,0.24,0.51,32.33,5,8,38.46,0,3,0.00,0,0,-,5,5,50.00,0,0,-,10,12,45.45,1,1,50.00,11.11,90.00,1.011,5,6,1,27,83.33,8,8,6,57.14
Anthony Beauvillier,NYI,LW,75,1262.5,12,22,15,7,34,55.74,154,7.79,17.24,252,201,193,66,8,22,12,6,6,0,0,10,54,36,39,99,20,4,6,40.00,1176,1208,49.33,867,936,48.09,637,695,47.82,61,57,51.69,64.4,61.69,51.08,680,651,51.09,264,252,51.16,35,32,52.24,416,399,51.04,19,11,63.33,463,511,47.54,5,12,29.41,9.58,91.80,1.014,230,245,143,959,61.66,420,342,292,58.99
Anthony Cirelli,TBL,C,76,1389.9666666667,17,26,13,13,43,58.90,146,11.64,17.64,260,202,186,86,12,18,70,24,20,2,2,40,13,60,75,113,29,440,507,46.46,1288,1240,50.95,989,915,51.94,695,662,51.22,73,64,53.28,68.14,68.02,50.04,687,678,50.33,276,256,51.88,46,32,58.97,411,422,49.34,15,22,40.54,669,642,51.03,11,8,57.89,10.50,90.33,1.008,285,321,319,862,47.19,472,442,531,47.06
Anthony Duclair,FLA,LW,74,1109.75,31,27,18,9,58,56.86,167,18.56,20.55,253,206,172,78,8,26,30,11,10,0,1,22,55,37,38,97,15,1,1,50.00,1327,887,59.94,1022,703,59.25,780,535,59.32,102,46,68.92,78.03,53.16,59.48,753,497,60.24,308,236,56.62,59,21,73.75,445,261,63.03,25,14,64.10,529,331,61.51,17,9,65.38,13.08,91.40,1.045,266,251,89,763,74.93,537,366,224,70.57
Anthony Greco,NYR,RW,1,9.7333333333333,0,0,0,0,0,-,5,0.00,0.63,5,5,4,3,0,2,0,0,0,0,0,0,1,0,1,0,0,0,0,-,13,12,52.00,9,8,52.94,8,6,57.14,0,0,-,1.02,0.21,82.81,8,5,61.54,4,3,57.14,0,0,-,4,2,66.67,0,0,-,4,8,33.33,0,0,-,0.00,100.00,1.000,0,1,1,12,0.00,0,2,1,0.00
Anthony Mantha,WSH,RW,37,561.25,9,14,11,3,23,63.89,82,10.98,7.87,132,104,74,32,4,8,14,7,7,0,0,4,13,13,46,28,18,3,1,75.00,575,421,57.73,442,303,59.33,320,215,59.81,36,26,58.06,28.38,20.15,58.48,265,214,55.32,107,97,52.45,19,16,54.29,158,117,57.45,13,4,76.47,280,178,61.14,4,5,44.44,11.25,87.91,0.992,105,127,69,393,60.34,170,178,127,57.24
Antoine Roussel,ARI,LW,53,643.21666666667,4,4,4,0,8,66.67,59,6.78,6.83,103,85,62,35,3,9,59,16,12,1,3,13,16,9,74,73,32,17,22,43.59,458,739,38.26,341,570,37.43,245,408,37.52,12,41,22.64,22.73,39.21,36.69,209,349,37.46,105,154,40.54,8,18,30.77,104,195,34.78,1,10,9.09,201,354,36.22,3,12,20.00,4.90,89.95,0.948,83,161,165,630,33.47,119,204,255,31.82
Anton Blidh,BOS,LW,32,343.21666666667,2,7,4,3,9,90.00,28,7.14,2.34,46,36,24,12,2,6,24,8,7,0,1,8,6,6,82,48,17,0,3,0.00,195,338,36.59,147,251,36.93,112,167,40.14,10,16,38.46,8.74,15,36.83,89,160,35.74,39,57,40.63,6,7,46.15,50,103,32.68,3,5,37.50,89,165,35.04,1,4,20.00,8.93,90.42,0.993,39,88,86,288,31.20,66,113,153,30.14
Anton Lundell,FLA,C,65,1022.9166666667,18,26,14,12,44,57.89,125,14.40,14.1,223,171,138,50,8,15,18,9,9,0,0,13,35,59,26,80,53,334,414,44.65,1011,992,50.47,734,740,49.80,550,566,49.28,76,62,55.07,54.14,53.96,50.08,541,497,52.12,211,216,49.41,34,33,50.75,330,281,54.01,27,20,57.45,407,457,47.11,11,8,57.89,13.82,89.05,1.029,116,183,253,819,31.44,277,277,440,38.63
Anton Stralman,ARI,D,74,1577.6333333333,8,15,7,8,23,34.33,95,8.42,4.07,181,121,56,13,5,17,12,6,6,0,0,4,28,31,98,75,88,0,0,-,1126,1780,38.75,865,1413,37.97,627,1012,38.26,67,116,36.61,55.71,99.06,36.00,548,915,37.46,244,431,36.15,42,55,43.30,304,484,38.58,16,35,31.37,491,803,37.94,8,24,25.00,10.69,88.54,0.992,105,276,344,1131,23.39,292,445,689,29.77
Anze Kopitar,LAK,C,81,1682.3166666667,19,48,29,19,67,72.83,210,9.05,19.15,353,280,190,71,8,20,14,7,7,0,0,15,30,48,72,85,21,858,651,56.86,1853,1394,57.07,1409,1040,57.53,1032,775,57.11,92,93,49.73,103.21,80.71,56.12,941,735,56.15,370,311,54.33,42,53,44.21,571,424,57.39,20,25,44.44,1061,706,60.05,23,11,67.65,8.91,88.00,0.969,337,277,312,1053,51.93,658,397,549,54.52
Artem Zub,OTT,D,81,1704.2333333333,6,16,6,10,22,36.67,92,6.52,3.94,194,127,47,10,0,11,60,29,29,0,0,6,60,14,155,125,120,0,0,-,1415,1712,45.25,1074,1287,45.49,766,924,45.33,60,72,45.45,66.76,85.39,43.88,692,870,44.30,270,342,44.12,32,29,52.46,422,528,44.42,16,31,34.04,640,736,46.51,10,12,45.45,7.83,92.21,1.000,188,328,252,1274,42.73,472,494,575,45.08
Artemi Kniazev,SJS,D,1,11.983333333333,0,0,0,0,0,-,2,0.00,0.09,3,3,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-,9,12,42.86,6,8,42.86,5,5,50.00,0,2,0.00,0.17,0.48,26.20,2,5,28.57,0,1,0.00,0,1,0.00,2,4,33.33,0,0,-,10,7,58.82,0,1,0.00,0.00,60.00,0.600,1,3,1,14,50.00,5,4,1,83.33
Artemi Panarin,NYR,LW,75,1441.6833333333,22,74,43,31,96,83.48,177,12.43,17.07,370,265,190,36,8,23,18,5,4,0,1,12,71,56,22,48,10,1,1,50.00,1604,1226,56.68,1230,939,56.71,873,673,56.47,115,49,70.12,93.5,62.33,60.00,832,669,55.43,341,259,56.83,65,26,71.43,491,410,54.50,30,13,69.77,749,499,60.02,17,8,68.00,13.17,92.72,1.059,266,195,110,920,70.74,564,322,284,66.51
Arthur Kaliyev,LAK,RW,80,1011.9333333333,14,13,11,2,27,52.94,194,7.22,16,310,259,157,59,10,28,37,13,11,1,1,6,20,20,31,106,5,0,0,-,1150,674,63.05,894,508,63.77,658,362,64.51,51,39,56.67,58.92,36.52,61.73,564,344,62.11,240,147,62.02,29,23,55.77,324,197,62.19,15,10,60.00,650,317,67.22,6,5,54.55,7.75,89.23,0.970,229,179,78,869,74.59,399,254,197,66.95
Arttu Ruotsalainen,BUF,C,18,214,2,2,2,0,4,80.00,23,8.70,1.66,37,28,19,8,2,3,6,3,3,0,0,1,0,5,14,8,4,51,69,42.50,177,197,47.33,132,152,46.48,99,116,46.05,5,7,41.67,6.8,8.92,43.27,80,92,46.51,27,39,40.91,4,3,57.14,53,53,50.00,0,2,0.00,93,93,50.00,1,1,50.00,5.05,93.97,0.990,36,38,26,182,58.06,55,48,46,54.46
Artturi Lehkonen,"COL, MTL",LW,74,1117.0333333333,19,19,12,7,38,76.00,155,12.26,18.96,269,213,172,89,8,18,22,11,11,0,0,11,16,18,82,116,36,8,21,27.59,1034,1090,48.68,768,846,47.58,584,635,47.91,50,60,45.45,52.85,56.88,48.16,524,516,50.38,224,215,51.03,27,34,44.26,300,301,49.92,13,16,44.83,441,522,45.79,9,9,50.00,8.56,90.55,0.991,162,235,209,956,43.67,304,328,392,43.68
Austin Czarnik,"NYI, SEA",C,17,185.3,2,5,3,2,7,58.33,14,14.29,1.21,29,22,19,5,2,0,0,0,0,0,0,1,4,6,3,12,6,23,36,38.98,156,132,54.17,111,96,53.62,85,74,53.46,12,7,63.16,5.76,6.02,48.89,80,66,54.79,27,24,52.94,6,4,60.00,53,42,55.79,3,2,60.00,70,59,54.26,3,1,75.00,14.12,90.54,1.047,39,29,25,165,60.94,47,40,47,50.00
Austin Poganski,WPG,RW,16,149.15,0,0,0,0,0,0.00,9,0.00,1.31,19,16,13,6,0,1,7,2,1,1,0,1,1,1,23,23,5,0,0,-,110,142,43.65,82,104,44.09,59,77,43.38,4,7,36.36,4.65,5.99,43.68,50,71,41.32,21,32,39.62,3,4,42.86,29,39,42.65,1,1,50.00,51,60,45.95,0,2,0.00,6.78,90.91,0.977,17,32,24,149,41.46,26,53,45,36.62
Austin Strand,LAK,D,8,122.31666666667,0,2,1,1,2,50.00,9,0.00,0.23,14,9,3,1,1,2,0,0,0,0,0,1,4,2,7,18,2,0,0,-,112,94,54.37,87,79,52.41,70,59,54.26,4,7,36.36,4.63,5.91,43.93,44,53,45.36,20,26,43.48,2,6,25.00,24,27,47.06,1,1,50.00,69,38,64.49,1,0,100.00,5.71,88.14,0.938,9,16,11,111,45.00,24,30,29,45.28
Austin Watson,OTT,LW,67,803.43333333333,10,6,5,1,16,64.00,88,11.36,7.96,148,119,71,34,9,12,91,31,23,7,1,24,15,15,213,56,62,7,13,35.00,571,878,39.41,438,640,40.63,304,476,38.97,25,34,42.37,27.95,40.43,40.87,254,412,38.14,106,170,38.41,7,19,26.92,148,242,37.95,7,11,38.89,258,406,38.86,7,4,63.64,8.22,92.86,1.011,49,187,250,747,16.39,95,242,413,18.70
Auston Matthews,TOR,C,73,1504.5,60,46,26,20,106,72.11,348,17.24,38.23,599,484,407,145,15,41,18,9,9,0,0,13,48,92,67,101,55,691,538,56.22,1959,1098,64.08,1523,856,64.02,1085,634,63.12,147,81,64.47,117.81,57.82,67.08,1173,578,66.99,475,238,66.62,79,44,64.23,698,340,67.24,49,27,64.47,750,458,62.09,14,9,60.87,13.55,87.22,1.008,348,297,141,883,71.17,777,456,338,69.69
Axel Jonsson-Fjallby,WSH,LW,23,257.18333333333,2,2,2,0,4,57.14,29,6.90,2.23,47,39,22,12,1,5,4,2,2,0,0,6,5,3,18,28,7,1,3,25.00,185,222,45.45,157,168,48.31,111,120,48.05,7,8,46.67,8.01,9.13,46.72,84,90,48.28,35,35,50.00,2,4,33.33,49,55,47.12,4,2,66.67,92,121,43.19,1,2,33.33,6.31,93.33,0.996,32,85,69,193,31.68,50,101,113,30.67
Barclay Goodrow,NYR,C,79,1320.2666666667,13,20,14,6,33,58.93,116,11.21,17.23,182,157,125,76,7,12,69,25,21,3,1,20,37,39,130,80,51,365,376,49.26,978,1418,40.82,746,1045,41.65,522,753,40.94,56,60,48.28,54.2,72.89,42.65,514,713,41.89,230,303,43.15,35,36,49.30,284,410,40.92,12,13,48.00,392,656,37.40,8,10,44.44,10.73,92.03,1.028,145,219,283,980,33.88,294,349,554,34.67
Barrett Hayton,ARI,C,60,967.08333333333,10,14,7,7,24,55.81,82,12.20,9.85,150,116,102,53,5,9,20,10,10,0,0,19,18,18,84,111,28,415,447,48.14,827,965,46.15,628,750,45.57,457,553,45.25,43,54,44.33,41.71,52.98,44.05,426,486,46.71,172,207,45.38,21,24,46.67,254,279,47.65,14,14,50.00,364,424,46.19,6,13,31.58,9.41,90.24,0.996,172,214,264,738,39.45,284,267,407,41.10
Beck Malenstyn,WSH,LW,12,108.53333333333,1,0,0,0,1,20.00,10,10.00,0.99,17,15,9,6,0,0,9,3,2,1,0,2,1,2,34,22,6,1,6,14.29,92,87,51.40,69,65,51.49,52,48,52.00,5,4,55.56,4.07,3.48,53.93,43,43,50.00,18,17,51.43,4,2,66.67,25,26,49.02,1,2,33.33,45,40,52.94,0,0,-,9.62,91.67,1.013,18,25,22,86,45.00,22,35,46,32.35
Ben Chiarot,"FLA, MTL",D,74,1690.8166666667,9,17,11,6,26,39.39,143,6.29,5.62,268,177,82,16,8,20,48,24,24,0,0,6,69,20,157,106,124,0,0,-,1467,1791,45.03,1112,1398,44.30,837,1033,44.76,66,106,38.37,75.24,100.68,42.77,752,949,44.21,330,406,44.84,38,61,38.38,422,543,43.73,16,32,33.33,599,770,43.75,10,12,45.45,7.89,89.74,0.976,190,346,345,1031,35.51,457,536,736,38.31
Ben Harpur,NSH,D,19,261.03333333333,0,1,0,1,1,20.00,13,0.00,0.48,33,24,8,0,1,1,27,9,6,3,0,5,12,0,36,31,19,0,0,-,191,284,40.21,148,208,41.57,93,150,38.27,5,21,19.23,8.75,13.81,38.78,94,146,39.17,35,60,36.84,3,11,21.43,59,86,40.69,1,6,14.29,86,118,42.16,1,4,20.00,5.38,86.00,0.914,12,45,51,265,19.05,38,76,92,29.23
Ben Hutton,VGK,D,58,897,3,10,6,4,13,32.50,78,3.85,3.39,166,103,33,5,4,7,32,10,6,4,0,8,19,16,49,143,66,0,0,-,834,848,49.58,634,608,51.05,458,441,50.95,40,39,50.63,38.48,39.68,49.23,410,420,49.40,162,171,48.65,21,26,44.68,248,249,49.90,8,12,40.00,354,374,48.63,9,1,90.00,8.73,91.16,0.999,122,165,129,732,48.61,279,256,266,51.19
Ben Jones,VGK,C,2,16.083333333333,0,0,0,0,0,0.00,1,0.00,0.05,3,2,1,0,0,0,2,1,1,0,0,0,0,0,4,1,1,0,0,-,14,28,33.33,11,17,39.29,7,14,33.33,1,1,50.00,0.6,0.95,38.77,8,16,33.33,4,3,57.14,1,0,100.00,4,13,23.53,0,1,0.00,6,11,35.29,0,0,-,14.29,92.86,1.071,1,3,2,18,33.33,1,4,9,10.00
Ben McCartney,ARI,LW,2,28.083333333333,0,0,0,0,0,0.00,2,0.00,0.18,4,3,2,1,0,0,4,2,2,0,0,0,0,0,7,3,0,0,1,0.00,20,31,39.22,17,22,43.59,10,11,47.62,1,1,50.00,0.86,1.17,42.58,10,18,35.71,5,8,38.46,1,1,50.00,5,10,33.33,0,0,-,10,12,45.45,0,0,-,10.00,90.91,1.009,3,6,4,21,42.86,8,10,10,44.44
Ben Meyers,COL,C,5,49.733333333333,1,0,0,0,1,100.00,8,12.50,0.96,12,11,8,7,1,1,0,0,0,0,0,0,0,1,1,6,1,11,13,45.83,48,43,52.75,37,36,50.68,25,28,47.17,1,3,25.00,2.08,2.28,47.75,26,21,55.32,13,9,59.09,1,2,33.33,13,12,52.00,0,0,-,17,18,48.57,0,1,0.00,4.00,89.29,0.933,9,16,3,43,75.00,15,19,11,57.69
Benoit-Olivier Groulx,ANA,C,18,197.9,1,2,1,1,3,60.00,17,5.88,2.22,31,21,16,8,1,2,2,1,1,0,0,0,3,4,19,20,6,38,45,45.78,142,220,39.23,103,165,38.43,77,117,39.69,5,6,45.45,7.07,10.74,39.69,70,99,41.42,28,37,43.08,4,1,80.00,42,62,40.38,1,1,50.00,56,105,34.78,0,4,0.00,6.49,94.87,1.014,31,36,34,174,47.69,44,47,66,40.00
Blake Coleman,CGY,C,81,1200.4666666667,16,17,9,8,33,63.46,212,7.55,20.7,329,268,191,85,8,16,60,27,25,2,0,21,47,34,163,68,37,2,17,10.53,1196,991,54.69,922,747,55.24,668,544,55.12,52,44,54.17,61.29,49.92,55.11,580,494,54.00,233,201,53.69,27,25,51.92,347,293,54.22,15,13,53.57,538,463,53.75,8,5,61.54,7.78,91.91,0.997,189,283,193,1055,49.48,369,373,356,50.90
Blake Comeau,DAL,LW,6,68.816666666667,1,0,0,0,1,50.00,2,50.00,0.13,5,2,2,1,0,0,4,2,2,0,0,0,4,1,13,5,3,1,0,100.00,48,54,47.06,37,39,48.68,27,27,50.00,2,4,33.33,1.63,1.99,45.09,21,20,51.22,4,9,30.77,0,2,0.00,17,11,60.71,1,1,50.00,24,31,43.64,1,1,50.00,7.41,85.19,0.926,5,16,14,83,26.32,9,18,24,27.27
Blake Lizotte,LAK,C,70,851.46666666667,10,14,8,6,24,60.00,91,10.99,9.44,141,122,85,45,10,12,26,13,13,0,0,16,10,31,74,138,7,313,294,51.57,821,703,53.87,607,531,53.34,448,355,55.79,40,34,54.05,37.05,37.33,49.82,403,372,52.00,156,167,48.30,25,20,55.56,247,205,54.65,11,7,61.11,440,352,55.56,4,7,36.36,8.93,90.42,0.994,124,163,125,840,49.80,214,219,221,49.20
Blake Speers,ARI,C,2,18.316666666667,0,0,0,0,0,-,1,0.00,0.05,2,1,0,0,0,0,2,1,1,0,0,0,1,1,3,1,2,6,5,54.55,6,23,20.69,4,19,17.39,4,11,26.67,0,3,0.00,0.18,1.26,12.29,3,14,17.65,1,7,12.50,0,1,0.00,2,7,22.22,0,0,-,2,9,18.18,0,2,0.00,0.00,72.73,0.727,1,7,3,19,25.00,1,8,4,20.00
Blake Wheeler,WPG,RW,65,1270.0166666667,17,43,24,19,60,75.00,167,10.18,19.4,263,210,189,90,8,15,36,18,18,0,0,11,36,32,62,56,32,4,17,19.05,1374,1114,55.23,1059,864,55.07,760,631,54.64,80,68,54.05,78.25,66.78,53.95,722,583,55.33,283,266,51.55,35,38,47.95,439,317,58.07,23,13,63.89,644,461,58.28,19,11,63.33,10.53,89.22,0.997,297,262,135,767,68.75,603,369,293,67.30
Bo Horvat,VAN,C,70,1363.6166666667,31,21,12,9,52,54.74,195,15.90,23.29,304,261,205,83,11,11,40,20,20,0,0,14,25,32,96,57,45,841,634,57.02,1539,1212,55.94,1169,941,55.40,879,698,55.74,95,64,59.75,84,67,55.63,779,613,55.96,274,245,52.79,45,32,58.44,505,368,57.85,33,21,61.11,668,518,56.32,14,9,60.87,10.81,90.83,1.016,281,260,283,891,49.82,588,383,530,52.59
Bobby Brink,PHI,RW,10,154.48333333333,0,4,2,2,4,80.00,18,0.00,2.03,31,26,20,9,1,2,0,0,0,0,0,3,4,1,15,10,2,3,1,75.00,154,123,55.60,112,96,53.85,83,74,52.87,5,9,35.71,8.76,8.79,49.91,69,63,52.27,34,28,54.84,4,3,57.14,35,35,50.00,0,2,0.00,70,48,59.32,1,3,25.00,6.02,87.84,0.939,43,36,10,103,81.13,81,42,24,77.14
Bokondji Imama,ARI,LW,4,18.083333333333,1,0,0,0,1,50.00,3,33.33,0.35,4,3,3,3,0,0,5,1,0,1,0,1,1,0,10,0,0,0,0,-,9,28,24.32,8,27,22.86,8,18,30.77,2,4,33.33,0.54,1.84,22.61,4,13,23.53,3,10,23.08,1,3,25.00,1,3,25.00,0,0,-,4,14,22.22,1,1,50.00,25.00,77.78,1.028,4,5,2,20,66.67,6,7,7,46.15
Boone Jenner,CBJ,C,59,1207.05,23,21,11,10,44,57.89,160,14.38,18.86,266,221,165,87,6,13,22,11,11,0,0,13,29,33,80,45,54,644,554,53.76,1229,1221,50.16,932,952,49.47,657,710,48.06,76,80,48.72,62.89,72.22,46.55,574,631,47.63,205,270,43.16,32,44,42.11,369,361,50.55,25,24,51.02,585,536,52.19,15,11,57.69,11.57,88.73,1.003,266,258,311,627,46.10,479,332,486,49.64
Boris Katchouk,"CHI, TBL",LW,59,585.78333333333,3,4,2,2,7,53.85,58,5.17,5.8,100,80,55,30,6,3,39,10,7,1,2,16,7,16,138,60,16,7,12,36.84,463,554,45.53,359,410,46.68,249,302,45.19,13,23,36.11,20.11,22.54,47.14,231,259,47.14,101,94,51.79,8,13,38.10,130,165,44.07,3,8,27.27,223,281,44.25,1,2,33.33,5.22,92.38,0.976,58,145,96,567,37.66,97,184,167,36.74
Bowen Byram,COL,D,30,564.23333333333,5,12,6,6,17,53.13,49,10.20,2.77,102,72,40,6,2,6,12,6,6,0,0,2,11,14,53,70,23,0,0,-,589,496,54.29,428,383,52.77,315,281,52.85,32,25,56.14,25.23,23.11,52.20,317,228,58.17,99,116,46.05,17,14,54.84,218,112,66.06,9,6,60.00,249,222,52.87,6,4,60.00,10.16,91.10,1.013,84,128,67,429,55.63,215,193,152,58.58
Brad Hunt,VAN,D,50,762.65,3,14,8,6,17,50.00,67,4.48,2.48,127,90,30,1,0,10,12,6,6,0,0,3,19,11,22,75,48,0,0,-,741,713,50.96,570,527,51.96,428,390,52.32,34,33,50.75,36.4,32.27,53.01,363,385,48.53,135,146,48.04,11,19,36.67,228,239,48.82,14,10,58.33,325,276,54.08,9,4,69.23,7.94,91.54,0.995,109,137,81,715,57.37,231,205,169,57.75
Brad Malone,EDM,C,8,66.233333333333,1,1,1,0,2,100.00,7,14.29,0.6,11,9,6,0,0,2,2,1,1,0,0,1,2,0,22,5,1,13,14,48.15,44,70,38.60,32,57,35.96,26,42,38.24,2,6,25.00,2.09,4.47,31.91,18,45,28.57,5,14,26.32,1,4,20.00,13,31,29.55,1,1,50.00,24,21,53.33,0,1,0.00,7.69,85.71,0.934,8,11,14,75,36.36,16,14,29,35.56
Brad Marchand,BOS,LW,70,1347.5833333333,32,48,29,19,80,76.92,242,13.22,25.64,398,306,227,84,14,32,97,35,31,1,3,33,62,40,78,101,20,14,27,34.15,1689,1001,62.79,1347,781,63.30,1029,587,63.68,104,64,61.90,98.34,56.94,63.33,860,494,63.52,330,184,64.20,50,35,58.82,530,310,63.10,37,18,67.27,779,445,63.64,17,6,73.91,10.11,89.10,0.992,345,224,273,741,55.83,705,353,496,58.70
Brad Richardson,"CGY, VAN",RW,44,453.5,4,4,2,2,8,66.67,31,12.90,3.45,69,48,34,16,1,5,35,12,10,1,1,10,9,7,59,54,17,139,100,58.16,338,462,42.25,254,352,41.91,170,256,39.91,12,16,42.86,14.45,21.17,40.56,152,222,40.64,56,88,38.89,6,6,50.00,96,134,41.74,5,5,50.00,162,217,42.74,0,5,0.00,7.06,93.75,1.008,77,80,93,433,45.29,128,103,170,42.95
Braden Schneider,NYR,D,43,665.48333333333,2,9,3,6,11,42.31,25,8.00,1.41,65,42,17,3,1,2,9,3,2,1,0,3,20,7,60,95,44,0,0,-,459,653,41.28,333,488,40.56,250,348,41.81,26,21,55.32,21.05,30.17,41.09,229,327,41.19,108,128,45.76,16,11,59.26,121,199,37.81,6,5,54.55,196,294,40.00,4,5,44.44,10.40,93.97,1.044,65,107,61,607,51.59,153,177,155,49.68
Brady Skjei,CAR,D,82,1733.6666666667,9,30,16,14,39,46.99,184,4.89,8.38,330,253,85,18,5,26,48,23,23,0,0,7,62,51,95,114,69,0,0,-,1657,1562,51.48,1271,1254,50.34,913,911,50.05,83,77,51.88,85.89,88.89,49.14,803,801,50.06,366,365,50.07,49,53,48.04,437,436,50.06,20,11,64.52,744,690,51.88,9,11,45.00,9.09,91.55,1.006,215,326,289,1286,42.66,518,504,661,43.94
Brady Tkachuk,OTT,LW,79,1485.3333333333,30,37,29,8,67,63.81,288,10.42,34.66,461,373,304,172,13,34,117,43,36,5,2,39,68,41,270,128,23,218,217,50.11,1696,1246,57.65,1265,975,56.47,938,711,56.88,105,75,58.33,95.38,71.7,57.09,899,649,58.07,396,258,60.55,54,28,65.85,503,391,56.26,29,28,50.88,738,514,58.95,19,15,55.88,11.19,89.45,1.006,413,322,146,993,73.88,770,471,340,69.37
