Season,Player,Team,Position,evo_rank,evd_rank,ppl_rank,pkl_rank,oio_rank,oid_rank,sht_rank,scr_rank,zon_rank,plm_rank,pen_rank,phy_rank,fof_rank,fan_rank,Role,GP,TOI,Goals,First Assists,Age,Date of Birth,Birth Country,Nationality,Height (in),Weight (lbs),Draft Year,Draft Round,Round Pick,Overall Draft Position,Contract Years,Cap Hit
2024-2025,Yakov Trenin,MIN,C,356.0,245.0,,37.0,313.0,188.0,251.0,342.0,374.0,413.0,245.0,38.0,,341.0,Bottom 6,76,951.25,7,5,28,1997-01-13,RUS,RUS,74,201,2015,2,25,55,,
2024-2025,Yanni Gourde,"SEA, TBL",C,216.0,84.0,,15.0,110.0,97.0,295.0,368.0,255.0,140.0,289.0,128.0,86.0,201.0,Second Line,57,914.7,7,11,33,1991-12-15,CAN,CAN,69,174,-,-,-,-,,
2024-2025,Yegor Chinakhov,CBJ,RW,68.0,295.0,274.0,,90.0,316.0,67.0,124.0,107.0,161.0,78.0,204.0,,159.0,Second Line,30,471.66666666667,7,5,24,2001-02-01,RUS,RUS,73,204,2020,1,21,21,2.0,
2024-2025,Yegor Sharangovich,CGY,C,186.0,229.0,200.0,161.0,140.0,189.0,163.0,112.0,87.0,209.0,120.0,446.0,152.0,155.0,Second Line,73,1216.05,17,10,27,1998-06-06,BLR,BLR,74,196,2018,5,17,141,,
2024-2025,Zach Aston-Reese,CBJ,C,377.0,217.0,,96.0,373.0,296.0,322.0,396.0,394.0,420.0,364.0,79.0,,365.0,Bottom 6,79,1062.1333333333,6,6,30,1994-08-10,USA,USA,73,205,-,-,-,-,1.0,0.775
2024-2025,Zach Benson,BUF,LW,261.0,169.0,194.0,140.0,192.0,133.0,304.0,357.0,280.0,186.0,356.0,349.0,,287.0,Bottom 6,75,1111.3833333333,10,14,20,2005-05-12,CAN,,69,163,2023,1,13,13,2.0,
2024-2025,Zach Hyman,EDM,LW,14.0,121.0,61.0,,10.0,70.0,35.0,11.0,24.0,189.0,207.0,285.0,,39.0,First Line,72,1378.35,27,12,33,1992-06-09,CAN,CAN,73,211,2010,5,3,123,,
2024-2025,Zachary L'Heureux,NSH,LW,393.0,375.0,,,357.0,342.0,333.0,422.0,435.0,380.0,437.0,37.0,,398.0,Bottom 6,62,746.6,5,5,22,2003-05-15,CAN,,71,197,2021,1,27,27,,
2024-2025,Zack Bolduc,STL,"C, RW",284.0,90.0,233.0,,404.0,63.0,160.0,98.0,209.0,360.0,372.0,189.0,,233.0,Bottom 6,72,922.05,19,7,22,2003-02-24,CAN,CAN,72,187,2021,1,17,17,2.0,
2024-2025,Zack MacEwen,OTT,RW,267.0,92.0,,,302.0,108.0,124.0,278.0,10.0,441.0,412.0,11.0,,419.0,Fringe,21,162.98333333333,2,0,29,1996-07-08,CAN,CAN,75,205,-,-,-,-,,
2024-2025,Zack Ostapchuk,"OTT, SJS",C,451.0,276.0,,,420.0,278.0,449.0,450.0,329.0,449.0,428.0,61.0,161.0,449.0,Bottom 6,56,527.48333333333,1,1,22,2003-05-29,CAN,CAN,75,205,2021,2,7,39,,
2024-2025,Zemgus Girgensons,TBL,C,389.0,27.0,,131.0,368.0,37.0,313.0,407.0,233.0,425.0,39.0,67.0,198.0,389.0,Bottom 6,82,956.5,2,4,31,1994-01-05,LVA,LVA,74,200,2012,1,14,14,,
